,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
21,6,2012-01-22,74,43,59,10,55,56,6, 0,0726,1759,DZ BR,0.0,  T,29.29,29.81, 6.4,19,7.2,2012,1,22
22,6,2012-01-23,66,40,53, 4,38,45,12, 0,0726,1760, ,0.0,0.00,29.52,30.04, 5.8,02,6.3,2012,1,23
23,6,2012-01-24,69,40,55, 6,54,56,10, 0,0725,1801,RA BR,0.0,0.15,29.34,29.90, 2.8,09,5.1,2012,1,24
24,6,2012-01-25,70,51,61,11,52,54,4, 0,0725,1801,TS TSRA BR,0.0,5.67,29.34,29.85, 6.5,32,9.7,2012,1,25
25,6,2012-01-26,69,39,54, 4,42,49,11, 0,0724,1801, ,0.0,0.00,29.49,29.99, 6.5,30,7.1,2012,1,26
26,6,2012-01-27,71,32,52, 2,43,47,13, 0,0724,1802, ,0.0,0.00,29.51,30.03, 6.2,19,7.1,2012,1,27
27,6,2012-01-28,60,34,47,-3,31,41,18, 0,0723,1803, ,0.0,0.00,29.85,30.36,14.6,02,14.9,2012,1,28
28,6,2012-01-29,63,29,46,-4,33,40,19, 0,0723,1804, ,0.0,0.00,29.85,30.40, 1.0,15,3.5,2012,1,29
29,6,2012-01-30,65,33,49,-1,48,50,16, 0,0722,1805,RA BR,0.0,0.38,29.67,30.24, 4.9,18,5.1,2012,1,30
30,6,2012-01-31,72,53,63,13,59,60,2, 0,0722,1806,RA BCFG BR,0.0,0.48,29.54,30.09, 6.1,19,6.4,2012,1,31
31,6,2012-02-01,77,57,67,17,62,63,0, 2,0721,1807,RA DZ FG+ BCFG BR,0.0,0.02,29.54,30.06, 1.7,18,1.9,2012,2,1
32,6,2012-02-02,75,51,63,13,60,61,2, 0,0721,1807,BCFG BR HZ,0.0,0.01,29.47,30.01, 3.1,14,4.1,2012,2,2
33,6,2012-02-03,76,67,72,22,66,67,0, 7,0720,1808,TSRA RA,0.0,0.02,29.40,29.93, 8.3,17,8.8,2012,2,3
34,6,2012-02-04,70,50,60,10,46,51,5, 0,0719,1809,TS RA BR,0.0,1.70,29.65,30.14,13.8,35,14.4,2012,2,4
35,6,2012-02-05,50,38,44,-7,38,43,21, 0,0719,1810,RA,0.0,0.06,29.78,30.31,14.0,01,14.2,2012,2,5
36,6,2012-02-06,51,37,44,-7,37,42,21, 0,0718,1811, ,0.0,0.00,29.72,30.28, 4.8,02,5.6,2012,2,6
37,6,2012-02-07,64,37,51, 0,42,47,14, 0,0717,1812, ,0.0,0.00,29.70,30.23, 1.6,03,2.0,2012,2,7
38,6,2012-02-08,57,40,49,-2,40,44,16, 0,0717,1813, ,0.0,0.00,29.84,30.38, 9.2,01,9.8,2012,2,8
39,6,2012-02-09,58,34,46,-5,40,44,19, 0,0716,1813,BCFG BR HZ,0.0,0.00,29.68,30.25, 1.7,11,5.5,2012,2,9
40,6,2012-02-10,65,41,53, 2,43,48,12, 0,0715,1814,RA DZ BR,0.0,0.10,29.68,30.22, 5.3,36,7.1,2012,2,10
41,6,2012-02-11,50,35,43,-8,25,36,22, 0,0714,1815, ,0.0,0.00,29.93,30.45,16.3,02,16.6,2012,2,11
42,6,2012-02-12,44,29,37,-15,23,32,28, 0,0713,1816,PL,  T,0.01,29.83,30.42, 6.8,06,9.4,2012,2,12
43,6,2012-02-13,65,39,52, 0,44,46,13, 0,0713,1817,RA BCFG BR,0.0,0.19,29.41,30.00, 0.7,05,4.2,2012,2,13
44,6,2012-02-14,72,38,55, 3,52,54,10, 0,0712,1817,DZ FG+ BCFG BR,0.0,  T,29.38,29.92, 5.4,17,5.7,2012,2,14
45,6,2012-02-15,80,48,64,12,57,60,1, 0,0711,1818,DZ BR,0.0,  T,29.41,29.91, 1.7,22,6.0,2012,2,15
46,6,2012-02-16,63,44,54, 2,46,50,11, 0,0710,1819, ,0.0,0.01,29.60,30.12, 8.4,02,9.2,2012,2,16
47,6,2012-02-17,57,51,54, 2,53,53,11, 0,0709,1820,TSRA RA BR,0.0,0.59,29.45,30.01, 8.5,03,8.8,2012,2,17
48,6,2012-02-18,59,50,55, 2,52,53,10, 0,0708,1821,TSRA RA BR,  T,1.10,29.37,29.89, 8.9,35,10.8,2012,2,18
49,6,2012-02-19,60,37,49,-4,45,48,16, 0,0707,1821,MIFG,0.0,0.00,29.54,30.08, 2.6,02,6.1,2012,2,19
50,6,2012-02-20,69,45,57, 4,52,54,8, 0,0706,1822,BCFG BR,0.0,0.00,29.52,30.05, 7.1,18,7.3,2012,2,20
51,6,2012-02-21,74,48,61, 8,55,58,4, 0,0705,1823,FG+ BCFG BR HZ,0.0,0.00,29.52,30.06, 4.3,18,5.1,2012,2,21
52,6,2012-02-22,87,60,74,21,58,63,0, 9,0704,1824,DZ BR,0.0,  T,29.26,29.81, 9.3,21,9.8,2012,2,22
53,6,2012-02-23,89,52,71,17,57,62,0, 6,0703,1824, ,0.0,0.00,29.11,29.61, 7.3,21,9.8,2012,2,23
54,6,2012-02-24,64,37,51,-3,28,42,14, 0,0702,1825, ,0.0,0.00,29.69,30.16,18.3,01,18.5,2012,2,24
55,6,2012-02-25,61,35,48,-6,31,41,17, 0,0701,1826, ,0.0,0.00,29.77,30.32, 4.1,18,5.3,2012,2,25
56,6,2012-02-26,66,30,48,-6,43,47,17, 0,0700,1827, ,0.0,0.00,29.59,30.15, 7.3,18,7.5,2012,2,26
57,6,2012-02-27,71,54,63, 8,57,60,2, 0,0659,1827,RA BR,0.0,0.03,29.62,30.15, 5.8,09,6.9,2012,2,27
58,6,2012-02-28,79,62,71,16,64,66,0, 6,0658,1828,DZ FG+ BCFG BR,0.0,0.01,29.46,29.99,12.3,17,12.7,2012,2,28
59,6,2012-02-29,74,57,66,11,57,61,0, 1,0658,1828,BR,0.0,0.01,29.44,29.97, 0.9,12,4.1,2012,2,29
60,6,2012-03-01,73,50,62, 7,62,63,3, 0,0657,1829,DZ BR,0.0,  T,29.28,29.82, 3.5,19,3.5,2012,3,1
61,6,2012-03-02,83,55,69,14,55,62,0, 4,0656,1829,BR HZ,0.0,0.00,29.21,29.72, 5.2,03,10.5,2012,3,2
62,6,2012-03-03,65,40,53,-3,32,45,12, 0,0655,1830,RA,0.0,  T,29.55,30.04,13.2,36,14.1,2012,3,3
63,6,2012-03-04,71,31,51,-5,34,44,14, 0,0654,1831, ,0.0,0.00,29.67,30.19, 6.1,20,6.4,2012,3,4
64,6,2012-03-05,76,33,55,-1,40,48,10, 0,0653,1832, ,0.0,0.00,29.73,30.28, 8.0,17,8.2,2012,3,5
65,6,2012-03-06,76,51,64, 8,53,57,1, 0,0651,1832, ,0.0,0.00,29.56,30.11,15.2,16,15.3,2012,3,6
66,6,2012-03-07,73,64,69,12,63,65,0, 4,0650,1833,RA BR,0.0,0.01,29.41,29.94,15.2,16,15.4,2012,3,7
67,6,2012-03-08,76,48,62, 5,61,63,3, 0,0649,1834,RA DZ BR,0.0,0.11,29.51,29.99, 3.6,17,13.1,2012,3,8
68,6,2012-03-09,48,42,45,-12,43,44,20, 0,0648,1834,TSRA RA DZ BR,0.0,1.08,29.76,30.29,14.9,36,15.6,2012,3,9
69,6,2012-03-10,52,44,48,-10,47,48,17, 0,0647,1835,TSRA RA DZ BR,0.0,0.65,29.59,30.16, 6.8,02,7.4,2012,3,10
70,6,2012-03-11,73,52,63, 5,55,57,2, 0,0646,1836,TSRA RA DZ FG BR,0.0,0.28,29.46,30.01, 2.4,17,4.0,2012,3,11
71,6,2012-03-12,79,45,62, 4,59,60,3, 0,0644,1836,FG+ FG BCFG BR,0.0,0.00,29.52,30.04, 6.5,19,6.7,2012,3,12
72,6,2012-03-13,81,60,71,13,65,67,0, 6,0643,1837,DZ FG+ BCFG BR,0.0,  T,29.54,30.05, 8.7,16,9.0,2012,3,13
73,6,2012-03-14,80,66,73,14,65,67,0, 8,0642,1838,RA BR,0.0,  T,29.54,30.06, 9.9,15,10.1,2012,3,14
74,6,2012-03-15,81,67,74,15,66,68,0, 9,0641,1838, ,0.0,  T,29.56,30.08, 9.0,16,9.2,2012,3,15
75,6,2012-03-16,80,68,74,15,66,68,0, 9,0640,1839, ,0.0,0.00,29.52,30.04, 10.0,16,10.2,2012,3,16
76,6,2012-03-17,79,66,73,13,65,67,0, 8,0638,1839, ,0.0,0.00,29.47,29.99,11.7,15,12.0,2012,3,17
77,6,2012-03-18,75,68,72,12,66,68,0, 7,0637,1840,RA,0.0,0.01,29.39,29.92,13.1,16,13.4,2012,3,18
78,6,2012-03-19,80,69,75,15,66,69,0,10,0636,1841,RA,0.0,  T,29.18,29.71,16.9,16,17.3,2012,3,19
79,6,2012-03-20,73,53,63, 3,51,55,2, 0,0635,1841,TSRA BR,0.0,2.69,29.25,29.77, 6.7,36,8.0,2012,3,20
80,6,2012-03-21,72,44,58,-3,42,51,7, 0,0634,1842, ,0.0,0.00,29.33,29.84, 6.4,24,7.4,2012,3,21
81,6,2012-03-22,80,49,65, 4,48,55,0, 0,0632,1843, ,0.0,0.00,29.38,29.88, 8.9,20,12.1,2012,3,22
82,6,2012-03-23,79,44,62, 1,49,54,3, 0,0631,1843, ,0.0,0.00,29.46,29.98, 0.9,08,3.2,2012,3,23
83,6,2012-03-24,82,46,64, 3,57,59,1, 0,0630,1844,DZ FG BR,0.0,  T,29.47,30.00, 0.5,17,0.8,2012,3,24
84,6,2012-03-25,82,50,66, 4,57,60,0, 1,0629,1844,FG BCFG BR,0.0,0.00,29.49,30.01, 1.6,19,2.0,2012,3,25
85,6,2012-03-26,82,51,67, 5,57,60,0, 2,0628,1845,BCFG BR HZ,0.0,0.00,29.49,30.01, 5.5,17,5.9,2012,3,26
86,6,2012-03-27,81,51,66, 4,59,62,0, 1,0626,1846,BCFG BR HZ,0.0,0.00,29.49,30.01, 6.1,17,6.3,2012,3,27
87,6,2012-03-28,74,64,69, 6,64,66,0, 4,0625,1846,RA BR,0.0,0.28,29.44,29.96, 4.2,15,5.0,2012,3,28
88,6,2012-03-29,81,63,72, 9,66,68,0, 7,0624,1847,RA BR,0.0,  T,29.33,29.86, 5.1,17,5.6,2012,3,29
89,6,2012-03-30,82,66,74,11,66,69,0, 9,0623,1848,BR HZ,0.0,0.00,29.29,29.81, 7.1,17,7.5,2012,3,30
90,6,2012-03-31,87,61,74,11,67,69,0, 9,0622,1848,BCFG BR,0.0,  T,29.29,29.80, 7.6,18,7.8,2012,3,31
91,6,2012-04-01,86,67,77,13,67,70,0,12,0620,1849,BR,0.0,0.00,29.22,29.74,10.8,18,10.9,2012,4,1
92,6,2012-04-02,85,64,75,11,67,70,0,10,0619,1849,BCFG BR,0.0,0.00,29.10,29.61, 9.9,16,10.5,2012,4,2
93,6,2012-04-03,86,58,72, 8,66,69,0, 7,0618,1850,BR HZ,0.0,0.07,29.24,29.73, 4.1,16,7.1,2012,4,3
94,6,2012-04-04,83,52,68, 4,54,59,0, 3,0617,1851, ,0.0,0.00,29.29,29.80, 0.7,36,3.1,2012,4,4
95,6,2012-04-05,87,57,72, 7,62,66,0, 7,0616,1851,BCFG BR HZ,0.0,0.00,29.30,29.80, 1.6,04,5.3,2012,4,5
96,6,2012-04-06,84,56,70, 5,59,63,0, 5,0614,1852, ,0.0,0.00,29.44,29.94, 4.2,10,6.0,2012,4,6
97,6,2012-04-07,85,65,75,10,63,67,0,10,0613,1852,BR,0.0,0.00,29.56,30.06, 6.0,16,6.2,2012,4,7
98,6,2012-04-08,83,58,71, 6,59,63,0, 6,0612,1853,BR,0.0,0.00,29.65,30.17, 2.0,13,3.7,2012,4,8
99,6,2012-04-09,82,56,69, 3,60,64,0, 4,0611,1854,BR,0.0,0.00,29.59,30.11, 4.1,18,4.5,2012,4,9
100,6,2012-04-10,83,55,69, 3,59,63,0, 4,0610,1854,BCFG BR,0.0,0.00,29.54,30.06, 5.1,19,5.5,2012,4,10
101,6,2012-04-11,85,52,69, 3,60,64,0, 4,0609,1855,RA BCFG BR HZ,0.0,  T,29.51,30.03, 6.4,16,6.9,2012,4,11
102,6,2012-04-12,86,67,77,11,64,67,0,12,0607,1856,RA BR,0.0,  T,29.44,29.96,11.0,15,11.2,2012,4,12
103,6,2012-04-13,85,66,76, 9,66,69,0,11,0606,1856,BR,0.0,0.00,29.38,29.90,11.4,16,11.5,2012,4,13
104,6,2012-04-14,83,71,77,10,68,71,0,12,0605,1857,RA,0.0,  T,29.26,29.79,17.9,16,18.0,2012,4,14
105,6,2012-04-15,81,56,69, 2,60,64,0, 4,0604,1857,RA BR,0.0,0.02,29.31,29.80, 4.8,16,10.1,2012,4,15
106,6,2012-04-16,75,50,63,-4,54,58,2, 0,0603,1858, ,0.0,0.00,29.54,30.03, 5.4,03,7.0,2012,4,16
107,6,2012-04-17,84,52,68, 0,51,58,0, 3,0602,1859, ,0.0,0.00,29.62,30.14, 6.3,02,7.0,2012,4,17
108,6,2012-04-18,82,49,66,-2,53,59,0, 1,0601,1859,BCFG BR,0.0,0.00,29.54,30.08, 3.9,16,5.0,2012,4,18
109,6,2012-04-19,85,48,67,-1,54,60,0, 2,0560,1860, ,0.0,0.00,29.34,29.89, 8.4,18,8.8,2012,4,19
110,6,2012-04-20,78,58,68, 0,56,61,0, 3,0559,1901,RA,0.0,  T,29.36,29.86, 5.8,36,10.2,2012,4,20
111,6,2012-04-21,80,49,65,-4,44,53,0, 0,0558,1901, ,0.0,0.00,29.49,30.00, 8.3,36,9.0,2012,4,21
112,6,2012-04-22,90,44,67,-2,48,57,0, 2,0557,1902, ,0.0,0.00,29.54,30.05, 1.3,05,3.4,2012,4,22
113,6,2012-04-23,80,53,67,-2,43,54,0, 2,0556,1902, ,0.0,0.00,29.60,30.12, 6.9,03,7.4,2012,4,23
114,6,2012-04-24,87,49,68,-1,53,60,0, 3,0555,1903, ,0.0,0.00,29.44,29.98, 7.9,18,8.2,2012,4,24
115,6,2012-04-25,92,63,78, 8,64,68,0,13,0554,1904, ,0.0,0.00,29.33,29.85,14.2,18,14.5,2012,4,25
116,6,2012-04-26,94,65,80,10,65,69,0,15,0553,1904, ,0.0,0.00,29.30,29.81,13.2,18,13.4,2012,4,26
117,6,2012-04-27,91,68,80,10,64,69,0,15,0552,1905, ,0.0,0.00,29.28,29.79,14.3,17,14.5,2012,4,27
118,6,2012-04-28,91,67,79, 8,64,69,0,14,0551,1906,BR,0.0,0.00,29.29,29.80,14.5,16,14.9,2012,4,28
119,6,2012-04-29,88,70,79, 8,65,70,0,14,0550,1906, ,0.0,0.00,29.38,29.88,12.7,15,12.9,2012,4,29
120,6,2012-04-30,86,72,79, 8,68,71,0,14,0549,1907,RA,0.0,  T,29.41,29.92, 9.3,15,9.8,2012,4,30
121,6,2012-05-01,88,70,79, 8,67,71,0,14,0548,1908, ,0.0,0.00,29.36,29.87,11.2,15,11.0,2012,5,1
122,6,2012-05-02,89,70,80, 8,67,71,0,15,0547,1908, ,0.0,  T,29.34,29.85, 8.6,18,8.9,2012,5,2
123,6,2012-05-03,92,70,81, 9,68,72,0,16,0546,1909, ,0.0,0.00,29.39,29.88, 8.6,17,9.2,2012,5,3
124,6,2012-05-04,93,72,83,11,69,72,0,18,0545,1910, ,0.0,0.00,29.39,29.90, 8.3,16,9.4,2012,5,4
125,6,2012-05-05,95,71,83,11,70,74,0,18,0545,1910,TS BR,0.0,0.00,29.33,29.83, 8.7,17,9.2,2012,5,5
126,6,2012-05-06,93,67,80, 7,67,70,0,15,0544,1911,TS TSRA RA BR,0.0,0.73,29.29,29.82, 7.7,19,9.4,2012,5,6
127,6,2012-05-07,92,68,80, 7,68,71,0,15,0543,1912,RA BR,0.0,0.06,29.32,29.83, 1.4,09,7.7,2012,5,7
128,6,2012-05-08,71,63,67,-6,65,66,0, 2,0542,1912,RA BR,0.0,0.12,29.44,29.95, 5.2,36,6.6,2012,5,8
129,6,2012-05-09,84,63,74, 1,63,66,0, 9,0541,1913,RA BR,0.0,0.33,29.41,29.96, 5.4,02,7.7,2012,5,9
130,6,2012-05-10,75,63,69,-5,64,66,0, 4,0541,1914,TSRA RA BR,0.0,2.85,29.33,29.85, 5.3,10,7.6,2012,5,10
131,6,2012-05-11,83,62,73,-1,63,66,0, 8,0540,1914,BR,0.0,  T,29.34,29.84, 3.1,36,4.7,2012,5,11
132,6,2012-05-12,82,64,73,-1,60,65,0, 8,0539,1915,BR,0.0,0.00,29.54,30.04, 7.2,34,8.0,2012,5,12
133,6,2012-05-13,85,61,73,-2,59,64,0, 8,0539,1915, ,0.0,0.00,29.58,30.10, 6.1,01,6.7,2012,5,13
134,6,2012-05-14,85,60,73,-2,59,65,0, 8,0538,1916,TSRA RA BR,0.0,0.60,29.51,30.02, 1.8,04,4.7,2012,5,14
135,6,2012-05-15,72,60,66,-9,62,63,0, 1,0537,1917,RA BR,0.0,0.60,29.53,30.05, 2.3,10,2.8,2012,5,15
136,6,2012-05-16,85,55,70,-5,58,63,0, 5,0537,1917,BCFG,0.0,0.00,29.49,30.02, 1.7,03,3.6,2012,5,16
137,6,2012-05-17,88,56,72,-4,59,64,0, 7,0536,1918,BCFG,0.0,0.00,29.44,29.96, 2.5,19,3.5,2012,5,17
138,6,2012-05-18,88,58,73,-3,62,67,0, 8,0536,1919,BCFG BR,0.0,0.00,29.38,29.90, 7.9,17,8.2,2012,5,18
139,6,2012-05-19,90,68,79, 3,65,69,0,14,0535,1919,BR,0.0,0.00,29.40,29.90,10.7,17,11.1,2012,5,19
140,6,2012-05-20,89,61,75,-1,63,67,0,10,0534,1920,BCFG BR,0.0,0.00,29.54,30.03, 3.3,14,4.3,2012,5,20
141,6,2012-05-21,90,62,76,-1,63,68,0,11,0534,1921,BR,0.0,0.00,29.54,30.06, 1.7,19,2.5,2012,5,21
142,6,2012-05-22,91,65,78, 1,63,68,0,13,0533,1921, ,0.0,0.00,29.39,29.92, 5.5,19,6.0,2012,5,22
143,6,2012-05-23,91,63,77, 0,68,71,0,12,0533,1922,BR,0.0,0.00,29.18,29.71,12.3,17,13.2,2012,5,23
144,6,2012-05-24,93,73,83, 6,69,73,0,18,0533,1922, ,0.0,0.00,29.15,29.66,14.1,17,14.3,2012,5,24
145,6,2012-05-25,93,73,83, 5,70,74,0,18,0532,1923,BR,0.0,0.00,29.34,29.82,13.3,16,13.6,2012,5,25
146,6,2012-05-26,93,73,83, 5,69,73,0,18,0532,1924, ,0.0,0.00,29.44,29.93,11.6,16,11.7,2012,5,26
147,6,2012-05-27,91,73,82, 4,67,71,0,17,0531,1924, ,0.0,0.00,29.39,29.90,10.6,16,10.7,2012,5,27
148,6,2012-05-28,92,68,80, 2,68,72,0,15,0531,1925,BR,0.0,0.00,29.36,29.85, 7.6,18,8.2,2012,5,28
149,6,2012-05-29,93,72,83, 5,70,74,0,18,0531,1925, ,0.0,0.00,29.34,29.84, 7.7,19,8.3,2012,5,29
150,6,2012-05-30,93,74,84, 5,69,73,0,19,0530,1926, ,0.0,0.00,29.26,29.79, 9.4,17,10.1,2012,5,30
151,6,2012-05-31,93,69,81, 2,65,70,0,16,0530,1926, ,0.0,  T,29.31,29.79, 5.3,09,9.1,2012,5,31
152,6,2012-06-01,91,67,79, 0,62,68,0,14,0530,1927, ,0.0,0.00,29.39,29.91, 2.0,11,5.6,2012,6,1
153,6,2012-06-02,94,71,83, 4,68,72,0,18,0530,1928, ,0.0,0.00,29.37,29.87,10.2,18,10.4,2012,6,2
154,6,2012-06-03,92,73,83, 4,70,74,0,18,0530,1928, ,0.0,0.00,29.36,29.86, 9.9,18,10.3,2012,6,3
155,6,2012-06-04,92,74,83, 3,70,74,0,18,0529,1929, ,0.0,  T,29.30,29.82, 6.6,18,7.1,2012,6,4
156,6,2012-06-05,96,71,84, 4,69,74,0,19,0529,1929, ,0.0,0.00,29.25,29.76, 3.0,19,4.6,2012,6,5
157,6,2012-06-06,96,68,82, 2,67,72,0,17,0529,1930, ,0.0,0.00,29.26,29.76, 4.8,15,5.6,2012,6,6
158,6,2012-06-07,90,73,82, 2,67,71,0,17,0529,1930, ,0.0,  T,29.38,29.87, 6.4,02,8.6,2012,6,7
159,6,2012-06-08,86,67,77,-3,68,71,0,12,0529,1931,RA BR,0.0,0.03,29.36,29.87, 3.1,05,5.1,2012,6,8
160,6,2012-06-09,94,64,79,-1,66,71,0,14,0529,1931, ,0.0,0.00,29.25,29.77, 5.0,15,5.7,2012,6,9
161,6,2012-06-10,97,71,84, 3,71,75,0,19,0529,1931, ,0.0,0.00,29.25,29.75, 9.6,17,10.3,2012,6,10
162,6,2012-06-11,99,77,88, 7,72,76,0,23,0529,1932, ,0.0,0.00,29.38,29.85,11.0,18,11.4,2012,6,11
163,6,2012-06-12,96,67,82, 1,71,74,0,17,0529,1932,RA BR HZ,0.0,0.18,29.46,29.95, 5.0,13,8.0,2012,6,12
164,6,2012-06-13,95,67,81, 0,70,73,0,16,0529,1933, ,0.0,0.00,29.39,29.91, 5.0,15,8.1,2012,6,13
165,6,2012-06-14,95,76,86, 5,71,75,0,21,0529,1933, ,0.0,0.00,29.36,29.86,12.2,17,12.6,2012,6,14
166,6,2012-06-15,96,76,86, 5,70,74,0,21,0529,1933, ,0.0,0.00,29.41,29.90,10.2,16,10.8,2012,6,15
167,6,2012-06-16,96,72,84, 3,69,74,0,19,0529,1934,BR,0.0,0.00,29.46,29.96, 5.7,15,6.3,2012,6,16
168,6,2012-06-17,94,69,82, 1,68,73,0,17,0529,1934, ,0.0,0.00,29.40,29.92, 4.2,15,5.8,2012,6,17
169,6,2012-06-18,95,70,83, 1,67,72,0,18,0529,1934, ,0.0,0.00,29.28,29.79, 8.8,16,9.4,2012,6,18
170,6,2012-06-19,92,74,83, 1,71,74,0,18,0529,1935,TS,0.0,0.00,29.33,29.83,12.5,15,12.9,2012,6,19
171,6,2012-06-20,90,75,83, 1,72,74,0,18,0530,1935,RA,0.0,  T,29.39,29.89,10.1,14,10.7,2012,6,20
172,6,2012-06-21,95,70,83, 1,67,72,0,18,0530,1935, ,0.0,0.00,29.44,29.94, 3.3,08,4.2,2012,6,21
173,6,2012-06-22,97,67,82, 0,64,70,0,17,0530,1935, ,0.0,0.00,29.37,29.89, 2.1,09,3.8,2012,6,22
174,6,2012-06-23,97,71,84, 2,63,71,0,19,0530,1935, ,0.0,0.00,29.35,29.85, 2.7,15,4.2,2012,6,23
175,6,2012-06-24,100,70,85, 3,66,72,0,20,0531,1936, ,0.0,0.00,29.39,29.88, 0.4,16,2.4,2012,6,24
176,6,2012-06-25,103,71,87, 5,63,71,0,22,0531,1936, ,0.0,0.00,29.31,29.82, 1.6,04,3.6,2012,6,25
177,6,2012-06-26,106,70,88, 6,64,73,0,23,0531,1936, ,0.0,0.00,29.24,29.75, 0.9,13,2.9,2012,6,26
178,6,2012-06-27,104,74,89, 7,66,73,0,24,0531,1936, ,0.0,0.00,29.34,29.82, 4.1,15,4.9,2012,6,27
179,6,2012-06-28,99,70,85, 3,66,73,0,20,0532,1936,BR,0.0,0.00,29.47,29.95, 6.0,16,6.7,2012,6,28
180,6,2012-06-29,96,73,85, 3,69,74,0,20,0532,1936,BR,0.0,0.00,29.41,29.92, 7.4,16,8.1,2012,6,29
181,6,2012-06-30,93,69,81,-2,70,73,0,16,0532,1936,TS RA,0.0,  T,29.35,29.86, 5.8,13,6.5,2012,6,30
182,6,2012-07-01,90,73,82,-1,70,73,0,17,0533,1936,RA DZ BR,0.0,0.41,29.44,29.94, 8.2,14,8.2,2012,7,1
183,6,2012-07-02,96,74,85, 2,69,74,0,20,0533,1936,BR,0.0,0.00,29.48,29.98, 9.7,15,9.9,2012,7,2
184,6,2012-07-03,97,69,83, 0,68,73,0,18,0534,1936,BCFG BR,0.0,0.00,29.45,29.96, 8.2,15,8.6,2012,7,3
185,6,2012-07-04,97,75,86, 3,69,74,0,21,0534,1936,BR,0.0,0.00,29.44,29.94, 9.7,16,10.2,2012,7,4
186,6,2012-07-05,98,72,85, 2,68,74,0,20,0534,1936,BR,0.0,0.00,29.46,29.96, 6.7,18,7.0,2012,7,5
187,6,2012-07-06,97,71,84, 1,67,73,0,19,0535,1936,BR,0.0,0.00,29.47,29.97, 4.2,17,5.7,2012,7,6
188,6,2012-07-07,100,72,86, 3,68,74,0,21,0535,1936,RA,0.0,  T,29.46,29.96, 1.8,15,5.3,2012,7,7
189,6,2012-07-08,96,74,85, 2,70,74,0,20,0536,1936, ,0.0,  T,29.45,29.95, 4.2,17,6.9,2012,7,8
