,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
39,3,2012-02-09,48,37,43, 3,33,38,22, 0,0717,1758,RA BR,0.0,0.12,29.49,30.26, 1.8,16,2.8,2012,2,9
40,3,2012-02-10,41,23,32,-9,25,32,33, 0,0716,1759,RA BR,0.0,  T,29.53,30.24,12.0,33,12.7,2012,2,10
41,3,2012-02-11,30,17,24,-17,8,19,41, 0,0715,1800, ,0.0,0.00,29.92,30.65,10.8,36,11.3,2012,2,11
42,3,2012-02-12,37,16,27,-14,8,22,38, 0,0714,1800,SN,  T,  T,29.67,30.47, 5.3,15,7.3,2012,2,12
43,3,2012-02-13,37,31,34,-7,31,33,31, 0,0713,1801,DZ FZDZ SN BR,1.2,0.10,29.18,29.97,13.5,18,13.8,2012,2,13
44,3,2012-02-14,52,30,41,-1,35,38,24, 0,0712,1802,FG+ FZFG BR,0.0,0.00,29.20,29.94, 4.9,16,6.1,2012,2,14
45,3,2012-02-15,52,42,47, 5,45,46,18, 0,0711,1803,RA DZ BR,0.0,0.17,29.20,29.92, 6.0,15,8.5,2012,2,15
46,3,2012-02-16,56,38,47, 5,35,42,18, 0,0710,1804,BR,0.0,0.00,29.50,30.22, 6.1,35,7.6,2012,2,16
47,3,2012-02-17,56,35,46, 3,40,44,19, 0,0709,1805, ,0.0,  T,29.39,30.12, 1.4,16,2.8,2012,2,17
48,3,2012-02-18,50,39,45, 2,37,41,20, 0,0708,1806,RA BR,0.0,0.01,29.34,30.08, 8.7,36,8.9,2012,2,18
49,3,2012-02-19,57,32,45, 2,32,40,20, 0,0707,1807, ,0.0,0.00,29.31,30.06, 0.5,10,4.7,2012,2,19
50,3,2012-02-20,55,39,47, 3,39,44,18, 0,0705,1808,TSRA,0.0,0.12,29.16,29.90,13.7,19,18.4,2012,2,20
51,3,2012-02-21,61,35,48, 4,27,40,17, 0,0704,1809, ,0.0,0.00,29.21,29.95, 6.8,22,8.5,2012,2,21
52,3,2012-02-22,75,32,54,10,32,45,11, 0,0703,1810, ,0.0,0.00,28.85,29.62, 3.9,22,5.5,2012,2,22
53,3,2012-02-23,70,45,58,14,33,46,7, 0,0702,1811, ,0.0,0.00,28.82,29.49,10.4,31,17.0,2012,2,23
54,3,2012-02-24,55,35,45, 0,22,37,20, 0,0701,1812, ,0.0,0.00,29.47,30.15,10.1,30,11.4,2012,2,24
55,3,2012-02-25,62,30,46, 1,23,38,19, 0,0659,1813, ,0.0,0.00,29.46,30.20, 8.6,17,10.2,2012,2,25
56,3,2012-02-26,65,45,55,10,31,45,10, 0,0658,1814, ,0.0,0.00,29.33,30.05,12.3,18,13.0,2012,2,26
57,3,2012-02-27,65,45,55,10,29,44,10, 0,0657,1815, ,0.0,0.00,29.54,30.27, 6.8,03,8.0,2012,2,27
58,3,2012-02-28,70,49,60,14,49,54,5, 0,0655,1816,TSRA RA,0.0,0.25,29.16,29.91,13.9,16,15.4,2012,2,28
59,3,2012-02-29,67,40,54, 8,26,43,11, 0,0650,1814, ,0.0,0.00,29.18,29.90, 7.2,27,8.0,2012,2,29
60,3,2012-03-01,78,41,60,14,31,48,5, 0,0654,1817, ,0.0,0.00,28.89,29.64,13.2,18,13.8,2012,3,1
61,3,2012-03-02,67,39,53, 6,36,44,12, 0,0653,1818, ,0.0,0.00,29.07,29.74, 8.0,33,11.2,2012,3,2
62,3,2012-03-03,56,31,44,-3,23,37,21, 0,0651,1819, ,0.0,0.00,29.32,30.02, 8.1,30,8.7,2012,3,3
63,3,2012-03-04,71,33,52, 5,26,42,13, 0,0650,1820, ,0.0,0.00,29.33,30.03, 7.9,28,9.0,2012,3,4
64,3,2012-03-05,73,39,56, 8,29,45,9, 0,0649,1821, ,0.0,0.00,29.46,30.20, 7.5,16,11.0,2012,3,5
65,3,2012-03-06,71,55,63,15,43,53,2, 0,0647,1822, ,0.0,0.00,29.21,29.95,21.8,17,22.0,2012,3,6
66,3,2012-03-07,71,62,67,18,54,59,0, 2,0646,1823, ,0.0,0.00,29.16,29.88,20.2,17,20.3,2012,3,7
67,3,2012-03-08,65,33,49, 0,37,40,16, 0,0645,1824,TSRA RA DZ BR,  T,0.36,29.62,30.27,11.5,36,12.3,2012,3,8
68,3,2012-03-09,63,30,47,-2,28,40,18, 0,0643,1824, ,0.0,0.00,29.72,30.45, 5.2,03,6.4,2012,3,9
69,3,2012-03-10,66,32,49,-1,32,42,16, 0,0642,1825,RA,0.0,0.04,29.52,30.28, 6.8,15,6.9,2012,3,10
70,3,2012-03-11,55,47,51, 1,47,49,14, 0,0640,1826,RA DZ BR,0.0,1.01,29.20,29.97, 9.2,16,9.8,2012,3,11
71,3,2012-03-12,78,53,66,16,50,56,0, 1,0639,1827, ,0.0,0.00,29.18,29.89,12.9,18,13.1,2012,3,12
72,3,2012-03-13,84,52,68,18,56,61,0, 3,0638,1828,BR,0.0,0.00,29.25,29.96,11.8,17,12.3,2012,3,13
73,3,2012-03-14,75,63,69,18,60,64,0, 4,0636,1829, ,0.0,0.00,29.29,29.99,11.9,18,12.2,2012,3,14
74,3,2012-03-15,80,65,73,22,62,66,0, 8,0635,1830, ,0.0,0.00,29.28,29.99,12.4,17,12.7,2012,3,15
75,3,2012-03-16,78,65,72,21,62,66,0, 7,0633,1831, ,0.0,0.00,29.25,29.97,12.9,17,13.2,2012,3,16
76,3,2012-03-17,77,68,73,21,60,64,0, 8,0632,1832,RA,0.0,  T,29.20,29.90,13.9,18,14.2,2012,3,17
77,3,2012-03-18,76,67,72,20,60,64,0, 7,0630,1832, ,0.0,0.00,29.13,29.86,16.1,16,16.2,2012,3,18
78,3,2012-03-19,70,56,63,11,59,60,2, 0,0629,1833,TSRA RA BR,0.0,2.81,29.02,29.73, 7.5,14,11.0,2012,3,19
79,3,2012-03-20,60,53,57, 4,55,55,8, 0,0628,1834,TSRA RA DZ BR,0.0,1.43,29.05,29.76, 3.5,12,4.2,2012,3,20
80,3,2012-03-21,60,45,53, 0,51,52,12, 0,0626,1835,TSRA RA BR,0.0,0.50,29.08,29.79, 2.7,12,5.0,2012,3,21
81,3,2012-03-22,57,45,51,-3,46,49,14, 0,0625,1836,RA BR,0.0,0.09,29.11,29.83, 6.7,16,8.5,2012,3,22
82,3,2012-03-23,65,45,55, 1,46,50,10, 0,0623,1837, ,0.0,  T,29.22,29.94, 6.0,28,7.4,2012,3,23
83,3,2012-03-24,77,43,60, 6,46,53,5, 0,0622,1838, ,0.0,0.00,29.28,30.00, 1.1,31,1.6,2012,3,24
84,3,2012-03-25,81,48,65,11,49,56,0, 0,0620,1839, ,0.0,0.00,29.31,30.03, 1.9,13,2.5,2012,3,25
85,3,2012-03-26,82,51,67,12,53,59,0, 2,0619,1839, ,0.0,0.00,29.26,29.98, 6.7,15,7.0,2012,3,26
86,3,2012-03-27,83,61,72,17,55,62,0, 7,0617,1840, ,0.0,0.00,29.23,29.94,12.1,18,12.5,2012,3,27
87,3,2012-03-28,83,59,71,16,58,63,0, 6,0616,1841, ,0.0,0.00,29.20,29.91,11.8,17,12.2,2012,3,28
88,3,2012-03-29,81,57,69,13,58,63,0, 4,0614,1842, ,0.0,0.00,29.11,29.82,10.2,17,10.7,2012,3,29
89,3,2012-03-30,84,61,73,17,60,65,0, 8,0613,1843,BR,0.0,0.00,29.06,29.76, 7.1,18,7.7,2012,3,30
90,3,2012-03-31,85,60,73,17,62,66,0, 8,0612,1844,BR HZ,0.0,0.00,29.05,29.77, 5.6,17,6.0,2012,3,31
91,3,2012-04-01,90,66,78,21,63,68,0,13,0610,1844,BR,0.0,0.00,28.89,29.59,16.5,17,16.0,2012,4,1
92,3,2012-04-02,84,62,73,16,61,66,0, 8,0609,1845, ,0.0,0.00,28.95,29.63,13.6,16,14.1,2012,4,2
93,3,2012-04-03,73,60,67,10,57,61,0, 2,0607,1846,RA,0.0,  T,29.10,29.80, 1.8,17,6.5,2012,4,3
94,3,2012-04-04,72,56,64, 7,51,57,1, 0,0606,1847, ,0.0,  T,29.03,29.74, 6.3,23,7.7,2012,4,4
95,3,2012-04-05,66,50,58, 0,52,55,7, 0,0604,1848, ,0.0,0.00,29.16,29.85, 4.9,32,7.4,2012,4,5
96,3,2012-04-06,68,48,58, 0,51,54,7, 0,0603,1849, ,0.0,0.00,29.31,30.02, 3.9,10,5.4,2012,4,6
97,3,2012-04-07,65,55,60, 2,53,56,5, 0,0602,1850,TSRA RA BR,0.0,0.14,29.47,30.15, 2.4,12,7.5,2012,4,7
98,3,2012-04-08,68,49,59, 0,52,56,6, 0,0600,1850,BR,0.0,0.00,29.53,30.25, 1.5,07,4.7,2012,4,8
99,3,2012-04-09,77,56,67, 8,56,60,0, 2,0559,1851,BR,0.0,0.00,29.38,30.12, 3.1,16,3.9,2012,4,9
100,3,2012-04-10,75,56,66, 7,52,58,0, 1,0557,1852, ,0.0,0.00,29.38,30.10, 5.0,03,6.2,2012,4,10
101,3,2012-04-11,67,51,59,-1,46,52,6, 0,0556,1853,TS TSRA RA,0.0,0.16,29.44,30.15, 6.7,08,7.5,2012,4,11
102,3,2012-04-12,70,51,61, 1,48,54,4, 0,0555,1854, ,0.0,0.00,29.26,30.00,12.1,14,12.4,2012,4,12
103,3,2012-04-13,74,60,67, 7,60,63,0, 2,0553,1855,TSRA RA BR,0.0,0.09,29.13,29.84,15.2,17,15.4,2012,4,13
104,3,2012-04-14,78,65,72,11,63,67,0, 7,0552,1855,TS TSRA RA BR,0.0,0.26,28.98,29.72,16.6,17,17.4,2012,4,14
105,3,2012-04-15,76,57,67, 6,51,59,0, 2,0551,1856,TSRA RA BR,0.0,0.78,28.97,29.66,11.6,20,14.1,2012,4,15
106,3,2012-04-16,71,47,59,-2,43,52,6, 0,0549,1857, ,0.0,0.00,29.44,30.11, 3.5,33,4.9,2012,4,16
107,3,2012-04-17,75,44,60,-1,46,54,5, 0,0548,1858, ,0.0,0.00,29.47,30.19, 3.8,14,4.9,2012,4,17
108,3,2012-04-18,77,54,66, 4,51,57,0, 1,0547,1859, ,0.0,0.00,29.31,30.05,12.5,17,12.8,2012,4,18
109,3,2012-04-19,81,59,70, 8,53,60,0, 5,0545,1860,TSRA,0.0,0.35,29.08,29.81,13.3,18,14.7,2012,4,19
110,3,2012-04-20,65,47,56,-6,46,51,9, 0,0544,1901,RA BR,0.0,1.01,29.26,29.96,11.5,35,12.2,2012,4,20
111,3,2012-04-21,72,40,56,-6,44,51,9, 0,0543,1901, ,0.0,0.00,29.28,30.00, 0.9,26,3.0,2012,4,21
112,3,2012-04-22,69,47,58,-5,41,50,7, 0,0542,1902, ,0.0,0.00,29.41,30.11, 10.0,35,10.3,2012,4,22
113,3,2012-04-23,71,42,57,-6,42,50,8, 0,0540,1903, ,0.0,0.00,29.39,30.13, 0.5,29,3.0,2012,4,23
114,3,2012-04-24,86,50,68, 5,50,59,0, 3,0539,1904, ,0.0,0.00,29.05,29.81,11.9,19,12.2,2012,4,24
115,3,2012-04-25,87,68,78,15,61,67,0,13,0538,1905, ,0.0,  T,28.96,29.66, 9.2,19,10.3,2012,4,25
116,3,2012-04-26,87,64,76,13,60,66,0,11,0537,1906,BR,0.0,0.00,29.11,29.81, 4.8,08,5.5,2012,4,26
117,3,2012-04-27,85,66,76,13,63,67,0,11,0536,1907, ,0.0,  T,28.95,29.67,15.9,17,17.3,2012,4,27
118,3,2012-04-28,80,70,75,11,63,67,0,10,0534,1907, ,0.0,  T,29.10,29.79, 9.9,16,10.7,2012,4,28
119,3,2012-04-29,80,67,74, 9,64,68,0, 9,0533,1908,TS RA,0.0,  T,29.18,29.87,10.1,17,11.6,2012,4,29
120,3,2012-04-30,82,60,71, 6,64,67,0, 6,0532,1909,TSRA RA BR,0.0,0.83,29.16,29.89, 8.1,16,12.3,2012,4,30
121,3,2012-05-01,84,64,74, 8,63,68,0, 9,0531,1910,TS TSRA,0.0,0.01,29.05,29.75,17.7,17,17.5,2012,5,1
122,3,2012-05-02,84,71,78,12,65,69,0,13,0530,1911, ,0.0,0.00,29.08,29.78,17.9,17,18.0,2012,5,2
123,3,2012-05-03,90,70,80,14,68,72,0,15,0529,1912, ,0.0,0.00,29.10,29.80,15.0,17,15.1,2012,5,3
124,3,2012-05-04,88,75,82,16,68,72,0,17,0528,1913, ,0.0,0.00,29.10,29.80,13.5,17,13.8,2012,5,4
125,3,2012-05-05,89,67,78,12,65,70,0,13,0527,1913, ,0.0,0.00,29.08,29.78,11.2,16,11.8,2012,5,5
126,3,2012-05-06,87,72,80,14,69,72,0,15,0526,1914, ,0.0,0.00,29.08,29.77,11.0,16,11.4,2012,5,6
127,3,2012-05-07,77,59,68, 1,61,64,0, 3,0525,1915,BR,0.0,0.00,29.22,29.91, 8.8,01,10.2,2012,5,7
128,3,2012-05-08,76,54,65,-2,49,57,0, 0,0524,1916, ,0.0,0.00,29.31,30.02, 5.9,35,6.4,2012,5,8
129,3,2012-05-09,79,50,65,-2,49,56,0, 0,0523,1917, ,0.0,0.00,29.28,30.00, 3.0,01,4.7,2012,5,9
130,3,2012-05-10,83,52,68, 0,50,58,0, 3,0522,1918, ,0.0,0.00,29.19,29.91, 4.9,13,5.5,2012,5,10
131,3,2012-05-11,71,59,65,-3,55,59,0, 0,0521,1919,RA,0.0,0.02,29.30,29.99, 3.0,10,5.9,2012,5,11
132,3,2012-05-12,74,60,67,-1,58,62,0, 2,0520,1919,RA BR,0.0,0.11,29.42,30.13, 5.5,34,5.8,2012,5,12
133,3,2012-05-13,80,59,70, 2,56,61,0, 5,0519,1920, ,0.0,0.00,29.42,30.14, 6.4,36,6.6,2012,5,13
134,3,2012-05-14,80,54,67,-2,52,59,0, 2,0519,1921, ,0.0,0.00,29.36,30.09, 4.3,36,5.0,2012,5,14
135,3,2012-05-15,85,52,69, 0,50,59,0, 4,0518,1922, ,0.0,0.00,29.31,30.03, 0.6,13,2.5,2012,5,15
136,3,2012-05-16,90,54,72, 3,54,62,0, 7,0517,1923, ,0.0,0.00,29.28,29.99, 0.6,17,2.6,2012,5,16
137,3,2012-05-17,90,59,75, 6,55,63,0,10,0516,1924, ,0.0,0.00,29.20,29.92, 5.6,17,6.3,2012,5,17
138,3,2012-05-18,88,64,76, 7,57,65,0,11,0515,1924, ,0.0,0.00,29.11,29.83,15.0,17,15.3,2012,5,18
139,3,2012-05-19,89,70,80,10,55,65,0,15,0515,1925,RA,0.0,  T,29.15,29.85,16.3,17,16.4,2012,5,19
140,3,2012-05-20,80,66,73, 3,60,66,0, 8,0514,1926,TS,0.0,  T,29.36,30.04, 1.6,24,7.5,2012,5,20
141,3,2012-05-21,82,58,70, 0,51,60,0, 5,0513,1927, ,0.0,0.01,29.42,30.13, 5.4,02,6.9,2012,5,21
142,3,2012-05-22,86,50,68,-2,48,58,0, 3,0513,1927, ,0.0,0.00,29.19,29.94, 5.6,15,6.5,2012,5,22
143,3,2012-05-23,92,69,81,10,57,65,0,16,0512,1928, ,0.0,0.00,28.88,29.61,18.8,16,19.0,2012,5,23
144,3,2012-05-24,87,74,81, 9,65,70,0,16,0512,1929, ,0.0,0.00,28.86,29.54,18.1,17,18.4,2012,5,24
145,3,2012-05-25,91,74,83,11,68,72,0,18,0511,1930, ,0.0,0.00,29.11,29.78,15.3,16,15.7,2012,5,25
146,3,2012-05-26,91,76,84,12,67,72,0,19,0510,1930, ,0.0,0.00,29.20,29.89,14.4,17,14.5,2012,5,26
147,3,2012-05-27,91,73,82, 9,61,69,0,17,0510,1931, ,0.0,0.00,29.13,29.84,15.8,17,16.1,2012,5,27
148,3,2012-05-28,94,74,84,11,65,72,0,19,0510,1932,TS TSRA,0.0,0.17,29.08,29.77,12.2,18,13.8,2012,5,28
149,3,2012-05-29,94,68,81, 8,63,69,0,16,0509,1933,TS TSRA,0.0,0.08,29.13,29.82, 3.6,17,6.6,2012,5,29
150,3,2012-05-30,91,66,79, 6,59,67,0,14,0509,1933, ,0.0,0.05,29.09,29.79, 5.5,12,8.9,2012,5,30
151,3,2012-05-31,75,55,65,-9,55,60,0, 0,0508,1934, ,0.0,0.73,29.20,29.87,12.6,35,13.7,2012,5,31
152,3,2012-06-01,69,50,60,-15,50,54,5, 0,0508,1935,TSRA RA,0.0,0.23,29.27,30.00, 2.0,35,4.8,2012,6,1
153,3,2012-06-02,87,55,71,-4,58,63,0, 6,0508,1935,BR,0.0,0.16,29.15,29.88, 1.7,15,3.8,2012,6,2
154,3,2012-06-03,92,70,81, 6,67,71,0,16,0507,1936,TS TSRA,0.0,  T,29.06,29.79, 5.4,17,8.6,2012,6,3
155,3,2012-06-04,90,66,78, 3,67,71,0,13,0507,1936,TSRA BR,0.0,3.32,29.11,29.82, 1.4,28,6.7,2012,6,4
156,3,2012-06-05,89,68,79, 3,66,70,0,14,0507,1937, ,0.0,0.00,29.10,29.80, 5.0,03,6.8,2012,6,5
157,3,2012-06-06,86,68,77, 1,60,66,0,12,0507,1938, ,0.0,0.00,29.18,29.87, 6.0,11,6.8,2012,6,6
158,3,2012-06-07,82,65,74,-2,56,63,0, 9,0506,1938, ,0.0,0.00,29.29,29.99, 4.6,09,5.8,2012,6,7
159,3,2012-06-08,85,58,72,-4,55,63,0, 7,0506,1939, ,0.0,0.00,29.23,29.95, 2.4,11,3.5,2012,6,8
160,3,2012-06-09,91,63,77, 1,62,68,0,12,0506,1939, ,0.0,0.00,29.05,29.77, 9.2,16,9.6,2012,6,9
161,3,2012-06-10,92,74,83, 7,67,72,0,18,0506,1940, ,0.0,0.00,29.00,29.70,14.8,16,15.2,2012,6,10
162,3,2012-06-11,87,72,80, 3,70,73,0,15,0506,1940, ,0.0,0.00,29.16,29.83, 2.6,12,7.4,2012,6,11
163,3,2012-06-12,89,69,79, 2,56,65,0,14,0506,1941, ,0.0,0.00,29.34,30.03, 6.6,07,7.4,2012,6,12
164,3,2012-06-13,87,69,78, 1,62,67,0,13,0506,1941, ,0.0,0.00,29.24,29.95, 7.2,15,8.1,2012,6,13
165,3,2012-06-14,93,68,81, 3,66,71,0,16,0506,1942, ,0.0,0.00,29.17,29.87,11.4,16,11.8,2012,6,14
166,3,2012-06-15,87,66,77,-1,67,70,0,12,0506,1942,TSRA BR,0.0,0.18,29.22,29.91, 4.2,16,9.7,2012,6,15
167,3,2012-06-16,91,73,82, 4,68,72,0,17,0506,1942, ,0.0,0.00,29.27,29.97, 10.0,18,10.4,2012,6,16
168,3,2012-06-17,94,72,83, 5,69,73,0,18,0506,1943, ,0.0,0.00,29.13,29.86,14.0,18,14.5,2012,6,17
169,3,2012-06-18,93,75,84, 5,65,72,0,19,0506,1943, ,0.0,0.00,29.05,29.75,17.5,17,17.5,2012,6,18
170,3,2012-06-19,91,75,83, 4,68,73,0,18,0506,1943, ,0.0,0.00,29.12,29.81,18.2,17,18.3,2012,6,19
171,3,2012-06-20,90,76,83, 4,67,72,0,18,0506,1944, ,0.0,0.00,29.20,29.88,16.4,17,16.4,2012,6,20
172,3,2012-06-21,83,69,76,-3,69,71,0,11,0507,1944,TS TSRA RA,0.0,0.40,29.30,29.99, 1.8,16,7.0,2012,6,21
173,3,2012-06-22,91,67,79,-1,64,69,0,14,0507,1944,FG+ BCFG BR,0.0,0.00,29.22,29.94, 3.4,04,5.0,2012,6,22
174,3,2012-06-23,97,65,81, 1,65,71,0,16,0507,1944, ,0.0,0.00,29.15,29.86, 8.4,18,9.2,2012,6,23
175,3,2012-06-24,100,75,88, 8,64,72,0,23,0507,1944, ,0.0,0.00,29.18,29.88, 5.2,18,5.8,2012,6,24
176,3,2012-06-25,105,75,90,10,67,74,0,25,0508,1945, ,0.0,0.00,29.12,29.82, 0.7,17,3.2,2012,6,25
177,3,2012-06-26,103,76,90,10,69,76,0,25,0508,1945, ,0.0,0.00,29.07,29.77, 5.2,14,6.0,2012,6,26
178,3,2012-06-27,101,80,91,10,62,72,0,26,0508,1945, ,0.0,0.00,29.17,29.85,10.4,17,11.0,2012,6,27
179,3,2012-06-28,104,76,90, 9,59,70,0,25,0509,1945, ,0.0,0.00,29.23,29.91,10.8,19,10.9,2012,6,28
180,3,2012-06-29,101,80,91,10,62,72,0,26,0509,1945, ,0.0,0.00,29.16,29.86,12.2,19,12.4,2012,6,29
181,3,2012-06-30,99,79,89, 8,63,72,0,24,0509,1945, ,0.0,0.00,29.14,29.83,11.0,18,11.4,2012,6,30
182,3,2012-07-01,97,77,87, 5,65,72,0,22,0510,1945, ,0.0,0.00,29.21,29.90,11.7,18,11.7,2012,7,1
183,3,2012-07-02,97,75,86, 4,68,73,0,21,0510,1945,TSRA,0.0,0.82,29.25,29.94,11.7,18,12.1,2012,7,2
184,3,2012-07-03,98,78,88, 6,63,72,0,23,0511,1945, ,0.0,0.00,29.20,29.90,11.8,19,12.1,2012,7,3
185,3,2012-07-04,99,78,89, 6,64,72,0,24,0511,1945, ,0.0,0.00,29.20,29.89,12.5,18,12.8,2012,7,4
186,3,2012-07-05,100,76,88, 5,63,72,0,23,0512,1944, ,0.0,0.00,29.23,29.92, 9.5,18,9.9,2012,7,5
187,3,2012-07-06,102,76,89, 6,63,72,0,24,0512,1944, ,0.0,0.00,29.24,29.94, 5.5,19,6.0,2012,7,6
188,3,2012-07-07,99,76,88, 5,68,74,0,23,0513,1944,TSRA RA,0.0,0.06,29.26,29.96, 3.0,13,4.7,2012,7,7
189,3,2012-07-08,95,75,85, 2,68,74,0,20,0513,1944,TS TSRA RA,0.0,0.02,29.24,29.95, 1.0,26,5.4,2012,7,8
190,3,2012-07-09,98,74,86, 3,68,73,0,21,0514,1943, ,0.0,0.00,29.22,29.92, 4.5,07,6.1,2012,7,9
191,3,2012-07-10,95,75,85, 2,65,72,0,20,0515,1943,TS RA,0.0,0.02,29.23,29.93, 5.0,03,6.1,2012,7,10
192,3,2012-07-11,98,70,84, 1,62,70,0,19,0515,1943, ,0.0,0.00,29.23,29.93, 3.2,06,4.9,2012,7,11
