,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
21,13,2012-01-22,45,26,36,M,12,29,29, 0,-,-, ,M,  T,23.93,29.60,10.5,31,14.6,2012,1,22
22,13,2012-01-23,48,25,37,M,14,28,28, 0,-,-, ,M,0.00,24.05,29.85, 6.8,15,8.2,2012,1,23
23,13,2012-01-24,35,22,29,M,23,28,36, 0,-,-,SN BR,M,  T,24.24,30.09, 2.5,33,4.6,2012,1,24
24,13,2012-01-25,61,21,41,M,16,32,24, 0,-,-, ,M,0.00,24.24,30.08, 8.2,28,12.5,2012,1,25
25,13,2012-01-26,54,32,43,M,17,33,22, 0,-,-, ,M,0.00,24.16,29.91, 1.8,23,8.4,2012,1,26
26,13,2012-01-27,43,18,31,M,17,25,34, 0,-,-,SN BR,M,  T,24.29,30.14, 3.3,36,8.6,2012,1,27
27,13,2012-01-28,45,15,30,M,5,22,35, 0,-,-, ,M,0.00,24.36,30.32, 2.6,19,5.7,2012,1,28
28,13,2012-01-29,53,26,40,M,15,32,25, 0,-,-, ,M,0.00,24.31,30.16, 7.0,25,8.9,2012,1,29
29,13,2012-01-30,59,31,45,M,15,33,20, 0,-,-, ,M,0.00,24.10,29.85, 5.4,19,7.9,2012,1,30
30,13,2012-01-31,51,25,38,M,15,30,27, 0,-,-, ,M,0.00,24.21,30.00, 3.1,16,5.4,2012,1,31
31,13,2012-02-01,52,25,39,M,11,28,26, 0,-,-, ,M,0.00,24.27,30.12, 5.9,17,7.5,2012,2,1
32,13,2012-02-02,42,29,36,M,17,28,29, 0,-,-,SN BR,M,0.04,24.16,30.00, 5.8,34,9.5,2012,2,2
33,13,2012-02-03,30,24,27,M,24,25,38, 0,-,-,SN FZFG BR BLSN,M,1.33,24.39,30.33,15.8,35,15.9,2012,2,3
34,13,2012-02-04,30,11,21,M,18,21,44, 0,-,-,SN BR,M,0.01,24.51,30.54, 1.3,35,5.1,2012,2,4
35,13,2012-02-05,35,5,20,M,11,16,45, 0,-,-, ,M,0.00,24.39,30.45, 2.5,17,4.1,2012,2,5
36,13,2012-02-06,33,11,22,M,14,21,43, 0,-,-,SN BR,M,  T,24.30,30.27, 3.8,33,6.2,2012,2,6
37,13,2012-02-07,24,12,18,M,15,18,47, 0,-,-,SN BR,M,0.01,24.43,30.45, 1.5,06,3.5,2012,2,7
38,13,2012-02-08,43,9,26,M,15,21,39, 0,-,-, ,M,0.00,24.29,30.28, 0.6,24,3.9,2012,2,8
39,13,2012-02-09,41,20,31,M,18,26,34, 0,-,-, ,M,  T,24.29,30.21, 2.6,15,5.6,2012,2,9
40,13,2012-02-10,40,15,28,M,17,23,37, 0,-,-,SN BR,M,  T,24.31,30.24, 1.4,11,6.3,2012,2,10
41,13,2012-02-11,20,9,15,M,10,13,50, 0,-,-,SN BR,M,  T,24.37,30.41, 3.3,33,4.2,2012,2,11
42,13,2012-02-12,31,8,20,M,13,18,45, 0,-,-,BR,M,0.00,23.98,29.95, 1.4,35,3.4,2012,2,12
43,13,2012-02-13,38,24,31,M,24,29,34, 0,-,-, ,M,0.00,23.95,29.77, 3.0,13,5.0,2012,2,13
44,13,2012-02-14,47,19,33,M,19,27,32, 0,-,-, ,M,0.00,23.95,29.77, 1.8,21,5.3,2012,2,14
45,13,2012-02-15,33,17,25,M,19,24,40, 0,-,-,BR,M,0.00,24.17,30.05, 2.8,14,4.8,2012,2,15
46,13,2012-02-16,44,16,30,M,17,25,35, 0,-,-, ,M,0.00,24.27,30.21, 4.0,16,5.8,2012,2,16
47,13,2012-02-17,43,16,30,M,13,24,35, 0,-,-, ,M,0.00,24.26,30.15, 2.0,12,6.1,2012,2,17
48,13,2012-02-18,40,14,27,M,17,25,38, 0,-,-, ,M,0.00,24.14,30.06, 6.5,15,6.9,2012,2,18
49,13,2012-02-19,48,27,38,M,17,28,27, 0,-,-, ,M,0.00,23.89,29.69, 2.7,24,7.6,2012,2,19
50,13,2012-02-20,37,25,31,M,11,24,34, 0,-,-,SN BR,M,  T,24.00,29.82, 8.4,33,11.2,2012,2,20
51,13,2012-02-21,46,21,34,M,14,28,31, 0,-,-, ,M,0.00,24.03,29.86, 6.0,28,9.9,2012,2,21
52,13,2012-02-22,57,38,48,M,22,37,17, 0,-,-, ,M,0.00,23.85,29.56, 4.2,24,9.8,2012,2,22
53,13,2012-02-23,48,13,31,M,19,24,34, 0,-,-,SN FZFG BR BLSN,M,0.30,24.08,29.86, 8.0,35,11.5,2012,2,23
54,13,2012-02-24,34,10,22,M,6,18,43, 0,-,-, ,M,0.00,24.29,30.26, 8.0,17,9.0,2012,2,24
55,13,2012-02-25,57,21,39,M,12,30,26, 0,-,-, ,M,0.00,23.98,29.78,10.2,21,14.6,2012,2,25
56,13,2012-02-26,39,20,30,M,7,23,35, 0,-,-, ,M,0.00,24.19,30.02, 1.8,06,10.5,2012,2,26
57,13,2012-02-27,44,25,35,M,14,27,30, 0,-,-, ,M,0.00,24.14,30.03,22.6,16,22.9,2012,2,27
58,13,2012-02-28,44,28,36,M,22,30,29, 0,-,-,SN BR,M,0.04,23.87,29.64, 4.9,23,12.9,2012,2,28
59,13,2012-02-29,53,24,39,M,12,29,26, 0,-,-, ,M,0.00,24.02,29.81, 3.2,24,8.5,2012,2,29
60,13,2012-03-01,40,24,32,M,19,27,33, 0,-,-,SN BR,M,  T,23.94,29.72, 4.5,15,10.8,2012,3,1
61,13,2012-03-02,32,17,25,M,13,20,40, 0,-,-, ,M,  T,24.13,30.03, 0.2,25,5.8,2012,3,2
62,13,2012-03-03,44,16,30,M,6,25,35, 0,-,-, ,M,0.00,24.20,30.09,14.3,30,15.4,2012,3,3
63,13,2012-03-04,60,32,46,M,14,34,19, 0,-,-, ,M,0.00,24.29,30.07, 9.7,29,11.6,2012,3,4
64,13,2012-03-05,66,32,49,M,8,35,16, 0,-,-, ,M,0.00,24.17,29.92, 8.9,24,11.8,2012,3,5
65,13,2012-03-06,70,39,55,M,7,36,10, 0,-,-, ,M,0.00,23.85,29.49,14.1,21,15.9,2012,3,6
66,13,2012-03-07,49,26,38,M,25,28,27, 0,-,-,FZRA FZDZ SN BR,M,  T,24.13,29.91, 5.7,02,6.8,2012,3,7
67,13,2012-03-08,45,22,34,M,13,25,31, 0,-,-,SN,M,  T,24.55,30.50, 1.1,09,4.1,2012,3,8
68,13,2012-03-09,58,24,41,M,6,29,24, 0,-,-, ,M,0.00,24.45,30.36, 7.3,17,8.1,2012,3,9
69,13,2012-03-10,62,33,48,M,22,37,17, 0,-,-, ,M,0.00,24.16,29.93,15.0,16,15.2,2012,3,10
70,13,2012-03-11,62,34,48,M,22,37,17, 0,-,-, ,M,0.00,23.96,29.66, 7.6,30,10.4,2012,3,11
71,13,2012-03-12,66,45,56,M,11,37,9, 0,-,-, ,M,0.00,24.13,29.80, 4.9,21,9.5,2012,3,12
72,13,2012-03-13,72,35,54,M,7,36,11, 0,-,-, ,M,0.00,24.11,29.81, 8.9,21,11.1,2012,3,13
73,13,2012-03-14,71,36,54,M,4,35,11, 0,-,-, ,M,0.00,24.19,29.88, 7.3,20,8.8,2012,3,14
74,13,2012-03-15,69,35,52,M,13,37,13, 0,-,-, ,M,0.00,24.26,29.99, 6.7,18,7.8,2012,3,15
75,13,2012-03-16,73,40,57,M,17,39,8, 0,-,-, ,M,0.00,24.09,29.77, 1.8,21,6.4,2012,3,16
76,13,2012-03-17,72,40,56,M,9,38,9, 0,-,-, ,M,0.00,23.94,29.57,12.0,19,13.6,2012,3,17
77,13,2012-03-18,66,40,53,M,15,38,12, 0,-,-, ,M,0.00,23.77,29.36,20.1,20,21.7,2012,3,18
78,13,2012-03-19,50,29,40,M,3,27,25, 0,-,-, ,M,0.00,23.82,29.52, 4.7,30,9.4,2012,3,19
79,13,2012-03-20,48,26,37,M,12,27,28, 0,-,-, ,M,0.00,24.14,29.95, 5.7,01,8.2,2012,3,20
80,13,2012-03-21,60,22,41,M,14,31,24, 0,-,-, ,M,0.00,24.19,29.99, 5.3,01,7.4,2012,3,21
81,13,2012-03-22,64,33,49,M,21,36,16, 0,-,-, ,M,0.00,24.17,29.92, 2.6,36,6.9,2012,3,22
82,13,2012-03-23,75,33,54,M,19,40,11, 0,-,-, ,M,0.00,24.19,29.90, 7.5,15,9.2,2012,3,23
83,13,2012-03-24,70,38,54,M,25,42,11, 0,-,-, ,M,0.00,24.29,29.98, 4.0,09,6.7,2012,3,24
84,13,2012-03-25,76,37,57,M,33,44,8, 0,-,-, ,M,0.00,24.20,29.92, 2.1,21,5.7,2012,3,25
85,13,2012-03-26,77,48,63,M,16,43,2, 0,-,-, ,M,0.00,23.98,29.59,18.5,22,21.0,2012,3,26
86,13,2012-03-27,70,37,54,M,16,38,11, 0,-,-, ,M,0.00,24.18,29.86, 2.8,10,8.7,2012,3,27
87,13,2012-03-28,74,37,56,M,19,40,9, 0,-,-, ,M,0.00,24.13,29.83, 5.0,21,6.4,2012,3,28
88,13,2012-03-29,69,43,56,M,18,40,9, 0,-,-, ,M,0.00,24.12,29.79, 1.2,19,6.8,2012,3,29
89,13,2012-03-30,74,39,57,M,20,41,8, 0,-,-, ,M,0.00,24.13,29.79, 2.7,16,4.7,2012,3,30
90,13,2012-03-31,80,42,61,M,24,44,4, 0,-,-, ,M,0.00,24.05,29.68, 8.9,17,10.4,2012,3,31
91,13,2012-04-01,81,49,M,M,12,43,M,M,-,-, ,M,0.00,23.80,29.34,14.1,21,15.3,2012,4,1
92,13,2012-04-02,58,32,M,M,29,35,M,M,-,-,SN BR,M,0.05,24.17,29.87,19.4,36,19.8,2012,4,2
93,13,2012-04-03,32,29,31,M,30,31,34, 0,-,-,SN FZFG BR,M,0.60,24.30,30.21,12.0,34,13.3,2012,4,3
94,13,2012-04-04,58,32,45,M,34,39,20, 0,-,-,SN,M,  T,24.13,29.95, 2.1,18,5.0,2012,4,4
95,13,2012-04-05,69,34,52,M,34,44,13, 0,-,-, ,M,0.00,24.08,29.78,12.7,16,13.3,2012,4,5
96,13,2012-04-06,73,38,56,M,14,41,9, 0,-,-, ,M,0.00,24.03,29.66,15.5,22,18.8,2012,4,6
97,13,2012-04-07,60,29,45,M,17,34,20, 0,-,-, ,M,0.00,24.41,30.20, 9.9,14,13.5,2012,4,7
98,13,2012-04-08,69,30,50,M,15,38,15, 0,-,-, ,M,0.00,24.39,30.16, 6.2,14,7.9,2012,4,8
99,13,2012-04-09,69,35,52,M,24,39,13, 0,-,-, ,M,0.00,24.34,30.09, 1.2,08,6.9,2012,4,9
100,13,2012-04-10,76,39,58,M,36,47,7, 0,-,-, ,M,0.00,24.26,29.96, 4.9,16,7.8,2012,4,10
101,13,2012-04-11,70,44,57,M,45,49,8, 0,-,-,TS TSRA BR HZ,M,0.20,24.18,29.85, 8.5,17,12.3,2012,4,11
102,13,2012-04-12,63,40,52,M,37,45,13, 0,-,-,TSRA RA,M,0.06,23.97,29.63, 1.3,07,7.7,2012,4,12
103,13,2012-04-13,62,36,49,M,21,38,16, 0,-,-, ,M,0.00,24.00,29.69, 2.4,20,9.4,2012,4,13
104,13,2012-04-14,61,32,47,M,29,38,18, 0,-,-,RA SN BR,M,0.25,23.83,29.51, 3.5,34,7.3,2012,4,14
105,13,2012-04-15,50,32,41,M,31,36,24, 0,-,-,RA BR,M,0.04,24.05,29.78,10.2,34,13.2,2012,4,15
106,13,2012-04-16,57,33,45,M,24,36,20, 0,-,-, ,M,0.00,24.29,30.10, 3.5,23,6.4,2012,4,16
107,13,2012-04-17,67,36,52,M,23,40,13, 0,-,-, ,M,0.00,24.29,30.05, 1.4,17,5.8,2012,4,17
108,13,2012-04-18,70,36,53,M,30,43,12, 0,-,-, ,M,0.00,24.16,29.87, 3.6,14,7.9,2012,4,18
109,13,2012-04-19,61,39,50,M,34,42,15, 0,-,-,RA,M,  T,24.20,29.90, 1.1,03,7.2,2012,4,19
110,13,2012-04-20,67,37,52,M,32,43,13, 0,-,-, ,M,0.00,24.31,30.07, 4.3,31,8.1,2012,4,20
111,13,2012-04-21,74,44,59,M,31,46,6, 0,-,-, ,M,0.00,24.34,30.03, 1.8,08,6.8,2012,4,21
112,13,2012-04-22,73,39,56,M,33,45,9, 0,-,-, ,M,0.00,24.42,30.15, 3.1,16,5.5,2012,4,22
113,13,2012-04-23,79,44,62,M,30,47,3, 0,-,-, ,M,0.00,24.31,29.99, 2.4,18,6.0,2012,4,23
114,13,2012-04-24,85,51,68,M,29,48,0, 3,-,-,RA,M,  T,24.17,29.78, 2.6,21,9.2,2012,4,24
115,13,2012-04-25,78,48,63,M,29,48,2, 0,-,-, ,M,0.00,24.21,29.83, 0.3,15,7.1,2012,4,25
116,13,2012-04-26,79,50,65,M,39,51,0, 0,-,-,TS RA,M,0.08,24.08,29.71, 7.9,18,9.9,2012,4,26
117,13,2012-04-27,67,37,52,M,36,45,13, 0,-,-,RA,M,0.01,23.98,29.61, 5.1,36,9.1,2012,4,27
118,13,2012-04-28,60,28,44,M,25,37,21, 0,-,-, ,M,0.00,24.16,29.90, 8.4,16,9.2,2012,4,28
119,13,2012-04-29,63,33,48,M,32,41,17, 0,-,-, ,M,0.00,24.19,29.94, 2.4,03,6.0,2012,4,29
120,13,2012-04-30,76,37,57,M,22,42,8, 0,-,-, ,M,0.00,24.11,29.80, 2.8,15,6.4,2012,4,30
121,13,2012-05-01,76,49,63,M,25,45,2, 0,-,-, ,M,0.00,24.01,29.60, 3.8,15,9.5,2012,5,1
122,13,2012-05-02,77,46,62,M,35,48,3, 0,-,-, ,M,  T,24.08,29.70, 6.7,16,12.1,2012,5,2
123,13,2012-05-03,79,45,62,M,36,50,3, 0,-,-, ,M,  T,24.13,29.76,14.4,18,15.2,2012,5,3
124,13,2012-05-04,87,53,70,M,23,48,0, 5,-,-, ,M,0.00,24.11,29.69, 7.6,20,9.6,2012,5,4
125,13,2012-05-05,82,45,64,M,27,47,1, 0,-,-,TS,M,0.07,24.16,29.73, 3.2,01,8.5,2012,5,5
126,13,2012-05-06,60,42,51,M,33,42,14, 0,-,-,RA BR,M,0.11,24.39,30.13, 5.1,01,7.4,2012,5,6
127,13,2012-05-07,48,40,44,M,38,41,21, 0,-,-,RA BR,M,0.16,24.42,30.25, 3.0,13,4.6,2012,5,7
128,13,2012-05-08,63,36,50,M,33,42,15, 0,-,-,BR,M,0.00,24.37,30.17, 0.8,18,4.2,2012,5,8
129,13,2012-05-09,75,41,58,M,25,45,7, 0,-,-, ,M,0.00,24.24,29.93, 4.8,17,8.1,2012,5,9
130,13,2012-05-10,81,51,66,M,26,47,0, 1,-,-, ,M,0.00,24.11,29.70, 0.8,21,8.5,2012,5,10
131,13,2012-05-11,52,38,45,M,33,39,20, 0,-,-,RA BR,M,0.03,24.42,30.19, 7.2,02,9.0,2012,5,11
132,13,2012-05-12,57,37,47,M,39,42,18, 0,-,-,TSRA RA BR,M,0.14,24.47,30.32, 2.8,36,6.9,2012,5,12
133,13,2012-05-13,57,39,48,M,40,43,17, 0,-,-,FG+ BR,M,0.00,24.47,30.29, 2.0,26,4.5,2012,5,13
134,13,2012-05-14,73,38,56,M,22,42,9, 0,-,-, ,M,0.00,24.41,30.18, 1.9,20,5.2,2012,5,14
135,13,2012-05-15,79,41,60,M,23,44,5, 0,-,-, ,M,0.00,24.38,30.08, 4.1,16,7.2,2012,5,15
136,13,2012-05-16,83,53,68,M,29,48,0, 3,-,-,TS,M,  T,24.24,29.88, 5.7,20,8.8,2012,5,16
137,13,2012-05-17,79,55,67,M,31,49,0, 2,-,-, ,M,0.00,24.10,29.71, 3.5,22,8.2,2012,5,17
138,13,2012-05-18,83,51,67,M,29,49,0, 2,-,-, ,M,0.00,23.98,29.52, 4.1,20,9.5,2012,5,18
139,13,2012-05-19,55,42,49,M,43,45,16, 0,-,-,TSRA RA BR,M,0.32,24.29,30.00, 4.3,01,6.9,2012,5,19
140,13,2012-05-20,73,40,57,M,39,48,8, 0,-,-, ,M,0.00,24.39,30.14, 7.7,16,8.7,2012,5,20
141,13,2012-05-21,83,49,66,M,36,51,0, 1,-,-, ,M,0.00,24.32,29.99, 5.1,18,6.2,2012,5,21
142,13,2012-05-22,90,56,73,M,28,51,0, 8,-,-, ,M,0.00,24.05,29.61, 7.0,22,9.3,2012,5,22
143,13,2012-05-23,69,48,59,M,40,48,6, 0,-,-,TSRA RA BR,M,0.49,23.96,29.54, 5.2,03,7.3,2012,5,23
144,13,2012-05-24,66,43,55,M,34,45,10, 0,-,-,RA BR,M,0.01,24.00,29.65, 3.2,07,8.3,2012,5,24
145,13,2012-05-25,73,49,61,M,42,50,4, 0,-,-, ,M,0.00,24.06,29.71,11.5,16,14.1,2012,5,25
146,13,2012-05-26,89,47,68,M,30,51,0, 3,-,-,FG+ BR,M,0.00,23.95,29.51,15.4,20,17.3,2012,5,26
147,13,2012-05-27,72,48,60,M,9,40,5, 0,-,-, ,M,0.00,24.09,29.68, 8.9,23,12.1,2012,5,27
148,13,2012-05-28,74,42,58,M,21,42,7, 0,-,-, ,M,0.00,24.21,29.88, 1.6,35,6.1,2012,5,28
149,13,2012-05-29,77,38,58,M,26,44,7, 0,-,-, ,M,0.00,24.28,29.97, 4.9,16,6.6,2012,5,29
150,13,2012-05-30,83,47,65,M,31,48,0, 0,-,-, ,M,0.00,24.24,29.87, 2.8,34,10.0,2012,5,30
151,13,2012-05-31,73,44,59,M,37,48,6, 0,-,-, ,M,0.00,24.30,30.00, 3.4,13,7.9,2012,5,31
152,13,2012-06-01,81,53,67,M,39,52,0, 2,-,-, ,M,0.00,24.22,29.84, 3.7,10,7.9,2012,6,1
153,13,2012-06-02,87,50,69,M,44,53,0, 4,-,-,TSRA RA,M,0.05,24.18,29.81, 3.4,20,7.3,2012,6,2
154,13,2012-06-03,89,52,71,M,39,53,0, 6,-,-, ,M,0.00,24.24,29.84, 3.7,16,8.6,2012,6,3
155,13,2012-06-04,88,54,71,M,41,55,0, 6,-,-, ,M,0.00,24.27,29.87,12.7,16,13.8,2012,6,4
156,13,2012-06-05,83,58,71,M,45,56,0, 6,-,-, ,M,0.00,24.14,29.73,20.1,17,20.4,2012,6,5
157,13,2012-06-06,86,49,M,M,49,57,M,M,-,-,TS TSRA BR,M,2.21,24.16,29.74, 6.0,13,13.3,2012,6,6
158,13,2012-06-07,79,51,65,M,55,59,0, 0,-,-,BR,M,0.51,24.22,29.85, 3.5,15,8.9,2012,6,7
159,13,2012-06-08,88,56,72,M,46,58,0, 7,-,-, ,M,0.00,24.11,29.70, 7.5,17,10.8,2012,6,8
160,13,2012-06-09,92,57,75,M,26,52,0,10,-,-, ,M,0.00,23.92,29.41, 9.7,21,11.5,2012,6,9
161,13,2012-06-10,74,50,62,M,32,47,3, 0,-,-, ,M,0.00,24.18,29.76, 7.0,10,8.4,2012,6,10
162,13,2012-06-11,77,45,61,M,30,47,4, 0,-,-, ,M,0.00,24.37,30.05, 8.5,12,10.8,2012,6,11
163,13,2012-06-12,83,54,69,M,28,49,0, 4,-,-, ,M,0.00,24.29,29.93, 3.0,12,6.8,2012,6,12
164,13,2012-06-13,89,50,70,M,29,51,0, 5,-,-, ,M,0.00,24.14,29.72, 6.0,15,6.9,2012,6,13
165,13,2012-06-14,83,56,70,M,40,53,0, 5,-,-, ,M,0.00,24.19,29.77, 4.0,09,7.2,2012,6,14
166,13,2012-06-15,82,58,70,M,48,56,0, 5,-,-,TS TSRA,M,0.08,24.24,29.85, 8.7,16,12.1,2012,6,15
167,13,2012-06-16,78,56,67,M,45,54,0, 2,-,-,TSRA,M,  T,24.36,30.04, 2.9,23,10.1,2012,6,16
168,13,2012-06-17,93,59,76,M,32,54,0,11,-,-, ,M,0.00,24.12,29.69, 6.5,26,10.4,2012,6,17
169,13,2012-06-18,96,66,81,M,27,53,0,16,-,-, ,M,0.00,24.00,29.49, 5.8,21,7.3,2012,6,18
170,13,2012-06-19,93,60,77,M,31,54,0,12,-,-, ,M,0.00,23.99,29.48, 2.9,09,9.6,2012,6,19
171,13,2012-06-20,71,52,62,M,44,53,3, 0,-,-,RA BR,M,  T,24.32,29.93, 5.5,04,7.6,2012,6,20
172,13,2012-06-21,82,56,69,M,43,55,0, 4,-,-, ,M,0.00,24.33,29.98,18.0,16,18.3,2012,6,21
173,13,2012-06-22,97,56,77,M,38,56,0,12,-,-, ,M,0.00,24.12,29.67, 7.7,20,10.6,2012,6,22
174,13,2012-06-23,100,62,81,M,28,54,0,16,-,-, ,M,0.00,24.14,29.65, 5.1,18,7.0,2012,6,23
175,13,2012-06-24,97,62,80,M,35,57,0,15,-,-, ,M,0.00,24.29,29.82, 2.4,32,7.7,2012,6,24
176,13,2012-06-25,100,64,82,M,31,56,0,17,-,-, ,M,0.00,24.23,29.77, 8.3,19,11.0,2012,6,25
177,13,2012-06-26,99,64,82,M,36,56,0,17,-,-,RA,M,  T,24.16,29.67, 6.5,23,10.3,2012,6,26
178,13,2012-06-27,93,65,79,M,46,59,0,14,-,-,TS TSRA,M,0.02,24.26,29.80, 6.0,22,9.8,2012,6,27
179,13,2012-06-28,93,60,77,M,43,57,0,12,-,-, ,M,  T,24.36,29.96, 5.3,24,8.1,2012,6,28
180,13,2012-06-29,95,62,79,M,39,57,0,14,-,-, ,M,  T,24.29,29.87, 2.3,23,8.1,2012,6,29
181,13,2012-06-30,93,63,78,M,38,56,0,13,-,-, ,M,0.00,24.25,29.82, 4.1,24,7.3,2012,6,30
182,13,2012-07-01,95,64,80,M,41,58,0,15,-,-, ,M,0.02,24.21,29.76, 9.2,16,11.9,2012,7,1
183,13,2012-07-02,97,65,81,M,44,59,0,16,-,-,TS,M,0.00,24.24,29.79, 1.7,24,10.6,2012,7,2
184,13,2012-07-03,94,66,80,M,46,58,0,15,-,-,RA,M,  T,24.23,29.79, 6.5,23,10.3,2012,7,3
185,13,2012-07-04,93,61,77,M,42,58,0,12,-,-,FU,M,0.00,24.20,29.75, 2.4,35,6.6,2012,7,4
186,13,2012-07-05,95,66,81,M,50,62,0,16,-,-, ,M,0.00,24.23,29.77, 3.1,13,8.4,2012,7,5
187,13,2012-07-06,85,60,73,M,54,60,0, 8,-,-,TS TSRA,M,0.22,24.39,29.99, 4.5,36,7.8,2012,7,6
188,13,2012-07-07,81,60,71,M,58,61,0, 6,-,-,TS TSRA RA BR,M,1.23,24.49,30.18, 2.3,12,6.3,2012,7,7
189,13,2012-07-08,74,60,67,M,59,61,0, 2,-,-,RA BR,M,0.03,24.50,30.20, 2.2,35,3.6,2012,7,8
190,13,2012-07-09,77,60,69,M,57,61,0, 4,-,-,TSRA BR,M,0.43,24.50,30.19, 1.8,12,4.3,2012,7,9
191,13,2012-07-10,83,59,71,M,53,60,0, 6,-,-, ,M,0.00,24.44,30.11, 4.5,14,7.6,2012,7,10
192,13,2012-07-11,87,59,73,M,51,60,0, 8,-,-, ,M,0.00,24.38,30.01, 3.9,17,7.4,2012,7,11
193,13,2012-07-12,89,60,75,M,46,58,0,10,-,-, ,M,0.00,24.37,29.96, 2.1,27,7.8,2012,7,12
194,13,2012-07-13,92,60,76,M,44,58,0,11,-,-, ,M,0.00,24.38,29.97, 2.6,17,6.7,2012,7,13
195,13,2012-07-14,92,60,76,M,45,58,0,11,-,-, ,M,0.00,24.34,29.93, 6.6,19,8.5,2012,7,14
196,13,2012-07-15,93,63,78,M,46,59,0,13,-,-, ,M,0.00,24.27,29.84, 2.9,18,7.8,2012,7,15
197,13,2012-07-16,90,59,75,M,51,59,0,10,-,-,TSRA RA,M,0.36,24.25,29.85, 2.4,20,7.2,2012,7,16
198,13,2012-07-17,87,59,73,M,48,58,0, 8,-,-, ,M,  T,24.29,29.88, 1.4,21,5.8,2012,7,17
199,13,2012-07-18,92,58,75,M,46,58,0,10,-,-,TSRA RA,M,  T,24.36,29.95, 6.0,19,8.5,2012,7,18
200,13,2012-07-19,94,61,78,M,44,59,0,13,-,-, ,M,0.00,24.39,29.99, 8.3,16,9.2,2012,7,19
201,13,2012-07-20,94,61,78,M,43,59,0,13,-,-, ,M,0.00,24.40,29.98, 7.6,16,8.5,2012,7,20
202,13,2012-07-21,95,61,78,M,43,58,0,13,-,-, ,M,0.00,24.39,29.96, 2.6,20,5.8,2012,7,21
203,13,2012-07-22,91,67,79,M,49,60,0,14,-,-,TS,M,  T,24.40,29.99, 3.2,32,5.5,2012,7,22
204,13,2012-07-23,95,60,78,M,47,59,0,13,-,-, ,M,0.00,24.34,29.94, 3.1,23,6.7,2012,7,23
205,13,2012-07-24,92,62,77,M,47,59,0,12,-,-,TS RA,M,0.02,24.24,29.81, 0.6,29,5.1,2012,7,24
