,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
106,11,2012-04-16,84,56,70, 3,59,64,0, 5,0559,1855, ,0.0,0.00,30.16,30.19, 6.1,14,7.1,2012,4,16
107,11,2012-04-17,84,57,71, 4,59,64,0, 6,0558,1856, ,0.0,0.00,30.11,30.14, 5.9,14,6.6,2012,4,17
108,11,2012-04-18,85,67,76, 9,61,66,0,11,0557,1856,RA BR,0.0,0.08,29.99,30.02, 5.3,19,7.5,2012,4,18
109,11,2012-04-19,81,62,72, 5,66,67,0, 7,0555,1857,RA BR,0.0,  T,29.91,29.94, 4.9,15,8.7,2012,4,19
110,11,2012-04-20,86,66,76, 9,64,68,0,11,0554,1858,BR,0.0,  T,29.85,29.87, 3.3,15,6.5,2012,4,20
111,11,2012-04-21,81,64,73, 5,65,67,0, 8,0553,1858,TSRA RA FG+ BR,0.0,1.06,29.72,29.73, 2.9,12,4.8,2012,4,21
112,11,2012-04-22,74,60,67,-1,58,62,0, 2,0552,1859,RA BR,0.0,0.20,29.52,29.57, 8.8,28,9.4,2012,4,22
113,11,2012-04-23,69,45,57,-12,38,48,8, 0,0551,1860, ,0.0,0.00,29.72,29.78,11.3,29,11.6,2012,4,23
114,11,2012-04-24,73,40,57,-12,36,47,8, 0,0550,1900, ,0.0,0.00,29.90,29.95, 9.7,28,10.4,2012,4,24
115,11,2012-04-25,83,46,65,-4,48,56,0, 0,0549,1900, ,0.0,0.00,29.99,30.04, 8.4,24,9.2,2012,4,25
116,11,2012-04-26,89,52,71, 2,54,61,0, 6,0548,1901, ,0.0,0.00,30.01,30.05, 8.7,24,8.9,2012,4,26
117,11,2012-04-27,87,58,73, 4,59,64,0, 8,0547,1901,FG+ BR,0.0,0.00,30.03,30.07, 5.7,21,7.3,2012,4,27
118,11,2012-04-28,90,58,74, 5,61,66,0, 9,0546,1902, ,0.0,0.00,30.04,30.08, 3.9,13,4.5,2012,4,28
119,11,2012-04-29,88,64,76, 6,66,69,0,11,0545,1903,BCFG BR,0.0,0.00,30.07,30.11, 4.5,12,5.0,2012,4,29
120,11,2012-04-30,85,60,73, 3,66,68,0, 8,0544,1903,BR,0.0,0.00,30.10,30.14, 5.1,10,5.8,2012,4,30
121,11,2012-05-01,86,63,75, 5,M,M,0,10,0544,1904,BR,0.0,0.00,30.08,M,M,M,8.7,2012,5,1
122,11,2012-05-02,87,60,74, 4,M,M,0, 9,0543,1905,BR,0.0,0.00,30.07,M,M,M,8.0,2012,5,2
123,11,2012-05-03,86,61,74, 4,M,M,0, 9,0542,1905,BR,0.0,0.00,30.06,M,M,M,6.9,2012,5,3
124,11,2012-05-04,90,65,78, 8,M,M,0,13,0541,1906, ,0.0,0.00,30.03,M,M,M,4.9,2012,5,4
125,11,2012-05-05,93,65,79, 9,M,M,0,14,0540,1907, ,0.0,0.00,29.93,M,M,M,5.6,2012,5,5
126,11,2012-05-06,96,65,81,10,M,M,0,16,0539,1907,TS TSRA RA BR HZ FU,0.0,0.85,29.88,M,M,M,6.4,2012,5,6
127,11,2012-05-07,84,69,77, 6,M,M,0,12,0538,1908,TS,0.0,  T,29.88,M,M,M,6.7,2012,5,7
128,11,2012-05-08,86,63,75, 4,M,M,0,10,0538,1909, ,0.0,0.26,29.85,M,M,M,4.0,2012,5,8
129,11,2012-05-09,89,64,77, 5,M,M,0,12,0537,1909,TSRA BR FU,0.0,0.28,29.77,M,M,M,6.2,2012,5,9
130,11,2012-05-10,80,59,70,-2,M,M,0, 5,0536,1910, ,0.0,0.00,29.80,M,M,M,5.4,2012,5,10
131,11,2012-05-11,83,55,69,-3,M,M,0, 4,0535,1911,BR FU,0.0,0.00,30.00,M,M,M,6.0,2012,5,11
132,11,2012-05-12,82,61,72,-1,58,63,0, 7,0535,1911, ,0.0,0.00,30.16,30.19, 8.2,11,9.0,2012,5,12
133,11,2012-05-13,82,61,72,-1,M,M,0, 7,0534,1912, ,0.0,0.00,30.09,M,M,M,7.4,2012,5,13
134,11,2012-05-14,85,66,76, 3,68,70,0,11,0533,1913,TS TSRA BR,0.0,1.75,29.96,30.00, 4.7,16,5.7,2012,5,14
135,11,2012-05-15,87,64,76, 3,M,M,0,11,0533,1913,TS BR FU,  T,0.49,29.93,M,M,M,3.8,2012,5,15
136,11,2012-05-16,79,68,74, 1,M,M,0, 9,0532,1914,RA BR FU,0.0,0.01,29.93,M,M,M,5.1,2012,5,16
137,11,2012-05-17,84,64,74, 0,M,M,0, 9,0532,1915, ,0.0,0.16,29.87,M,M,M,4.2,2012,5,17
138,11,2012-05-18,80,64,72,-2,M,M,0, 7,0531,1915,RA FG+ BR,0.0,0.52,29.91,M,M,M,5.2,2012,5,18
139,11,2012-05-19,82,59,71,-3,M,M,0, 6,0530,1916, ,0.0,0.00,29.96,M,M,M,8.3,2012,5,19
140,11,2012-05-20,81,55,68,-7,M,M,0, 3,0530,1917,RA,0.0,  T,29.96,M,M,M,6.8,2012,5,20
141,11,2012-05-21,85,60,73,-2,M,M,0, 8,0529,1917, ,0.0,0.00,29.92,M,M,M,6.6,2012,5,21
142,11,2012-05-22,90,65,78, 3,M,M,0,13,0529,1918, ,0.0,0.00,29.86,M,M,M,5.1,2012,5,22
143,11,2012-05-23,91,63,77, 2,M,M,0,12,0528,1918,BR FU,0.0,0.00,29.84,M,M,M,7.1,2012,5,23
144,11,2012-05-24,88,70,79, 4,M,M,0,14,0528,1919, ,0.0,0.00,29.88,M,M,M,6.6,2012,5,24
145,11,2012-05-25,88,67,78, 2,M,M,0,13,0528,1920,FG+ BR,0.0,0.00,29.98,M,M,M,5.4,2012,5,25
146,11,2012-05-26,92,65,79, 3,M,M,0,14,0527,1920,BR,0.0,0.00,29.99,M,M,M,5.6,2012,5,26
147,11,2012-05-27,85,67,76, 0,M,M,0,11,0527,1921,RA BR,0.0,1.12,29.83,M,M,M,16.3,2012,5,27
148,11,2012-05-28,83,71,77, 1,M,M,0,12,0526,1921,RA BR,0.0,1.78,29.68,M,M,M,17.4,2012,5,28
149,11,2012-05-29,83,71,77, 0,M,M,0,12,0526,1922,TS RA BR,0.0,2.83,29.78,M,M,M,12.5,2012,5,29
150,11,2012-05-30,92,73,83, 6,M,M,0,18,0526,1923,BR,0.0,0.00,29.78,M,M,M,6.6,2012,5,30
151,11,2012-05-31,91,70,81, 4,M,M,0,16,0526,1923,TS,0.0,0.00,29.82,M,M,M,4.6,2012,5,31
152,11,2012-06-01,85,70,78, 1,M,M,0,13,0525,1924,BR,0.0,  T,29.83,M,M,M,7.7,2012,6,1
153,11,2012-06-02,89,66,78, 1,M,M,0,13,0525,1924, ,0.0,0.00,29.83,M,M,M,7.8,2012,6,2
154,11,2012-06-03,90,61,76,-1,M,M,0,11,0525,1925, ,0.0,0.00,29.93,M,M,M,4.9,2012,6,3
155,11,2012-06-04,94,69,82, 5,M,M,0,17,0525,1925,TS,0.0,0.16,29.82,M,M,M,9.8,2012,6,4
156,11,2012-06-05,92,70,81, 4,M,M,0,16,0524,1926,TS RA BR,0.0,0.75,29.75,M,M,M,7.2,2012,6,5
157,11,2012-06-06,87,69,78, 0,M,M,0,13,0524,1926,TS,0.0,0.05,29.80,M,M,M,8.7,2012,6,6
158,11,2012-06-07,84,72,78, 0,M,M,0,13,0524,1927,RA BR,0.0,0.29,29.90,M,M,M,5.5,2012,6,7
159,11,2012-06-08,79,70,75,-3,M,M,0,10,0524,1927, ,0.0,  T,29.93,M,M,M,9.4,2012,6,8
160,11,2012-06-09,80,69,75,-3,M,M,0,10,0524,1928,TSRA RA BR,0.0,0.59,29.96,M,M,M,7.5,2012,6,9
161,11,2012-06-10,87,73,80, 2,M,M,0,15,0524,1928, ,0.0,0.01,30.01,M,M,M,6.2,2012,6,10
162,11,2012-06-11,92,71,82, 4,M,M,0,17,0524,1929, ,0.0,0.11,30.05,M,M,M,6.6,2012,6,11
163,11,2012-06-12,89,72,81, 3,M,M,0,16,0524,1929,TS,0.0,0.66,29.97,M,M,M,7.5,2012,6,12
164,11,2012-06-13,93,73,83, 4,M,M,0,18,0524,1929, ,0.0,0.00,29.86,M,M,M,5.5,2012,6,13
165,11,2012-06-14,86,73,80, 1,M,M,0,15,0524,1930,BR,0.0,  T,29.93,M,M,M,8.2,2012,6,14
166,11,2012-06-15,84,68,76,-3,M,M,0,11,0524,1930, ,0.0,0.00,30.03,M,M,M,10.6,2012,6,15
167,11,2012-06-16,84,68,76,-3,M,M,0,11,0524,1930, ,0.0,0.00,30.06,M,M,M,10.6,2012,6,16
168,11,2012-06-17,84,64,74,-5,M,M,0, 9,0524,1931, ,0.0,0.00,30.03,M,M,M,6.4,2012,6,17
169,11,2012-06-18,86,59,73,-6,M,M,0, 8,0525,1931, ,0.0,0.00,30.01,M,M,M,4.4,2012,6,18
170,11,2012-06-19,86,62,74,-6,M,M,0, 9,0525,1931, ,0.0,0.02,30.07,M,M,M,6.8,2012,6,19
171,11,2012-06-20,86,67,77,-3,67,70,0,12,0525,1932, ,0.0,  T,30.06,30.08, 9.6,08,9.3,2012,6,20
172,11,2012-06-21,85,69,77,-3,68,71,0,12,0525,1932, ,0.0,0.00,29.97,29.99, 8.0,08,8.4,2012,6,21
173,11,2012-06-22,87,69,78,-3,72,74,0,13,0525,1932, ,0.0,0.00,29.88,29.91, 4.0,09,5.2,2012,6,22
174,11,2012-06-23,87,72,80,-1,73,75,0,15,0526,1932,TS RA BR,0.0,0.16,29.90,29.94, 0.2,03,3.7,2012,6,23
175,11,2012-06-24,81,73,77,-4,73,74,0,12,0526,1932,RA BR,0.0,1.22,29.89,29.91, 8.4,13,9.2,2012,6,24
176,11,2012-06-25,85,73,79,-2,74,75,0,14,0526,1933,RA BR,0.0,7.36,29.68,29.72, 10.0,14,12.0,2012,6,25
177,11,2012-06-26,83,70,77,-4,73,74,0,12,0526,1933,TSRA RA FG BR,0.0,5.20,29.59,29.64, 8.5,05,10.8,2012,6,26
178,11,2012-06-27,84,66,75,-6,65,68,0,10,0527,1933, ,0.0,  T,29.80,29.86, 7.6,01,8.6,2012,6,27
179,11,2012-06-28,91,63,77,-4,63,68,0,12,0527,1933, ,0.0,0.00,30.00,30.04, 2.4,27,4.5,2012,6,28
180,11,2012-06-29,94,69,82, 1,68,73,0,17,0527,1933, ,0.0,0.00,29.93,29.95, 8.4,24,8.9,2012,6,29
181,11,2012-06-30,95,74,85, 4,74,77,0,20,0528,1933, ,0.0,0.00,29.88,29.91, 8.4,24,8.6,2012,6,30
182,11,2012-07-01,95,75,85, 4,74,77,0,20,0528,1933,TS,0.0,  T,29.93,29.99, 4.9,24,9.0,2012,7,1
183,11,2012-07-02,93,72,83, 2,72,75,0,18,0528,1933, ,0.0,0.00,30.01,30.04, 1.3,11,3.5,2012,7,2
184,11,2012-07-03,95,72,84, 3,71,74,0,19,0529,1933,TSRA,0.0,0.29,29.98,30.02, 2.8,25,4.4,2012,7,3
185,11,2012-07-04,94,73,84, 3,73,75,0,19,0529,1933,TS RA BR,0.0,0.79,29.99,30.03, 3.2,24,4.3,2012,7,4
186,11,2012-07-05,93,73,83, 2,72,75,0,18,0530,1933,BR,0.0,0.00,29.97,30.00, 3.9,23,4.9,2012,7,5
187,11,2012-07-06,94,74,84, 3,72,75,0,19,0530,1933,BR,0.0,0.00,29.96,30.00, 5.1,23,5.9,2012,7,6
188,11,2012-07-07,95,72,84, 3,72,75,0,19,0531,1933,TS RA,0.0,1.38,30.03,30.05, 2.3,22,4.3,2012,7,7
189,11,2012-07-08,95,73,84, 3,72,76,0,19,0531,1932,BR,0.0,0.00,30.01,30.05, 3.8,22,5.7,2012,7,8
190,11,2012-07-09,95,75,85, 4,72,76,0,20,0532,1932, ,0.0,0.00,29.96,29.99, 5.0,22,5.5,2012,7,9
191,11,2012-07-10,93,75,84, 3,72,75,0,19,0532,1932,TS,0.0,0.00,29.96,30.00, 2.7,23,3.1,2012,7,10
192,11,2012-07-11,91,73,82, 1,71,74,0,17,0533,1932,TS,0.0,0.00,29.98,30.03, 1.5,15,4.5,2012,7,11
193,11,2012-07-12,90,72,81, 0,73,76,0,16,0533,1932, ,0.0,0.00,29.99,30.03, 6.5,09,6.6,2012,7,12
