,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
34,6,2012-02-04,70.0,50.0,60.0,10.0,46.0,51.0,5.0,0.0,0719,1809,TS RA BR,0.0,1.7,29.65,30.14,13.8,35.0,14.4,2012,2,4
35,6,2012-02-05,50.0,38.0,44.0,7.0,38.0,43.0,21.0,0.0,0719,1810,RA,0.0,0.06,29.78,30.31,14.0,1.0,14.2,2012,2,5
36,6,2012-02-06,51.0,37.0,44.0,7.0,37.0,42.0,21.0,0.0,0718,1811, ,0.0,0.0,29.72,30.28,4.8,2.0,5.6,2012,2,6
37,6,2012-02-07,64.0,37.0,51.0,0.0,42.0,47.0,14.0,0.0,0717,1812, ,0.0,0.0,29.7,30.23,1.6,3.0,2.0,2012,2,7
38,6,2012-02-08,57.0,40.0,49.0,2.0,40.0,44.0,16.0,0.0,0717,1813, ,0.0,0.0,29.84,30.38,9.2,1.0,9.8,2012,2,8
39,6,2012-02-09,58.0,34.0,46.0,5.0,40.0,44.0,19.0,0.0,0716,1813,BCFG BR HZ,0.0,0.0,29.68,30.25,1.7,11.0,5.5,2012,2,9
40,6,2012-02-10,65.0,41.0,53.0,2.0,43.0,48.0,12.0,0.0,0715,1814,RA DZ BR,0.0,0.1,29.68,30.22,5.3,36.0,7.1,2012,2,10
41,6,2012-02-11,50.0,35.0,43.0,8.0,25.0,36.0,22.0,0.0,0714,1815, ,0.0,0.0,29.93,30.45,16.3,2.0,16.6,2012,2,11
42,6,2012-02-12,44.0,29.0,37.0,15.0,23.0,32.0,28.0,0.0,0713,1816,PL,0.0,0.01,29.83,30.42,6.8,6.0,9.4,2012,2,12
43,6,2012-02-13,65.0,39.0,52.0,0.0,44.0,46.0,13.0,0.0,0713,1817,RA BCFG BR,0.0,0.19,29.41,30.0,0.7,5.0,4.2,2012,2,13
44,6,2012-02-14,72.0,38.0,55.0,3.0,52.0,54.0,10.0,0.0,0712,1817,DZ FG+ BCFG BR,0.0,0.10562785388127856,29.38,29.92,5.4,17.0,5.7,2012,2,14
45,6,2012-02-15,80.0,48.0,64.0,12.0,57.0,60.0,1.0,0.0,0711,1818,DZ BR,0.0,0.10562785388127856,29.41,29.91,1.7,22.0,6.0,2012,2,15
46,6,2012-02-16,63.0,44.0,54.0,2.0,46.0,50.0,11.0,0.0,0710,1819, ,0.0,0.01,29.6,30.12,8.4,2.0,9.2,2012,2,16
47,6,2012-02-17,57.0,51.0,54.0,2.0,53.0,53.0,11.0,0.0,0709,1820,TSRA RA BR,0.0,0.59,29.45,30.01,8.5,3.0,8.8,2012,2,17
48,6,2012-02-18,59.0,50.0,55.0,2.0,52.0,53.0,10.0,0.0,0708,1821,TSRA RA BR,0.0,1.1,29.37,29.89,8.9,35.0,10.8,2012,2,18
49,6,2012-02-19,60.0,37.0,49.0,4.0,45.0,48.0,16.0,0.0,0707,1821,MIFG,0.0,0.0,29.54,30.08,2.6,2.0,6.1,2012,2,19
50,6,2012-02-20,69.0,45.0,57.0,4.0,52.0,54.0,8.0,0.0,0706,1822,BCFG BR,0.0,0.0,29.52,30.05,7.1,18.0,7.3,2012,2,20
51,6,2012-02-21,74.0,48.0,61.0,8.0,55.0,58.0,4.0,0.0,0705,1823,FG+ BCFG BR HZ,0.0,0.0,29.52,30.06,4.3,18.0,5.1,2012,2,21
52,6,2012-02-22,87.0,60.0,74.0,21.0,58.0,63.0,0.0,9.0,0704,1824,DZ BR,0.0,0.10562785388127856,29.26,29.81,9.3,21.0,9.8,2012,2,22
53,6,2012-02-23,89.0,52.0,71.0,17.0,57.0,62.0,0.0,6.0,0703,1824, ,0.0,0.0,29.11,29.61,7.3,21.0,9.8,2012,2,23
54,6,2012-02-24,64.0,37.0,51.0,3.0,28.0,42.0,14.0,0.0,0702,1825, ,0.0,0.0,29.69,30.16,18.3,1.0,18.5,2012,2,24
55,6,2012-02-25,61.0,35.0,48.0,6.0,31.0,41.0,17.0,0.0,0701,1826, ,0.0,0.0,29.77,30.32,4.1,18.0,5.3,2012,2,25
56,6,2012-02-26,66.0,30.0,48.0,6.0,43.0,47.0,17.0,0.0,0700,1827, ,0.0,0.0,29.59,30.15,7.3,18.0,7.5,2012,2,26
57,6,2012-02-27,71.0,54.0,63.0,8.0,57.0,60.0,2.0,0.0,0659,1827,RA BR,0.0,0.03,29.62,30.15,5.8,9.0,6.9,2012,2,27
58,6,2012-02-28,79.0,62.0,71.0,16.0,64.0,66.0,0.0,6.0,0658,1828,DZ FG+ BCFG BR,0.0,0.01,29.46,29.99,12.3,17.0,12.7,2012,2,28
59,6,2012-02-29,74.0,57.0,66.0,11.0,57.0,61.0,0.0,1.0,0658,1828,BR,0.0,0.01,29.44,29.97,0.9,12.0,4.1,2012,2,29
60,6,2012-03-01,73.0,50.0,62.0,7.0,62.0,63.0,3.0,0.0,0657,1829,DZ BR,0.0,0.10562785388127856,29.28,29.82,3.5,19.0,3.5,2012,3,1
61,6,2012-03-02,83.0,55.0,69.0,14.0,55.0,62.0,0.0,4.0,0656,1829,BR HZ,0.0,0.0,29.21,29.72,5.2,3.0,10.5,2012,3,2
62,6,2012-03-03,65.0,40.0,53.0,3.0,32.0,45.0,12.0,0.0,0655,1830,RA,0.0,0.10562785388127856,29.55,30.04,13.2,36.0,14.1,2012,3,3
63,6,2012-03-04,71.0,31.0,51.0,5.0,34.0,44.0,14.0,0.0,0654,1831, ,0.0,0.0,29.67,30.19,6.1,20.0,6.4,2012,3,4
64,6,2012-03-05,76.0,33.0,55.0,1.0,40.0,48.0,10.0,0.0,0653,1832, ,0.0,0.0,29.73,30.28,8.0,17.0,8.2,2012,3,5
65,6,2012-03-06,76.0,51.0,64.0,8.0,53.0,57.0,1.0,0.0,0651,1832, ,0.0,0.0,29.56,30.11,15.2,16.0,15.3,2012,3,6
66,6,2012-03-07,73.0,64.0,69.0,12.0,63.0,65.0,0.0,4.0,0650,1833,RA BR,0.0,0.01,29.41,29.94,15.2,16.0,15.4,2012,3,7
67,6,2012-03-08,76.0,48.0,62.0,5.0,61.0,63.0,3.0,0.0,0649,1834,RA DZ BR,0.0,0.11,29.51,29.99,3.6,17.0,13.1,2012,3,8
68,6,2012-03-09,48.0,42.0,45.0,12.0,43.0,44.0,20.0,0.0,0648,1834,TSRA RA DZ BR,0.0,1.08,29.76,30.29,14.9,36.0,15.6,2012,3,9
69,6,2012-03-10,52.0,44.0,48.0,10.0,47.0,48.0,17.0,0.0,0647,1835,TSRA RA DZ BR,0.0,0.65,29.59,30.16,6.8,2.0,7.4,2012,3,10
70,6,2012-03-11,73.0,52.0,63.0,5.0,55.0,57.0,2.0,0.0,0646,1836,TSRA RA DZ FG BR,0.0,0.28,29.46,30.01,2.4,17.0,4.0,2012,3,11
71,6,2012-03-12,79.0,45.0,62.0,4.0,59.0,60.0,3.0,0.0,0644,1836,FG+ FG BCFG BR,0.0,0.0,29.52,30.04,6.5,19.0,6.7,2012,3,12
72,6,2012-03-13,81.0,60.0,71.0,13.0,65.0,67.0,0.0,6.0,0643,1837,DZ FG+ BCFG BR,0.0,0.10562785388127856,29.54,30.05,8.7,16.0,9.0,2012,3,13
73,6,2012-03-14,80.0,66.0,73.0,14.0,65.0,67.0,0.0,8.0,0642,1838,RA BR,0.0,0.10562785388127856,29.54,30.06,9.9,15.0,10.1,2012,3,14
74,6,2012-03-15,81.0,67.0,74.0,15.0,66.0,68.0,0.0,9.0,0641,1838, ,0.0,0.10562785388127856,29.56,30.08,9.0,16.0,9.2,2012,3,15
75,6,2012-03-16,80.0,68.0,74.0,15.0,66.0,68.0,0.0,9.0,0640,1839, ,0.0,0.0,29.52,30.04,10.0,16.0,10.2,2012,3,16
76,6,2012-03-17,79.0,66.0,73.0,13.0,65.0,67.0,0.0,8.0,0638,1839, ,0.0,0.0,29.47,29.99,11.7,15.0,12.0,2012,3,17
77,6,2012-03-18,75.0,68.0,72.0,12.0,66.0,68.0,0.0,7.0,0637,1840,RA,0.0,0.01,29.39,29.92,13.1,16.0,13.4,2012,3,18
78,6,2012-03-19,80.0,69.0,75.0,15.0,66.0,69.0,0.0,10.0,0636,1841,RA,0.0,0.10562785388127856,29.18,29.71,16.9,16.0,17.3,2012,3,19
79,6,2012-03-20,73.0,53.0,63.0,3.0,51.0,55.0,2.0,0.0,0635,1841,TSRA BR,0.0,2.69,29.25,29.77,6.7,36.0,8.0,2012,3,20
80,6,2012-03-21,72.0,44.0,58.0,3.0,42.0,51.0,7.0,0.0,0634,1842, ,0.0,0.0,29.33,29.84,6.4,24.0,7.4,2012,3,21
81,6,2012-03-22,80.0,49.0,65.0,4.0,48.0,55.0,0.0,0.0,0632,1843, ,0.0,0.0,29.38,29.88,8.9,20.0,12.1,2012,3,22
82,6,2012-03-23,79.0,44.0,62.0,1.0,49.0,54.0,3.0,0.0,0631,1843, ,0.0,0.0,29.46,29.98,0.9,8.0,3.2,2012,3,23
83,6,2012-03-24,82.0,46.0,64.0,3.0,57.0,59.0,1.0,0.0,0630,1844,DZ FG BR,0.0,0.10562785388127856,29.47,30.0,0.5,17.0,0.8,2012,3,24
84,6,2012-03-25,82.0,50.0,66.0,4.0,57.0,60.0,0.0,1.0,0629,1844,FG BCFG BR,0.0,0.0,29.49,30.01,1.6,19.0,2.0,2012,3,25
85,6,2012-03-26,82.0,51.0,67.0,5.0,57.0,60.0,0.0,2.0,0628,1845,BCFG BR HZ,0.0,0.0,29.49,30.01,5.5,17.0,5.9,2012,3,26
86,6,2012-03-27,81.0,51.0,66.0,4.0,59.0,62.0,0.0,1.0,0626,1846,BCFG BR HZ,0.0,0.0,29.49,30.01,6.1,17.0,6.3,2012,3,27
87,6,2012-03-28,74.0,64.0,69.0,6.0,64.0,66.0,0.0,4.0,0625,1846,RA BR,0.0,0.28,29.44,29.96,4.2,15.0,5.0,2012,3,28
88,6,2012-03-29,81.0,63.0,72.0,9.0,66.0,68.0,0.0,7.0,0624,1847,RA BR,0.0,0.10562785388127856,29.33,29.86,5.1,17.0,5.6,2012,3,29
89,6,2012-03-30,82.0,66.0,74.0,11.0,66.0,69.0,0.0,9.0,0623,1848,BR HZ,0.0,0.0,29.29,29.81,7.1,17.0,7.5,2012,3,30
90,6,2012-03-31,87.0,61.0,74.0,11.0,67.0,69.0,0.0,9.0,0622,1848,BCFG BR,0.0,0.10562785388127856,29.29,29.8,7.6,18.0,7.8,2012,3,31
91,6,2012-04-01,86.0,67.0,77.0,13.0,67.0,70.0,0.0,12.0,0620,1849,BR,0.0,0.0,29.22,29.74,10.8,18.0,10.9,2012,4,1
92,6,2012-04-02,85.0,64.0,75.0,11.0,67.0,70.0,0.0,10.0,0619,1849,BCFG BR,0.0,0.0,29.1,29.61,9.9,16.0,10.5,2012,4,2
93,6,2012-04-03,86.0,58.0,72.0,8.0,66.0,69.0,0.0,7.0,0618,1850,BR HZ,0.0,0.07,29.24,29.73,4.1,16.0,7.1,2012,4,3
94,6,2012-04-04,83.0,52.0,68.0,4.0,54.0,59.0,0.0,3.0,0617,1851, ,0.0,0.0,29.29,29.8,0.7,36.0,3.1,2012,4,4
95,6,2012-04-05,87.0,57.0,72.0,7.0,62.0,66.0,0.0,7.0,0616,1851,BCFG BR HZ,0.0,0.0,29.3,29.8,1.6,4.0,5.3,2012,4,5
96,6,2012-04-06,84.0,56.0,70.0,5.0,59.0,63.0,0.0,5.0,0614,1852, ,0.0,0.0,29.44,29.94,4.2,10.0,6.0,2012,4,6
97,6,2012-04-07,85.0,65.0,75.0,10.0,63.0,67.0,0.0,10.0,0613,1852,BR,0.0,0.0,29.56,30.06,6.0,16.0,6.2,2012,4,7
98,6,2012-04-08,83.0,58.0,71.0,6.0,59.0,63.0,0.0,6.0,0612,1853,BR,0.0,0.0,29.65,30.17,2.0,13.0,3.7,2012,4,8
99,6,2012-04-09,82.0,56.0,69.0,3.0,60.0,64.0,0.0,4.0,0611,1854,BR,0.0,0.0,29.59,30.11,4.1,18.0,4.5,2012,4,9
100,6,2012-04-10,83.0,55.0,69.0,3.0,59.0,63.0,0.0,4.0,0610,1854,BCFG BR,0.0,0.0,29.54,30.06,5.1,19.0,5.5,2012,4,10
101,6,2012-04-11,85.0,52.0,69.0,3.0,60.0,64.0,0.0,4.0,0609,1855,RA BCFG BR HZ,0.0,0.10562785388127856,29.51,30.03,6.4,16.0,6.9,2012,4,11
102,6,2012-04-12,86.0,67.0,77.0,11.0,64.0,67.0,0.0,12.0,0607,1856,RA BR,0.0,0.10562785388127856,29.44,29.96,11.0,15.0,11.2,2012,4,12
103,6,2012-04-13,85.0,66.0,76.0,9.0,66.0,69.0,0.0,11.0,0606,1856,BR,0.0,0.0,29.38,29.9,11.4,16.0,11.5,2012,4,13
104,6,2012-04-14,83.0,71.0,77.0,10.0,68.0,71.0,0.0,12.0,0605,1857,RA,0.0,0.10562785388127856,29.26,29.79,17.9,16.0,18.0,2012,4,14
105,6,2012-04-15,81.0,56.0,69.0,2.0,60.0,64.0,0.0,4.0,0604,1857,RA BR,0.0,0.02,29.31,29.8,4.8,16.0,10.1,2012,4,15
106,6,2012-04-16,75.0,50.0,63.0,4.0,54.0,58.0,2.0,0.0,0603,1858, ,0.0,0.0,29.54,30.03,5.4,3.0,7.0,2012,4,16
107,6,2012-04-17,84.0,52.0,68.0,0.0,51.0,58.0,0.0,3.0,0602,1859, ,0.0,0.0,29.62,30.14,6.3,2.0,7.0,2012,4,17
108,6,2012-04-18,82.0,49.0,66.0,2.0,53.0,59.0,0.0,1.0,0601,1859,BCFG BR,0.0,0.0,29.54,30.08,3.9,16.0,5.0,2012,4,18
109,6,2012-04-19,85.0,48.0,67.0,1.0,54.0,60.0,0.0,2.0,0560,1860, ,0.0,0.0,29.34,29.89,8.4,18.0,8.8,2012,4,19
110,6,2012-04-20,78.0,58.0,68.0,0.0,56.0,61.0,0.0,3.0,0559,1901,RA,0.0,0.10562785388127856,29.36,29.86,5.8,36.0,10.2,2012,4,20
111,6,2012-04-21,80.0,49.0,65.0,4.0,44.0,53.0,0.0,0.0,0558,1901, ,0.0,0.0,29.49,30.0,8.3,36.0,9.0,2012,4,21
112,6,2012-04-22,90.0,44.0,67.0,2.0,48.0,57.0,0.0,2.0,0557,1902, ,0.0,0.0,29.54,30.05,1.3,5.0,3.4,2012,4,22
113,6,2012-04-23,80.0,53.0,67.0,2.0,43.0,54.0,0.0,2.0,0556,1902, ,0.0,0.0,29.6,30.12,6.9,3.0,7.4,2012,4,23
114,6,2012-04-24,87.0,49.0,68.0,1.0,53.0,60.0,0.0,3.0,0555,1903, ,0.0,0.0,29.44,29.98,7.9,18.0,8.2,2012,4,24
115,6,2012-04-25,92.0,63.0,78.0,8.0,64.0,68.0,0.0,13.0,0554,1904, ,0.0,0.0,29.33,29.85,14.2,18.0,14.5,2012,4,25
116,6,2012-04-26,94.0,65.0,80.0,10.0,65.0,69.0,0.0,15.0,0553,1904, ,0.0,0.0,29.3,29.81,13.2,18.0,13.4,2012,4,26
117,6,2012-04-27,91.0,68.0,80.0,10.0,64.0,69.0,0.0,15.0,0552,1905, ,0.0,0.0,29.28,29.79,14.3,17.0,14.5,2012,4,27
118,6,2012-04-28,91.0,67.0,79.0,8.0,64.0,69.0,0.0,14.0,0551,1906,BR,0.0,0.0,29.29,29.8,14.5,16.0,14.9,2012,4,28
119,6,2012-04-29,88.0,70.0,79.0,8.0,65.0,70.0,0.0,14.0,0550,1906, ,0.0,0.0,29.38,29.88,12.7,15.0,12.9,2012,4,29
120,6,2012-04-30,86.0,72.0,79.0,8.0,68.0,71.0,0.0,14.0,0549,1907,RA,0.0,0.10562785388127856,29.41,29.92,9.3,15.0,9.8,2012,4,30
121,6,2012-05-01,88.0,70.0,79.0,8.0,67.0,71.0,0.0,14.0,0548,1908, ,0.0,0.0,29.36,29.87,11.2,15.0,11.0,2012,5,1
122,6,2012-05-02,89.0,70.0,80.0,8.0,67.0,71.0,0.0,15.0,0547,1908, ,0.0,0.10562785388127856,29.34,29.85,8.6,18.0,8.9,2012,5,2
123,6,2012-05-03,92.0,70.0,81.0,9.0,68.0,72.0,0.0,16.0,0546,1909, ,0.0,0.0,29.39,29.88,8.6,17.0,9.2,2012,5,3
124,6,2012-05-04,93.0,72.0,83.0,11.0,69.0,72.0,0.0,18.0,0545,1910, ,0.0,0.0,29.39,29.9,8.3,16.0,9.4,2012,5,4
125,6,2012-05-05,95.0,71.0,83.0,11.0,70.0,74.0,0.0,18.0,0545,1910,TS BR,0.0,0.0,29.33,29.83,8.7,17.0,9.2,2012,5,5
126,6,2012-05-06,93.0,67.0,80.0,7.0,67.0,70.0,0.0,15.0,0544,1911,TS TSRA RA BR,0.0,0.73,29.29,29.82,7.7,19.0,9.4,2012,5,6
127,6,2012-05-07,92.0,68.0,80.0,7.0,68.0,71.0,0.0,15.0,0543,1912,RA BR,0.0,0.06,29.32,29.83,1.4,9.0,7.7,2012,5,7
128,6,2012-05-08,71.0,63.0,67.0,6.0,65.0,66.0,0.0,2.0,0542,1912,RA BR,0.0,0.12,29.44,29.95,5.2,36.0,6.6,2012,5,8
129,6,2012-05-09,84.0,63.0,74.0,1.0,63.0,66.0,0.0,9.0,0541,1913,RA BR,0.0,0.33,29.41,29.96,5.4,2.0,7.7,2012,5,9
130,6,2012-05-10,75.0,63.0,69.0,5.0,64.0,66.0,0.0,4.0,0541,1914,TSRA RA BR,0.0,2.85,29.33,29.85,5.3,10.0,7.6,2012,5,10
131,6,2012-05-11,83.0,62.0,73.0,1.0,63.0,66.0,0.0,8.0,0540,1914,BR,0.0,0.10562785388127856,29.34,29.84,3.1,36.0,4.7,2012,5,11
132,6,2012-05-12,82.0,64.0,73.0,1.0,60.0,65.0,0.0,8.0,0539,1915,BR,0.0,0.0,29.54,30.04,7.2,34.0,8.0,2012,5,12
133,6,2012-05-13,85.0,61.0,73.0,2.0,59.0,64.0,0.0,8.0,0539,1915, ,0.0,0.0,29.58,30.1,6.1,1.0,6.7,2012,5,13
134,6,2012-05-14,85.0,60.0,73.0,2.0,59.0,65.0,0.0,8.0,0538,1916,TSRA RA BR,0.0,0.6,29.51,30.02,1.8,4.0,4.7,2012,5,14
135,6,2012-05-15,72.0,60.0,66.0,9.0,62.0,63.0,0.0,1.0,0537,1917,RA BR,0.0,0.6,29.53,30.05,2.3,10.0,2.8,2012,5,15
136,6,2012-05-16,85.0,55.0,70.0,5.0,58.0,63.0,0.0,5.0,0537,1917,BCFG,0.0,0.0,29.49,30.02,1.7,3.0,3.6,2012,5,16
137,6,2012-05-17,88.0,56.0,72.0,4.0,59.0,64.0,0.0,7.0,0536,1918,BCFG,0.0,0.0,29.44,29.96,2.5,19.0,3.5,2012,5,17
138,6,2012-05-18,88.0,58.0,73.0,3.0,62.0,67.0,0.0,8.0,0536,1919,BCFG BR,0.0,0.0,29.38,29.9,7.9,17.0,8.2,2012,5,18
139,6,2012-05-19,90.0,68.0,79.0,3.0,65.0,69.0,0.0,14.0,0535,1919,BR,0.0,0.0,29.4,29.9,10.7,17.0,11.1,2012,5,19
140,6,2012-05-20,89.0,61.0,75.0,1.0,63.0,67.0,0.0,10.0,0534,1920,BCFG BR,0.0,0.0,29.54,30.03,3.3,14.0,4.3,2012,5,20
141,6,2012-05-21,90.0,62.0,76.0,1.0,63.0,68.0,0.0,11.0,0534,1921,BR,0.0,0.0,29.54,30.06,1.7,19.0,2.5,2012,5,21
142,6,2012-05-22,91.0,65.0,78.0,1.0,63.0,68.0,0.0,13.0,0533,1921, ,0.0,0.0,29.39,29.92,5.5,19.0,6.0,2012,5,22
143,6,2012-05-23,91.0,63.0,77.0,0.0,68.0,71.0,0.0,12.0,0533,1922,BR,0.0,0.0,29.18,29.71,12.3,17.0,13.2,2012,5,23
144,6,2012-05-24,93.0,73.0,83.0,6.0,69.0,73.0,0.0,18.0,0533,1922, ,0.0,0.0,29.15,29.66,14.1,17.0,14.3,2012,5,24
145,6,2012-05-25,93.0,73.0,83.0,5.0,70.0,74.0,0.0,18.0,0532,1923,BR,0.0,0.0,29.34,29.82,13.3,16.0,13.6,2012,5,25
146,6,2012-05-26,93.0,73.0,83.0,5.0,69.0,73.0,0.0,18.0,0532,1924, ,0.0,0.0,29.44,29.93,11.6,16.0,11.7,2012,5,26
147,6,2012-05-27,91.0,73.0,82.0,4.0,67.0,71.0,0.0,17.0,0531,1924, ,0.0,0.0,29.39,29.9,10.6,16.0,10.7,2012,5,27
148,6,2012-05-28,92.0,68.0,80.0,2.0,68.0,72.0,0.0,15.0,0531,1925,BR,0.0,0.0,29.36,29.85,7.6,18.0,8.2,2012,5,28
149,6,2012-05-29,93.0,72.0,83.0,5.0,70.0,74.0,0.0,18.0,0531,1925, ,0.0,0.0,29.34,29.84,7.7,19.0,8.3,2012,5,29
150,6,2012-05-30,93.0,74.0,84.0,5.0,69.0,73.0,0.0,19.0,0530,1926, ,0.0,0.0,29.26,29.79,9.4,17.0,10.1,2012,5,30
151,6,2012-05-31,93.0,69.0,81.0,2.0,65.0,70.0,0.0,16.0,0530,1926, ,0.0,0.10562785388127856,29.31,29.79,5.3,9.0,9.1,2012,5,31
152,6,2012-06-01,91.0,67.0,79.0,0.0,62.0,68.0,0.0,14.0,0530,1927, ,0.0,0.0,29.39,29.91,2.0,11.0,5.6,2012,6,1
