,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,sunset,sunrise,codesum
31,19,2012-02-01,41.0,33.0,37.0,15.0,30.0,34.0,28.0,0.0,0.0,0.0,29.35,30.1,4.4,31.0,5.6,2012,2,1,1704,0707,HZ
32,19,2012-02-02,36.0,30.0,33.0,11.0,30.0,32.0,32.0,0.0,0.0,0.0,29.55,30.29,3.1,25.0,4.6,2012,2,2,1705,0706,BR
33,19,2012-02-03,37.0,31.0,34.0,12.0,29.0,33.0,31.0,0.0,0.0,0.0,29.68,30.45,3.5,5.0,4.4,2012,2,3,1707,0704,BR HZ
34,19,2012-02-04,40.0,29.0,35.0,12.0,27.0,33.0,30.0,0.0,0.0,0.0,29.5,30.3,4.9,7.0,6.1,2012,2,4,1708,0703, 
35,19,2012-02-05,42.0,29.0,36.0,13.0,27.0,32.0,29.0,0.0,0.0,0.0,29.49,30.28,3.1,33.0,5.8,2012,2,5,1709,0702,HZ
36,19,2012-02-06,42.0,28.0,35.0,12.0,26.0,30.0,30.0,0.0,0.0,0.0,29.36,30.14,9.4,26.0,9.7,2012,2,6,1711,0701,BR HZ
37,19,2012-02-07,36.0,24.0,30.0,7.0,22.0,27.0,35.0,0.0,0.1435924369747899,0.11526315789473678,29.6,30.36,12.2,1.0,13.2,2012,2,7,1712,0660, 
38,19,2012-02-08,34.0,20.0,27.0,3.0,11.0,22.0,38.0,0.0,0.0,0.0,29.55,30.34,7.8,29.0,8.3,2012,2,8,1713,0659, 
39,19,2012-02-09,37.0,20.0,29.0,5.0,14.0,24.0,36.0,0.0,0.0,0.0,29.36,30.17,11.2,24.0,11.4,2012,2,9,1715,0657, 
40,19,2012-02-10,33.0,10.0,22.0,2.0,38.9326171875,44.20486815415821,43.0,0.0,1.9,0.04,29.29,30.012123287671244,9.5,33.0,14.3,2012,2,10,1716,0656,SN BR HZ BLSN
41,19,2012-02-11,18.0,7.0,13.0,11.0,1.0,10.0,52.0,0.0,0.0,0.0,29.55,30.34,16.1,30.0,16.5,2012,2,11,1717,0655, 
42,19,2012-02-12,33.0,14.0,24.0,1.0,2.0,18.0,41.0,0.0,0.0,0.0,29.47,30.27,11.7,28.0,12.0,2012,2,12,1719,0653, 
43,19,2012-02-13,31.0,16.0,24.0,1.0,15.0,22.0,41.0,0.0,0.4,0.03,29.23,30.04,6.1,20.0,6.8,2012,2,13,1720,0652,SN BR
44,19,2012-02-14,35.0,28.0,32.0,7.0,26.0,30.0,33.0,0.0,0.1435924369747899,0.11526315789473678,29.13,29.89,7.5,23.0,7.7,2012,2,14,1721,0651,SN BR HZ
45,19,2012-02-15,48.0,33.0,41.0,16.0,32.0,35.0,24.0,0.0,0.0,0.02,29.24,30.01,6.5,20.0,8.0,2012,2,15,1723,0649,RA BR HZ
46,19,2012-02-16,45.0,34.0,40.0,14.0,26.0,34.0,25.0,0.0,0.0,0.11526315789473678,29.27,30.03,7.8,28.0,8.5,2012,2,16,1724,0648,RA BR HZ
47,19,2012-02-17,40.0,26.0,33.0,7.0,26.0,31.0,32.0,0.0,0.1,0.01,29.29,30.06,3.6,23.0,5.2,2012,2,17,1725,0646,SN BR
48,19,2012-02-18,38.0,23.0,31.0,5.0,19.0,27.0,34.0,0.0,0.1435924369747899,0.11526315789473678,29.43,30.18,6.0,36.0,7.3,2012,2,18,1726,0645, 
49,19,2012-02-19,37.0,19.0,28.0,1.0,20.0,26.0,37.0,0.0,0.0,0.0,29.44,30.21,2.2,16.0,4.2,2012,2,19,1728,0643,BR HZ
50,19,2012-02-20,41.0,21.0,31.0,4.0,22.0,29.0,34.0,0.0,0.0,0.0,29.38,30.18,9.7,15.0,10.3,2012,2,20,1729,0642,HZ
51,19,2012-02-21,42.0,33.0,38.0,11.0,29.0,33.0,27.0,0.0,0.1,0.05,28.87,29.67,9.4,23.0,11.8,2012,2,21,1730,0640,RA SN BR HZ
52,19,2012-02-22,45.0,29.0,37.0,10.0,26.0,32.0,28.0,0.0,0.0,0.01,28.72,29.51,8.8,25.0,9.4,2012,2,22,1732,0639,RA
53,19,2012-02-23,39.0,23.0,31.0,3.0,38.9326171875,44.20486815415821,34.0,0.0,1.6,0.12,28.8,30.012123287671244,6.0,7.0,7.4,2012,2,23,1733,0637,RA SN BR HZ
54,19,2012-02-24,35.0,27.0,31.0,3.0,25.0,29.0,34.0,0.0,4.7,0.5,28.96,29.69,10.4,32.0,13.5,2012,2,24,1734,0636,SN BR HZ
55,19,2012-02-25,31.0,17.0,24.0,4.0,13.0,21.0,41.0,0.0,0.1435924369747899,0.11526315789473678,29.42,30.17,9.2,28.0,10.8,2012,2,25,1735,0634, 
56,19,2012-02-26,45.0,12.0,29.0,0.0,22.0,29.0,36.0,0.0,0.0,0.0,29.29,30.09,9.3,18.0,10.9,2012,2,26,1737,0633,HZ
57,19,2012-02-27,38.0,26.0,32.0,3.0,18.0,27.0,33.0,0.0,0.0,0.0,29.56,30.3,11.5,27.0,11.8,2012,2,27,1738,0631, 
58,19,2012-02-28,38.0,21.0,30.0,1.0,26.0,30.0,35.0,0.0,0.1435924369747899,0.19,29.44,30.26,8.2,13.0,9.2,2012,2,28,1739,0629,RA DZ BR
59,19,2012-02-29,53.0,33.0,43.0,14.0,38.9326171875,44.20486815415821,22.0,0.0,0.2,0.51,28.74,30.012123287671244,8.8,19.0,18.0,2012,2,29,1737,0624,RA DZ SN BR
60,19,2012-03-01,39.0,34.0,37.0,7.0,29.0,33.0,28.0,0.0,0.0,0.0,29.03,29.78,5.7,27.0,7.0,2012,3,1,1741,0628, 
61,19,2012-03-02,38.0,32.0,35.0,5.0,38.9326171875,44.20486815415821,30.0,0.0,4.2,0.64,28.77,30.012123287671244,7.6,36.0,12.7,2012,3,2,1742,0626,RA SN BR HZ
62,19,2012-03-03,34.0,27.0,31.0,1.0,22.0,28.0,34.0,0.0,0.1435924369747899,0.11526315789473678,28.94,29.68,12.7,27.0,12.9,2012,3,3,1743,0625,SN
63,19,2012-03-04,28.0,20.0,24.0,7.0,20.0,24.0,41.0,0.0,0.9,0.02,29.15,29.88,5.7,35.0,6.6,2012,3,4,1744,0623,SN BR HZ
64,19,2012-03-05,32.0,15.0,24.0,7.0,16.0,23.0,41.0,0.0,0.0,0.0,29.5,30.26,4.1,21.0,6.5,2012,3,5,1745,0621,BR HZ
65,19,2012-03-06,63.0,30.0,47.0,16.0,31.0,39.0,18.0,0.0,0.0,0.0,29.16,29.95,14.5,20.0,14.9,2012,3,6,1747,0620, 
66,19,2012-03-07,66.0,52.0,59.0,27.0,42.0,50.0,6.0,0.0,0.0,0.06,29.05,29.82,22.3,21.0,22.7,2012,3,7,1748,0618,RA BR
67,19,2012-03-08,55.0,35.0,45.0,13.0,24.0,34.0,20.0,0.0,0.1435924369747899,0.27,29.31,30.03,15.0,29.0,15.7,2012,3,8,1749,0616,RA BR HZ
68,19,2012-03-09,35.0,25.0,30.0,2.0,11.0,25.0,35.0,0.0,0.0,0.0,29.71,30.44,9.6,30.0,12.1,2012,3,9,1750,0614, 
69,19,2012-03-10,59.0,29.0,44.0,11.0,24.0,36.0,21.0,0.0,0.0,0.0,29.47,30.25,17.0,21.0,18.0,2012,3,10,1752,0613, 
70,19,2012-03-11,66.0,40.0,53.0,20.0,30.0,42.0,12.0,0.0,0.0,0.04,29.37,30.16,9.3,20.0,10.6,2012,3,11,1753,0611,RA
71,19,2012-03-12,60.0,46.0,53.0,19.0,46.0,49.0,12.0,0.0,0.0,0.9,29.07,29.83,7.3,21.0,9.8,2012,3,12,1754,0609,TSRA RA BR
72,19,2012-03-13,66.0,45.0,56.0,22.0,34.0,45.0,9.0,0.0,0.0,0.0,29.29,30.03,6.4,26.0,8.4,2012,3,13,1755,0608, 
73,19,2012-03-14,78.0,39.0,59.0,25.0,49.0,55.0,6.0,0.0,0.0,0.0,29.18,29.93,10.7,21.0,11.3,2012,3,14,1756,0606, 
74,19,2012-03-15,72.0,44.0,58.0,23.0,46.0,50.0,7.0,0.0,0.0,0.11526315789473678,29.24,29.98,2.0,3.0,5.4,2012,3,15,1758,0604,BR HZ
75,19,2012-03-16,58.0,45.0,52.0,17.0,44.0,47.0,13.0,0.0,0.0,0.0,29.29,30.04,2.3,8.0,4.0,2012,3,16,1759,0602,HZ
76,19,2012-03-17,74.0,58.0,66.0,31.0,53.0,58.0,0.0,1.0,0.0,0.11526315789473678,29.26,30.0,9.0,18.0,10.1,2012,3,17,1760,0601, 
77,19,2012-03-18,79.0,55.0,67.0,31.0,53.0,58.0,0.0,2.0,0.0,0.0,29.23,29.98,7.7,18.0,9.0,2012,3,18,1801,0559,HZ
78,19,2012-03-19,72.0,52.0,62.0,26.0,56.0,59.0,3.0,0.0,0.0,0.0,29.2,29.94,6.2,17.0,7.2,2012,3,19,1801,0557, 
79,19,2012-03-20,83.0,52.0,68.0,32.0,50.0,57.0,0.0,3.0,0.0,0.0,29.24,29.97,8.1,16.0,9.0,2012,3,20,1802,0555, 
80,19,2012-03-21,84.0,56.0,70.0,33.0,53.0,59.0,0.0,5.0,0.0,0.0,29.3,30.03,6.3,17.0,7.6,2012,3,21,1804,0554,HZ
81,19,2012-03-22,74.0,49.0,62.0,25.0,49.0,53.0,3.0,0.0,0.0,0.13,29.31,30.06,3.4,3.0,4.5,2012,3,22,1805,0552,RA BR HZ
82,19,2012-03-23,56.0,47.0,52.0,15.0,38.9326171875,44.20486815415821,13.0,0.0,0.0,0.75,29.15,30.012123287671244,3.4,4.0,3.8,2012,3,23,1806,0550,RA BR
83,19,2012-03-24,60.0,46.0,53.0,15.0,38.9326171875,44.20486815415821,12.0,0.0,0.0,0.0,29.15,30.012123287671244,4.4,2.0,4.9,2012,3,24,1807,0548,BR HZ
84,19,2012-03-25,61.0,37.0,49.0,11.0,43.0,46.0,16.0,0.0,0.0,0.0,29.36,30.08,9.8,3.0,9.9,2012,3,25,1808,0547,BCFG BR HZ
85,19,2012-03-26,41.0,34.0,38.0,0.0,29.0,34.0,27.0,0.0,0.0,0.0,29.59,30.36,14.1,5.0,15.5,2012,3,26,1809,0545, 
86,19,2012-03-27,71.0,40.0,56.0,17.0,37.0,46.0,9.0,0.0,0.0,0.0,29.15,29.95,16.1,18.0,18.0,2012,3,27,1811,0543, 
87,19,2012-03-28,64.0,39.0,52.0,13.0,36.0,45.0,13.0,0.0,0.0,0.0,29.18,29.91,11.6,31.0,14.3,2012,3,28,1812,0541, 
88,19,2012-03-29,43.0,36.0,40.0,1.0,32.0,36.0,25.0,0.0,0.0,0.0,29.34,30.11,10.6,5.0,11.1,2012,3,29,1813,0539, 
89,19,2012-03-30,41.0,37.0,39.0,1.0,35.0,37.0,26.0,0.0,0.0,0.38,29.12,29.89,9.4,8.0,11.5,2012,3,30,1814,0538,TSRA RA BR
90,19,2012-03-31,40.0,36.0,38.0,2.0,33.0,36.0,27.0,0.0,0.0,0.0,29.17,29.96,5.6,12.0,7.3,2012,3,31,1815,0536,BR
91,19,2012-04-01,48.0,37.0,43.0,3.0,39.0,41.0,22.0,0.0,0.0,0.11526315789473678,29.04,29.79,7.7,3.0,8.2,2012,4,1,1816,0534,BR HZ
92,19,2012-04-02,52.0,42.0,47.0,6.0,37.0,42.0,18.0,0.0,0.0,0.0,29.2,29.94,10.9,10.0,11.8,2012,4,2,1818,0532, 
93,19,2012-04-03,53.0,44.0,49.0,8.0,39.0,43.0,16.0,0.0,0.0,0.0,29.21,29.94,6.6,5.0,10.7,2012,4,3,1819,0531, 
94,19,2012-04-04,49.0,36.0,43.0,2.0,33.0,40.0,22.0,0.0,0.0,0.0,29.26,30.01,12.0,2.0,12.1,2012,4,4,1820,0529, 
95,19,2012-04-05,43.0,38.0,41.0,1.0,31.0,36.0,24.0,0.0,0.0,0.0,29.39,30.13,15.9,3.0,16.2,2012,4,5,1821,0527, 
96,19,2012-04-06,48.0,33.0,41.0,1.0,31.0,37.0,24.0,0.0,0.0,0.0,29.53,30.29,4.3,5.0,4.7,2012,4,6,1822,0526, 
97,19,2012-04-07,60.0,32.0,46.0,4.0,34.0,42.0,19.0,0.0,0.0,0.11526315789473678,29.43,30.2,4.8,17.0,7.8,2012,4,7,1823,0524,RA
98,19,2012-04-08,62.0,45.0,54.0,11.0,29.0,42.0,11.0,0.0,0.0,0.11526315789473678,29.39,30.15,10.5,29.0,11.7,2012,4,8,1824,0522, 
99,19,2012-04-09,58.0,37.0,48.0,5.0,23.0,39.0,17.0,0.0,0.0,0.0,29.23,29.98,12.9,30.0,14.0,2012,4,9,1826,0520, 
100,19,2012-04-10,42.0,34.0,38.0,5.0,17.0,31.0,27.0,0.0,0.0,0.0,29.34,30.09,12.2,32.0,12.4,2012,4,10,1827,0519, 
101,19,2012-04-11,48.0,31.0,40.0,4.0,27.0,35.0,25.0,0.0,0.0,0.0,29.51,30.26,4.0,2.0,7.2,2012,4,11,1828,0517, 
102,19,2012-04-12,58.0,31.0,45.0,1.0,29.0,38.0,20.0,0.0,0.0,0.0,29.46,30.22,3.3,13.0,5.2,2012,4,12,1829,0515, 
103,19,2012-04-13,58.0,33.0,46.0,2.0,35.0,42.0,19.0,0.0,0.0,0.0,29.34,30.13,7.9,15.0,9.0,2012,4,13,1830,0514,BR
104,19,2012-04-14,69.0,48.0,59.0,14.0,51.0,55.0,6.0,0.0,0.0,0.06,29.1,29.88,6.4,19.0,7.8,2012,4,14,1831,0512,TSRA BR HZ
105,19,2012-04-15,74.0,57.0,66.0,21.0,59.0,62.0,0.0,1.0,0.0,1.0,28.85,29.63,14.4,20.0,15.5,2012,4,15,1833,0510,TSRA RA BR HZ
106,19,2012-04-16,68.0,41.0,55.0,10.0,40.0,47.0,10.0,0.0,0.0,0.11526315789473678,29.1,29.78,16.6,24.0,19.6,2012,4,16,1834,0509,RA
107,19,2012-04-17,45.0,38.0,42.0,4.0,34.0,39.0,23.0,0.0,0.0,0.0,29.58,30.31,4.3,10.0,7.1,2012,4,17,1835,0507, 
108,19,2012-04-18,70.0,39.0,55.0,9.0,43.0,50.0,10.0,0.0,0.0,0.11526315789473678,29.25,30.04,10.9,21.0,12.7,2012,4,18,1836,0506,RA
109,19,2012-04-19,58.0,39.0,49.0,3.0,39.0,41.0,16.0,0.0,0.0,0.68,29.17,29.95,14.0,2.0,14.2,2012,4,19,1837,0504,RA BR
110,19,2012-04-20,44.0,39.0,42.0,5.0,37.0,40.0,23.0,0.0,0.0,0.23,29.16,29.89,15.8,1.0,16.1,2012,4,20,1838,0502,RA DZ BR
111,19,2012-04-21,48.0,33.0,41.0,6.0,30.0,36.0,24.0,0.0,0.0,0.0,29.29,30.05,7.2,2.0,8.0,2012,4,21,1840,0501, 
112,19,2012-04-22,50.0,37.0,44.0,3.0,26.0,37.0,21.0,0.0,0.0,0.0,29.35,30.11,9.6,3.0,11.7,2012,4,22,1841,0459, 
113,19,2012-04-23,56.0,37.0,47.0,1.0,23.0,37.0,18.0,0.0,0.0,0.0,29.17,29.96,6.6,2.0,7.9,2012,4,23,1842,0458, 
114,19,2012-04-24,61.0,41.0,51.0,3.0,25.0,40.0,14.0,0.0,0.0,0.0,28.97,29.74,1.7,21.0,8.1,2012,4,24,1843,0456, 
115,19,2012-04-25,50.0,42.0,46.0,2.0,41.0,44.0,19.0,0.0,0.0,0.25,28.97,29.73,4.5,8.0,5.6,2012,4,25,1844,0455,RA BR
116,19,2012-04-26,51.0,36.0,44.0,5.0,36.0,40.0,21.0,0.0,0.0,0.0,29.26,29.97,9.2,2.0,10.4,2012,4,26,1845,0453,BR
117,19,2012-04-27,48.0,33.0,41.0,8.0,25.0,36.0,24.0,0.0,0.0,0.0,29.49,30.23,8.0,8.0,8.8,2012,4,27,1846,0452, 
118,19,2012-04-28,43.0,40.0,42.0,8.0,35.0,39.0,23.0,0.0,0.0,0.24,29.44,30.2,10.6,8.0,11.6,2012,4,28,1848,0450,RA BR
119,19,2012-04-29,50.0,38.0,44.0,6.0,34.0,40.0,21.0,0.0,0.0,0.23,29.44,30.23,9.0,8.0,10.0,2012,4,29,1849,0449,RA BR
120,19,2012-04-30,58.0,44.0,51.0,1.0,43.0,46.0,14.0,0.0,0.0,0.0,29.2,29.97,3.4,11.0,4.0,2012,4,30,1850,0447, 
121,19,2012-05-01,55.0,49.0,52.0,1.0,47.0,50.0,13.0,0.0,0.0,0.0,29.18,29.94,5.9,13.0,6.0,2012,5,1,1851,0446,BR HZ
122,19,2012-05-02,80.0,50.0,65.0,14.0,57.0,44.20486815415821,0.0,0.0,0.0,0.1,29.08,29.81,7.9,21.0,10.3,2012,5,2,1852,0445,TS RA BR
123,19,2012-05-03,83.0,59.0,71.0,19.0,61.0,65.0,0.0,6.0,0.0,0.11526315789473678,29.11,29.83,4.9,22.0,7.7,2012,5,3,1853,0443, 
124,19,2012-05-04,70.0,46.0,58.0,6.0,47.0,50.0,7.0,0.0,0.0,0.11526315789473678,29.25,29.98,12.9,1.0,14.8,2012,5,4,1854,0442,RA DZ BR
125,19,2012-05-05,53.0,47.0,50.0,2.0,46.0,48.0,15.0,0.0,0.0,0.12,29.31,30.06,9.1,3.0,9.9,2012,5,5,1856,0441,RA BR
126,19,2012-05-06,61.0,46.0,54.0,2.0,48.0,49.0,11.0,0.0,0.0,2.45,29.24,29.99,6.0,8.0,10.0,2012,5,6,1857,0439,TSRA RA BR
127,19,2012-05-07,61.0,48.0,55.0,2.0,50.0,52.0,10.0,0.0,0.0,0.08,29.13,29.88,2.1,31.0,4.2,2012,5,7,1858,0438,RA BR HZ
128,19,2012-05-08,68.0,52.0,60.0,7.0,43.0,51.0,5.0,0.0,0.0,0.0,29.09,29.84,8.7,28.0,9.2,2012,5,8,1859,0437, 
129,19,2012-05-09,56.0,46.0,51.0,2.0,44.0,48.0,14.0,0.0,0.0,0.08,29.18,29.92,2.7,1.0,6.5,2012,5,9,1900,0436,RA BR
130,19,2012-05-10,62.0,41.0,52.0,2.0,35.0,45.0,13.0,0.0,0.0,0.0,29.27,30.0,3.3,12.0,6.3,2012,5,10,1901,0435, 
131,19,2012-05-11,77.0,49.0,63.0,9.0,41.0,53.0,2.0,0.0,0.0,0.0,29.31,30.05,11.4,20.0,11.8,2012,5,11,1902,0433, 
132,19,2012-05-12,69.0,50.0,60.0,5.0,41.0,49.0,5.0,0.0,0.0,0.11526315789473678,29.49,30.23,8.6,2.0,9.5,2012,5,12,1903,0432, 
133,19,2012-05-13,67.0,49.0,58.0,3.0,32.0,47.0,7.0,0.0,0.0,0.0,29.44,30.2,2.5,8.0,4.1,2012,5,13,1904,0431, 
134,19,2012-05-14,79.0,52.0,66.0,11.0,34.0,50.0,0.0,1.0,0.0,0.0,29.27,30.04,3.4,22.0,5.8,2012,5,14,1906,0430,HZ
135,19,2012-05-15,85.0,48.0,67.0,11.0,44.0,55.0,0.0,2.0,0.0,0.07,29.15,29.88,7.6,26.0,12.9,2012,5,15,1907,0429,TS TSRA
136,19,2012-05-16,59.0,44.0,52.0,4.0,36.0,45.0,13.0,0.0,0.0,0.0,29.36,30.11,4.0,7.0,7.6,2012,5,16,1908,0428, 
137,19,2012-05-17,64.0,44.0,54.0,2.0,40.0,48.0,11.0,0.0,0.0,0.0,29.36,30.12,5.6,14.0,6.1,2012,5,17,1909,0427, 
138,19,2012-05-18,77.0,52.0,65.0,8.0,43.0,53.0,0.0,0.0,0.0,0.0,29.27,30.02,8.1,16.0,9.4,2012,5,18,1910,0426, 
139,19,2012-05-19,84.0,54.0,69.0,12.0,53.0,61.0,0.0,4.0,0.0,0.0,29.26,30.0,7.7,16.0,9.3,2012,5,19,1911,0425, 
140,19,2012-05-20,90.0,61.0,76.0,18.0,55.0,63.0,0.0,11.0,0.0,0.11526315789473678,29.24,29.97,8.5,22.0,11.3,2012,5,20,1912,0424, 
141,19,2012-05-21,63.0,51.0,57.0,1.0,44.0,51.0,8.0,0.0,0.0,0.0,29.39,30.13,7.9,1.0,9.8,2012,5,21,1913,0423, 
142,19,2012-05-22,64.0,47.0,56.0,2.0,41.0,49.0,9.0,0.0,0.0,0.0,29.27,30.04,5.0,5.0,6.5,2012,5,22,1914,0422, 
143,19,2012-05-23,71.0,45.0,58.0,1.0,46.0,53.0,7.0,0.0,0.0,0.0,29.08,29.85,7.9,15.0,8.6,2012,5,23,1915,0422, 
144,19,2012-05-24,83.0,60.0,72.0,13.0,52.0,61.0,0.0,7.0,0.0,0.11526315789473678,28.92,29.66,15.0,17.0,16.1,2012,5,24,1916,0421, 
145,19,2012-05-25,76.0,61.0,69.0,10.0,50.0,58.0,0.0,4.0,0.0,0.01,29.28,29.98,3.2,27.0,7.8,2012,5,25,1917,0420,RA
146,19,2012-05-26,69.0,57.0,63.0,3.0,56.0,58.0,2.0,0.0,0.0,0.72,29.37,30.12,5.3,8.0,9.5,2012,5,26,1918,0419,TS TSRA BR
147,19,2012-05-27,82.0,58.0,70.0,10.0,59.0,63.0,0.0,5.0,0.0,0.0,29.13,29.9,7.4,13.0,9.5,2012,5,27,1919,0419, 
148,19,2012-05-28,89.0,69.0,79.0,19.0,62.0,68.0,0.0,14.0,0.0,0.05,28.97,29.72,12.1,22.0,13.2,2012,5,28,1919,0418,TSRA RA
149,19,2012-05-29,79.0,60.0,70.0,9.0,47.0,57.0,0.0,5.0,0.0,0.0,29.07,29.79,11.2,27.0,11.9,2012,5,29,1920,0417, 
150,19,2012-05-30,65.0,48.0,57.0,4.0,46.0,51.0,8.0,0.0,0.0,0.0,29.21,29.92,6.5,1.0,9.3,2012,5,30,1921,0417, 
151,19,2012-05-31,50.0,46.0,48.0,13.0,43.0,46.0,17.0,0.0,0.0,0.23,29.23,29.99,9.2,4.0,9.9,2012,5,31,1922,0416,RA
152,19,2012-06-01,61.0,48.0,55.0,7.0,44.0,48.0,10.0,0.0,0.0,0.01,29.05,29.82,7.6,2.0,9.4,2012,6,1,1923,0416,RA
