,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
56,19,2012-02-26,45.0,12.0,29.0,0.0,22.0,29.0,36.0,0.0,0633,1737,HZ,0.0,0.0,29.29,30.09,9.3,18.0,10.9,2012,2,26
57,19,2012-02-27,38.0,26.0,32.0,3.0,18.0,27.0,33.0,0.0,0631,1738, ,0.0,0.0,29.56,30.3,11.5,27.0,11.8,2012,2,27
58,19,2012-02-28,38.0,21.0,30.0,1.0,26.0,30.0,35.0,0.0,0629,1739,RA DZ BR,0.1435924369747899,0.19,29.44,30.26,8.2,13.0,9.2,2012,2,28
59,19,2012-02-29,53.0,33.0,43.0,14.0,38.9326171875,44.20486815415821,22.0,0.0,0624,1737,RA DZ SN BR,0.2,0.51,28.74,30.012123287671244,8.8,19.0,18.0,2012,2,29
60,19,2012-03-01,39.0,34.0,37.0,7.0,29.0,33.0,28.0,0.0,0628,1741, ,0.0,0.0,29.03,29.78,5.7,27.0,7.0,2012,3,1
61,19,2012-03-02,38.0,32.0,35.0,5.0,38.9326171875,44.20486815415821,30.0,0.0,0626,1742,RA SN BR HZ,4.2,0.64,28.77,30.012123287671244,7.6,36.0,12.7,2012,3,2
62,19,2012-03-03,34.0,27.0,31.0,1.0,22.0,28.0,34.0,0.0,0625,1743,SN,0.1435924369747899,0.11526315789473678,28.94,29.68,12.7,27.0,12.9,2012,3,3
63,19,2012-03-04,28.0,20.0,24.0,7.0,20.0,24.0,41.0,0.0,0623,1744,SN BR HZ,0.9,0.02,29.15,29.88,5.7,35.0,6.6,2012,3,4
64,19,2012-03-05,32.0,15.0,24.0,7.0,16.0,23.0,41.0,0.0,0621,1745,BR HZ,0.0,0.0,29.5,30.26,4.1,21.0,6.5,2012,3,5
65,19,2012-03-06,63.0,30.0,47.0,16.0,31.0,39.0,18.0,0.0,0620,1747, ,0.0,0.0,29.16,29.95,14.5,20.0,14.9,2012,3,6
66,19,2012-03-07,66.0,52.0,59.0,27.0,42.0,50.0,6.0,0.0,0618,1748,RA BR,0.0,0.06,29.05,29.82,22.3,21.0,22.7,2012,3,7
67,19,2012-03-08,55.0,35.0,45.0,13.0,24.0,34.0,20.0,0.0,0616,1749,RA BR HZ,0.1435924369747899,0.27,29.31,30.03,15.0,29.0,15.7,2012,3,8
68,19,2012-03-09,35.0,25.0,30.0,2.0,11.0,25.0,35.0,0.0,0614,1750, ,0.0,0.0,29.71,30.44,9.6,30.0,12.1,2012,3,9
69,19,2012-03-10,59.0,29.0,44.0,11.0,24.0,36.0,21.0,0.0,0613,1752, ,0.0,0.0,29.47,30.25,17.0,21.0,18.0,2012,3,10
70,19,2012-03-11,66.0,40.0,53.0,20.0,30.0,42.0,12.0,0.0,0611,1753,RA,0.0,0.04,29.37,30.16,9.3,20.0,10.6,2012,3,11
71,19,2012-03-12,60.0,46.0,53.0,19.0,46.0,49.0,12.0,0.0,0609,1754,TSRA RA BR,0.0,0.9,29.07,29.83,7.3,21.0,9.8,2012,3,12
72,19,2012-03-13,66.0,45.0,56.0,22.0,34.0,45.0,9.0,0.0,0608,1755, ,0.0,0.0,29.29,30.03,6.4,26.0,8.4,2012,3,13
73,19,2012-03-14,78.0,39.0,59.0,25.0,49.0,55.0,6.0,0.0,0606,1756, ,0.0,0.0,29.18,29.93,10.7,21.0,11.3,2012,3,14
74,19,2012-03-15,72.0,44.0,58.0,23.0,46.0,50.0,7.0,0.0,0604,1758,BR HZ,0.0,0.11526315789473678,29.24,29.98,2.0,3.0,5.4,2012,3,15
75,19,2012-03-16,58.0,45.0,52.0,17.0,44.0,47.0,13.0,0.0,0602,1759,HZ,0.0,0.0,29.29,30.04,2.3,8.0,4.0,2012,3,16
76,19,2012-03-17,74.0,58.0,66.0,31.0,53.0,58.0,0.0,1.0,0601,1760, ,0.0,0.11526315789473678,29.26,30.0,9.0,18.0,10.1,2012,3,17
77,19,2012-03-18,79.0,55.0,67.0,31.0,53.0,58.0,0.0,2.0,0559,1801,HZ,0.0,0.0,29.23,29.98,7.7,18.0,9.0,2012,3,18
78,19,2012-03-19,72.0,52.0,62.0,26.0,56.0,59.0,3.0,0.0,0557,1801, ,0.0,0.0,29.2,29.94,6.2,17.0,7.2,2012,3,19
79,19,2012-03-20,83.0,52.0,68.0,32.0,50.0,57.0,0.0,3.0,0555,1802, ,0.0,0.0,29.24,29.97,8.1,16.0,9.0,2012,3,20
80,19,2012-03-21,84.0,56.0,70.0,33.0,53.0,59.0,0.0,5.0,0554,1804,HZ,0.0,0.0,29.3,30.03,6.3,17.0,7.6,2012,3,21
81,19,2012-03-22,74.0,49.0,62.0,25.0,49.0,53.0,3.0,0.0,0552,1805,RA BR HZ,0.0,0.13,29.31,30.06,3.4,3.0,4.5,2012,3,22
82,19,2012-03-23,56.0,47.0,52.0,15.0,38.9326171875,44.20486815415821,13.0,0.0,0550,1806,RA BR,0.0,0.75,29.15,30.012123287671244,3.4,4.0,3.8,2012,3,23
83,19,2012-03-24,60.0,46.0,53.0,15.0,38.9326171875,44.20486815415821,12.0,0.0,0548,1807,BR HZ,0.0,0.0,29.15,30.012123287671244,4.4,2.0,4.9,2012,3,24
84,19,2012-03-25,61.0,37.0,49.0,11.0,43.0,46.0,16.0,0.0,0547,1808,BCFG BR HZ,0.0,0.0,29.36,30.08,9.8,3.0,9.9,2012,3,25
85,19,2012-03-26,41.0,34.0,38.0,0.0,29.0,34.0,27.0,0.0,0545,1809, ,0.0,0.0,29.59,30.36,14.1,5.0,15.5,2012,3,26
86,19,2012-03-27,71.0,40.0,56.0,17.0,37.0,46.0,9.0,0.0,0543,1811, ,0.0,0.0,29.15,29.95,16.1,18.0,18.0,2012,3,27
87,19,2012-03-28,64.0,39.0,52.0,13.0,36.0,45.0,13.0,0.0,0541,1812, ,0.0,0.0,29.18,29.91,11.6,31.0,14.3,2012,3,28
88,19,2012-03-29,43.0,36.0,40.0,1.0,32.0,36.0,25.0,0.0,0539,1813, ,0.0,0.0,29.34,30.11,10.6,5.0,11.1,2012,3,29
89,19,2012-03-30,41.0,37.0,39.0,1.0,35.0,37.0,26.0,0.0,0538,1814,TSRA RA BR,0.0,0.38,29.12,29.89,9.4,8.0,11.5,2012,3,30
90,19,2012-03-31,40.0,36.0,38.0,2.0,33.0,36.0,27.0,0.0,0536,1815,BR,0.0,0.0,29.17,29.96,5.6,12.0,7.3,2012,3,31
91,19,2012-04-01,48.0,37.0,43.0,3.0,39.0,41.0,22.0,0.0,0534,1816,BR HZ,0.0,0.11526315789473678,29.04,29.79,7.7,3.0,8.2,2012,4,1
92,19,2012-04-02,52.0,42.0,47.0,6.0,37.0,42.0,18.0,0.0,0532,1818, ,0.0,0.0,29.2,29.94,10.9,10.0,11.8,2012,4,2
93,19,2012-04-03,53.0,44.0,49.0,8.0,39.0,43.0,16.0,0.0,0531,1819, ,0.0,0.0,29.21,29.94,6.6,5.0,10.7,2012,4,3
94,19,2012-04-04,49.0,36.0,43.0,2.0,33.0,40.0,22.0,0.0,0529,1820, ,0.0,0.0,29.26,30.01,12.0,2.0,12.1,2012,4,4
95,19,2012-04-05,43.0,38.0,41.0,1.0,31.0,36.0,24.0,0.0,0527,1821, ,0.0,0.0,29.39,30.13,15.9,3.0,16.2,2012,4,5
96,19,2012-04-06,48.0,33.0,41.0,1.0,31.0,37.0,24.0,0.0,0526,1822, ,0.0,0.0,29.53,30.29,4.3,5.0,4.7,2012,4,6
97,19,2012-04-07,60.0,32.0,46.0,4.0,34.0,42.0,19.0,0.0,0524,1823,RA,0.0,0.11526315789473678,29.43,30.2,4.8,17.0,7.8,2012,4,7
98,19,2012-04-08,62.0,45.0,54.0,11.0,29.0,42.0,11.0,0.0,0522,1824, ,0.0,0.11526315789473678,29.39,30.15,10.5,29.0,11.7,2012,4,8
99,19,2012-04-09,58.0,37.0,48.0,5.0,23.0,39.0,17.0,0.0,0520,1826, ,0.0,0.0,29.23,29.98,12.9,30.0,14.0,2012,4,9
100,19,2012-04-10,42.0,34.0,38.0,5.0,17.0,31.0,27.0,0.0,0519,1827, ,0.0,0.0,29.34,30.09,12.2,32.0,12.4,2012,4,10
101,19,2012-04-11,48.0,31.0,40.0,4.0,27.0,35.0,25.0,0.0,0517,1828, ,0.0,0.0,29.51,30.26,4.0,2.0,7.2,2012,4,11
102,19,2012-04-12,58.0,31.0,45.0,1.0,29.0,38.0,20.0,0.0,0515,1829, ,0.0,0.0,29.46,30.22,3.3,13.0,5.2,2012,4,12
103,19,2012-04-13,58.0,33.0,46.0,2.0,35.0,42.0,19.0,0.0,0514,1830,BR,0.0,0.0,29.34,30.13,7.9,15.0,9.0,2012,4,13
104,19,2012-04-14,69.0,48.0,59.0,14.0,51.0,55.0,6.0,0.0,0512,1831,TSRA BR HZ,0.0,0.06,29.1,29.88,6.4,19.0,7.8,2012,4,14
105,19,2012-04-15,74.0,57.0,66.0,21.0,59.0,62.0,0.0,1.0,0510,1833,TSRA RA BR HZ,0.0,1.0,28.85,29.63,14.4,20.0,15.5,2012,4,15
106,19,2012-04-16,68.0,41.0,55.0,10.0,40.0,47.0,10.0,0.0,0509,1834,RA,0.0,0.11526315789473678,29.1,29.78,16.6,24.0,19.6,2012,4,16
107,19,2012-04-17,45.0,38.0,42.0,4.0,34.0,39.0,23.0,0.0,0507,1835, ,0.0,0.0,29.58,30.31,4.3,10.0,7.1,2012,4,17
108,19,2012-04-18,70.0,39.0,55.0,9.0,43.0,50.0,10.0,0.0,0506,1836,RA,0.0,0.11526315789473678,29.25,30.04,10.9,21.0,12.7,2012,4,18
109,19,2012-04-19,58.0,39.0,49.0,3.0,39.0,41.0,16.0,0.0,0504,1837,RA BR,0.0,0.68,29.17,29.95,14.0,2.0,14.2,2012,4,19
110,19,2012-04-20,44.0,39.0,42.0,5.0,37.0,40.0,23.0,0.0,0502,1838,RA DZ BR,0.0,0.23,29.16,29.89,15.8,1.0,16.1,2012,4,20
111,19,2012-04-21,48.0,33.0,41.0,6.0,30.0,36.0,24.0,0.0,0501,1840, ,0.0,0.0,29.29,30.05,7.2,2.0,8.0,2012,4,21
112,19,2012-04-22,50.0,37.0,44.0,3.0,26.0,37.0,21.0,0.0,0459,1841, ,0.0,0.0,29.35,30.11,9.6,3.0,11.7,2012,4,22
113,19,2012-04-23,56.0,37.0,47.0,1.0,23.0,37.0,18.0,0.0,0458,1842, ,0.0,0.0,29.17,29.96,6.6,2.0,7.9,2012,4,23
114,19,2012-04-24,61.0,41.0,51.0,3.0,25.0,40.0,14.0,0.0,0456,1843, ,0.0,0.0,28.97,29.74,1.7,21.0,8.1,2012,4,24
115,19,2012-04-25,50.0,42.0,46.0,2.0,41.0,44.0,19.0,0.0,0455,1844,RA BR,0.0,0.25,28.97,29.73,4.5,8.0,5.6,2012,4,25
116,19,2012-04-26,51.0,36.0,44.0,5.0,36.0,40.0,21.0,0.0,0453,1845,BR,0.0,0.0,29.26,29.97,9.2,2.0,10.4,2012,4,26
117,19,2012-04-27,48.0,33.0,41.0,8.0,25.0,36.0,24.0,0.0,0452,1846, ,0.0,0.0,29.49,30.23,8.0,8.0,8.8,2012,4,27
118,19,2012-04-28,43.0,40.0,42.0,8.0,35.0,39.0,23.0,0.0,0450,1848,RA BR,0.0,0.24,29.44,30.2,10.6,8.0,11.6,2012,4,28
119,19,2012-04-29,50.0,38.0,44.0,6.0,34.0,40.0,21.0,0.0,0449,1849,RA BR,0.0,0.23,29.44,30.23,9.0,8.0,10.0,2012,4,29
120,19,2012-04-30,58.0,44.0,51.0,1.0,43.0,46.0,14.0,0.0,0447,1850, ,0.0,0.0,29.2,29.97,3.4,11.0,4.0,2012,4,30
121,19,2012-05-01,55.0,49.0,52.0,1.0,47.0,50.0,13.0,0.0,0446,1851,BR HZ,0.0,0.0,29.18,29.94,5.9,13.0,6.0,2012,5,1
122,19,2012-05-02,80.0,50.0,65.0,14.0,57.0,44.20486815415821,0.0,0.0,0445,1852,TS RA BR,0.0,0.1,29.08,29.81,7.9,21.0,10.3,2012,5,2
123,19,2012-05-03,83.0,59.0,71.0,19.0,61.0,65.0,0.0,6.0,0443,1853, ,0.0,0.11526315789473678,29.11,29.83,4.9,22.0,7.7,2012,5,3
124,19,2012-05-04,70.0,46.0,58.0,6.0,47.0,50.0,7.0,0.0,0442,1854,RA DZ BR,0.0,0.11526315789473678,29.25,29.98,12.9,1.0,14.8,2012,5,4
125,19,2012-05-05,53.0,47.0,50.0,2.0,46.0,48.0,15.0,0.0,0441,1856,RA BR,0.0,0.12,29.31,30.06,9.1,3.0,9.9,2012,5,5
126,19,2012-05-06,61.0,46.0,54.0,2.0,48.0,49.0,11.0,0.0,0439,1857,TSRA RA BR,0.0,2.45,29.24,29.99,6.0,8.0,10.0,2012,5,6
127,19,2012-05-07,61.0,48.0,55.0,2.0,50.0,52.0,10.0,0.0,0438,1858,RA BR HZ,0.0,0.08,29.13,29.88,2.1,31.0,4.2,2012,5,7
128,19,2012-05-08,68.0,52.0,60.0,7.0,43.0,51.0,5.0,0.0,0437,1859, ,0.0,0.0,29.09,29.84,8.7,28.0,9.2,2012,5,8
129,19,2012-05-09,56.0,46.0,51.0,2.0,44.0,48.0,14.0,0.0,0436,1900,RA BR,0.0,0.08,29.18,29.92,2.7,1.0,6.5,2012,5,9
130,19,2012-05-10,62.0,41.0,52.0,2.0,35.0,45.0,13.0,0.0,0435,1901, ,0.0,0.0,29.27,30.0,3.3,12.0,6.3,2012,5,10
131,19,2012-05-11,77.0,49.0,63.0,9.0,41.0,53.0,2.0,0.0,0433,1902, ,0.0,0.0,29.31,30.05,11.4,20.0,11.8,2012,5,11
132,19,2012-05-12,69.0,50.0,60.0,5.0,41.0,49.0,5.0,0.0,0432,1903, ,0.0,0.11526315789473678,29.49,30.23,8.6,2.0,9.5,2012,5,12
133,19,2012-05-13,67.0,49.0,58.0,3.0,32.0,47.0,7.0,0.0,0431,1904, ,0.0,0.0,29.44,30.2,2.5,8.0,4.1,2012,5,13
134,19,2012-05-14,79.0,52.0,66.0,11.0,34.0,50.0,0.0,1.0,0430,1906,HZ,0.0,0.0,29.27,30.04,3.4,22.0,5.8,2012,5,14
135,19,2012-05-15,85.0,48.0,67.0,11.0,44.0,55.0,0.0,2.0,0429,1907,TS TSRA,0.0,0.07,29.15,29.88,7.6,26.0,12.9,2012,5,15
136,19,2012-05-16,59.0,44.0,52.0,4.0,36.0,45.0,13.0,0.0,0428,1908, ,0.0,0.0,29.36,30.11,4.0,7.0,7.6,2012,5,16
137,19,2012-05-17,64.0,44.0,54.0,2.0,40.0,48.0,11.0,0.0,0427,1909, ,0.0,0.0,29.36,30.12,5.6,14.0,6.1,2012,5,17
138,19,2012-05-18,77.0,52.0,65.0,8.0,43.0,53.0,0.0,0.0,0426,1910, ,0.0,0.0,29.27,30.02,8.1,16.0,9.4,2012,5,18
139,19,2012-05-19,84.0,54.0,69.0,12.0,53.0,61.0,0.0,4.0,0425,1911, ,0.0,0.0,29.26,30.0,7.7,16.0,9.3,2012,5,19
140,19,2012-05-20,90.0,61.0,76.0,18.0,55.0,63.0,0.0,11.0,0424,1912, ,0.0,0.11526315789473678,29.24,29.97,8.5,22.0,11.3,2012,5,20
141,19,2012-05-21,63.0,51.0,57.0,1.0,44.0,51.0,8.0,0.0,0423,1913, ,0.0,0.0,29.39,30.13,7.9,1.0,9.8,2012,5,21
142,19,2012-05-22,64.0,47.0,56.0,2.0,41.0,49.0,9.0,0.0,0422,1914, ,0.0,0.0,29.27,30.04,5.0,5.0,6.5,2012,5,22
143,19,2012-05-23,71.0,45.0,58.0,1.0,46.0,53.0,7.0,0.0,0422,1915, ,0.0,0.0,29.08,29.85,7.9,15.0,8.6,2012,5,23
144,19,2012-05-24,83.0,60.0,72.0,13.0,52.0,61.0,0.0,7.0,0421,1916, ,0.0,0.11526315789473678,28.92,29.66,15.0,17.0,16.1,2012,5,24
145,19,2012-05-25,76.0,61.0,69.0,10.0,50.0,58.0,0.0,4.0,0420,1917,RA,0.0,0.01,29.28,29.98,3.2,27.0,7.8,2012,5,25
146,19,2012-05-26,69.0,57.0,63.0,3.0,56.0,58.0,2.0,0.0,0419,1918,TS TSRA BR,0.0,0.72,29.37,30.12,5.3,8.0,9.5,2012,5,26
147,19,2012-05-27,82.0,58.0,70.0,10.0,59.0,63.0,0.0,5.0,0419,1919, ,0.0,0.0,29.13,29.9,7.4,13.0,9.5,2012,5,27
148,19,2012-05-28,89.0,69.0,79.0,19.0,62.0,68.0,0.0,14.0,0418,1919,TSRA RA,0.0,0.05,28.97,29.72,12.1,22.0,13.2,2012,5,28
149,19,2012-05-29,79.0,60.0,70.0,9.0,47.0,57.0,0.0,5.0,0417,1920, ,0.0,0.0,29.07,29.79,11.2,27.0,11.9,2012,5,29
150,19,2012-05-30,65.0,48.0,57.0,4.0,46.0,51.0,8.0,0.0,0417,1921, ,0.0,0.0,29.21,29.92,6.5,1.0,9.3,2012,5,30
151,19,2012-05-31,50.0,46.0,48.0,13.0,43.0,46.0,17.0,0.0,0416,1922,RA,0.0,0.23,29.23,29.99,9.2,4.0,9.9,2012,5,31
152,19,2012-06-01,61.0,48.0,55.0,7.0,44.0,48.0,10.0,0.0,0416,1923,RA,0.0,0.01,29.05,29.82,7.6,2.0,9.4,2012,6,1
