,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
16,2,2012-01-17,44.0,30.0,37.0,14.0,33.0,35.0,28.0,0.0,0713,1643,RA SN FG+ BR,1.2,0.09,28.74,29.8,13.5,23.0,13.8,2012,1,17
17,2,2012-01-18,46.0,16.0,31.0,8.0,14.0,25.0,34.0,0.0,0712,1644, ,0.0,0.0,28.62,29.81,17.0,28.0,19.2,2012,1,18
18,2,2012-01-19,26.0,10.0,18.0,5.0,9.0,16.0,47.0,0.0,0712,1645,SN BR,1.3,0.14,29.02,30.13,2.0,12.0,6.8,2012,1,19
19,2,2012-01-20,27.0,15.0,21.0,2.0,11.0,19.0,44.0,0.0,0711,1646,SN BR,1.0,0.01,28.92,30.09,9.3,28.0,10.0,2012,1,20
20,2,2012-01-21,17.0,12.0,15.0,8.0,9.0,14.0,50.0,0.0,0710,1647,SN FZFG BR,4.3,0.31,29.04,30.2,6.4,3.0,6.7,2012,1,21
21,2,2012-01-22,28.0,11.0,20.0,3.0,11.0,17.0,45.0,0.0,0710,1649, ,0.0,0.0,29.31,30.5,4.0,4.0,6.0,2012,1,22
22,2,2012-01-23,47.0,24.0,36.0,13.0,29.0,31.0,29.0,0.0,0709,1650,RA SN FG+ FG BR,0.22693110647181636,0.17,29.14,30.22,2.5,12.0,3.8,2012,1,23
23,2,2012-01-24,50.0,35.0,43.0,20.0,38.0,42.0,22.0,0.0,0708,1651,BR,0.0,0.03,28.8,29.93,11.1,26.0,12.6,2012,1,24
24,2,2012-01-25,36.0,31.0,34.0,11.0,23.0,29.0,31.0,0.0,0707,1652, ,0.0,0.0,29.03,30.16,11.5,29.0,11.9,2012,1,25
25,2,2012-01-26,38.0,28.0,33.0,10.0,28.0,31.0,32.0,0.0,0707,1654,FZRA SN FG+ FZFG BR UP,0.22693110647181636,0.2,29.02,30.12,1.7,12.0,5.0,2012,1,26
26,2,2012-01-27,40.0,31.0,36.0,13.0,33.0,34.0,29.0,0.0,0706,1655,RA FZRA FG+ FG BR UP,0.22693110647181636,0.69,28.48,29.56,5.6,32.0,12.0,2012,1,27
27,2,2012-01-28,43.0,31.0,37.0,14.0,26.0,32.0,28.0,0.0,0705,1656,SN,0.22693110647181636,0.14992152466367728,28.74,29.88,8.8,25.0,11.1,2012,1,28
28,2,2012-01-29,37.0,30.0,34.0,10.0,14.0,27.0,31.0,0.0,0704,1658, ,0.22693110647181636,0.14992152466367728,28.88,30.01,13.3,25.0,13.7,2012,1,29
29,2,2012-01-30,34.0,23.0,29.0,5.0,15.0,25.0,36.0,0.0,0703,1659, ,0.22693110647181636,0.14992152466367728,28.95,30.11,10.7,28.0,12.4,2012,1,30
30,2,2012-01-31,45.0,24.0,35.0,11.0,21.0,29.0,30.0,0.0,0702,1700, ,0.0,0.0,29.0,30.11,1.5,11.0,3.2,2012,1,31
31,2,2012-02-01,55.0,33.0,44.0,20.0,33.0,39.0,21.0,0.0,0701,1701,RA,0.0,0.01,28.77,29.87,11.1,26.0,11.9,2012,2,1
32,2,2012-02-02,38.0,28.0,33.0,9.0,26.0,31.0,32.0,0.0,0660,1703,BR,0.0,0.0,28.9,30.04,3.3,34.0,6.1,2012,2,2
33,2,2012-02-03,36.0,19.0,28.0,4.0,12.0,23.0,37.0,0.0,0659,1704, ,0.0,0.0,29.15,30.31,9.0,31.0,10.3,2012,2,3
34,2,2012-02-04,39.0,25.0,32.0,8.0,17.0,27.0,33.0,0.0,0658,1705, ,0.0,0.0,29.05,30.17,7.8,29.0,9.2,2012,2,4
35,2,2012-02-05,33.0,17.0,25.0,1.0,7.0,20.0,40.0,0.0,0657,1707, ,0.0,0.0,28.97,30.11,4.2,31.0,5.6,2012,2,5
36,2,2012-02-06,47.0,23.0,35.0,11.0,18.0,29.0,30.0,0.0,0656,1708, ,0.0,0.0,28.84,29.94,14.4,26.0,14.6,2012,2,6
37,2,2012-02-07,42.0,27.0,35.0,10.0,21.0,30.0,30.0,0.0,0654,1709, ,0.0,0.0,28.87,30.02,8.1,29.0,9.1,2012,2,7
38,2,2012-02-08,34.0,16.0,25.0,0.0,8.0,22.0,40.0,0.0,0653,1711, ,0.0,0.0,29.08,30.2,4.0,25.0,5.6,2012,2,8
39,2,2012-02-09,43.0,27.0,35.0,10.0,11.0,26.0,30.0,0.0,0652,1712, ,0.0,0.0,28.9,30.03,10.4,28.0,11.0,2012,2,9
40,2,2012-02-10,46.0,28.0,37.0,12.0,17.0,30.0,28.0,0.0,0651,1713, ,0.0,0.0,28.9,30.0,8.5,23.0,9.2,2012,2,10
41,2,2012-02-11,38.0,23.0,31.0,6.0,21.0,28.0,34.0,0.0,0649,1714,SN BR,0.5,0.01,28.59,29.67,5.4,35.0,8.0,2012,2,11
42,2,2012-02-12,23.0,11.0,17.0,8.0,0.0,13.0,48.0,0.0,0648,1716, ,0.0,0.0,28.53,29.7,15.8,30.0,16.4,2012,2,12
43,2,2012-02-13,37.0,12.0,25.0,0.0,12.0,22.0,40.0,0.0,0647,1717,SN,0.22693110647181636,0.14992152466367728,28.72,29.87,11.1,25.0,11.8,2012,2,13
44,2,2012-02-14,40.0,27.0,34.0,8.0,11.0,26.0,31.0,0.0,0645,1718, ,0.0,0.0,28.91,30.05,6.4,24.0,7.6,2012,2,14
45,2,2012-02-15,44.0,33.0,39.0,13.0,30.0,34.0,26.0,0.0,0644,1720,RA UP,0.0,0.14992152466367728,29.02,30.15,3.9,28.0,4.6,2012,2,15
46,2,2012-02-16,43.0,29.0,36.0,10.0,29.0,33.0,29.0,0.0,0643,1721,RA SN BR,0.22693110647181636,0.15,29.07,30.18,5.2,24.0,7.1,2012,2,16
47,2,2012-02-17,46.0,31.0,39.0,13.0,29.0,35.0,26.0,0.0,0641,1722,RA BR,0.0,0.06,28.82,29.92,9.3,27.0,11.0,2012,2,17
48,2,2012-02-18,42.0,30.0,36.0,10.0,21.0,30.0,29.0,0.0,0640,1723, ,0.0,0.0,28.8,29.92,10.9,27.0,11.2,2012,2,18
49,2,2012-02-19,41.0,27.0,34.0,7.0,17.0,28.0,31.0,0.0,0638,1725, ,0.0,0.0,28.89,30.0,5.2,33.0,6.2,2012,2,19
50,2,2012-02-20,38.0,22.0,30.0,3.0,9.0,23.0,35.0,0.0,0637,1726, ,0.0,0.0,28.96,30.12,9.0,34.0,9.8,2012,2,20
51,2,2012-02-21,40.0,21.0,31.0,4.0,18.0,27.0,34.0,0.0,0636,1727,RA SN,0.22693110647181636,0.14992152466367728,29.07,30.16,6.4,21.0,8.7,2012,2,21
52,2,2012-02-22,52.0,35.0,44.0,17.0,29.0,37.0,21.0,0.0,0634,1728, ,0.0,0.0,28.58,29.65,11.1,23.0,11.5,2012,2,22
53,2,2012-02-23,49.0,33.0,41.0,13.0,31.0,37.0,24.0,0.0,0633,1730,RA BR,0.0,0.01,28.4,29.52,9.0,27.0,10.2,2012,2,23
54,2,2012-02-24,36.0,31.0,34.0,6.0,29.0,32.0,31.0,0.0,0631,1731,RA SN FG+ BR UP,0.2,0.67,28.54,29.59,3.8,7.0,6.4,2012,2,24
55,2,2012-02-25,38.0,27.0,33.0,5.0,21.0,29.0,32.0,0.0,0629,1732,SN,0.22693110647181636,0.14992152466367728,28.27,29.43,23.3,27.0,23.6,2012,2,25
56,2,2012-02-26,36.0,21.0,29.0,1.0,4.0,21.0,36.0,0.0,0628,1733, ,0.0,0.0,29.03,30.23,14.5,29.0,14.9,2012,2,26
57,2,2012-02-27,48.0,20.0,34.0,5.0,20.0,30.0,31.0,0.0,0626,1735, ,0.0,0.0,29.15,30.24,9.7,22.0,11.1,2012,2,27
58,2,2012-02-28,44.0,31.0,38.0,9.0,17.0,30.0,27.0,0.0,0625,1736, ,0.0,0.0,29.09,30.25,9.9,30.0,10.5,2012,2,28
59,2,2012-02-29,33.0,28.0,31.0,2.0,21.0,27.0,34.0,0.0,0619,1734,SN FG+ FZFG BR,4.0,0.51,29.11,30.19,4.4,7.0,5.1,2012,2,29
60,2,2012-03-01,32.0,20.0,26.0,3.0,26.0,27.0,39.0,0.0,0623,1737,FZRA SN FZFG BR,4.3,0.54,28.69,29.83,13.3,5.0,14.1,2012,3,1
61,2,2012-03-02,28.0,20.0,24.0,6.0,22.0,23.0,41.0,0.0,0622,1738,SN FG+ FZFG BR UP,0.5,0.04,28.95,30.08,4.6,9.0,6.2,2012,3,2
62,2,2012-03-03,41.0,28.0,35.0,5.0,33.0,35.0,30.0,0.0,0620,1739,RA FZRA FG+ FG FZFG BR,0.2,0.53,28.5,29.57,3.6,24.0,8.5,2012,3,3
63,2,2012-03-04,39.0,28.0,34.0,4.0,19.0,28.0,31.0,0.0,0618,1741, ,0.0,0.0,28.5,29.61,7.7,27.0,8.1,2012,3,4
64,2,2012-03-05,31.0,18.0,25.0,6.0,7.0,20.0,40.0,0.0,0617,1742, ,0.0,0.0,28.77,29.97,14.1,28.0,14.6,2012,3,5
65,2,2012-03-06,35.0,12.0,24.0,7.0,3.0,19.0,41.0,0.0,0615,1743, ,0.0,0.0,29.31,30.5,7.5,28.0,9.2,2012,3,6
66,2,2012-03-07,56.0,28.0,42.0,11.0,26.0,36.0,23.0,0.0,0613,1744, ,0.0,0.0,29.28,30.38,17.2,23.0,17.4,2012,3,7
67,2,2012-03-08,64.0,45.0,55.0,23.0,43.0,49.0,10.0,0.0,0612,1745,RA,0.0,0.14992152466367728,28.97,30.01,22.7,22.0,23.1,2012,3,8
68,2,2012-03-09,57.0,30.0,44.0,12.0,22.0,31.0,21.0,0.0,0610,1747,RA SN BR,0.22693110647181636,0.08,28.84,30.0,12.7,28.0,13.3,2012,3,9
69,2,2012-03-10,35.0,25.0,30.0,2.0,16.0,25.0,35.0,0.0,0608,1748, ,0.0,0.0,29.21,30.38,7.7,30.0,10.1,2012,3,10
70,2,2012-03-11,54.0,27.0,41.0,8.0,20.0,33.0,24.0,0.0,0607,1749, ,0.0,0.0,29.25,30.36,12.9,23.0,13.3,2012,3,11
71,2,2012-03-12,68.0,35.0,52.0,19.0,27.0,43.0,13.0,0.0,0605,1750, ,0.0,0.0,29.11,30.2,7.9,25.0,8.6,2012,3,12
72,2,2012-03-13,69.0,47.0,58.0,25.0,47.0,51.0,7.0,0.0,0603,1751,RA BR,0.0,0.28,28.9,29.98,9.8,23.0,10.1,2012,3,13
73,2,2012-03-14,61.0,36.0,49.0,15.0,37.0,44.0,16.0,0.0,0602,1752,FG BR,0.0,0.0,28.97,30.1,4.5,32.0,8.6,2012,3,14
74,2,2012-03-15,46.0,35.0,41.0,7.0,34.0,37.0,24.0,0.0,0560,1754,RA FG BR,0.0,0.14992152466367728,29.19,30.32,2.8,9.0,4.0,2012,3,15
75,2,2012-03-16,49.0,32.0,41.0,7.0,36.0,38.0,24.0,0.0,0558,1755,RA BR,0.0,0.07,29.1,30.2,3.7,23.0,6.1,2012,3,16
76,2,2012-03-17,53.0,39.0,46.0,11.0,40.0,44.0,19.0,0.0,0557,1756, ,0.0,0.0,29.18,30.31,0.4,21.0,4.5,2012,3,17
77,2,2012-03-18,74.0,39.0,57.0,22.0,42.0,48.0,8.0,0.0,0555,1757, ,0.0,0.0,29.15,30.24,12.4,25.0,12.6,2012,3,18
78,2,2012-03-19,78.0,50.0,64.0,29.0,45.0,53.0,1.0,0.0,0553,1758, ,0.0,0.0,29.08,30.18,1.3,29.0,7.2,2012,3,19
79,2,2012-03-20,76.0,43.0,60.0,25.0,46.0,53.0,5.0,0.0,0551,1759, ,0.0,0.0,29.18,30.29,6.9,25.0,8.8,2012,3,20
80,2,2012-03-21,73.0,55.0,64.0,28.0,54.0,57.0,1.0,0.0,0550,1800,FG+ BR,0.0,0.0,29.21,30.3,11.2,25.0,11.5,2012,3,21
81,2,2012-03-22,78.0,56.0,67.0,31.0,52.0,58.0,0.0,2.0,0548,1802,BR,0.0,0.0,29.05,30.12,10.6,26.0,11.0,2012,3,22
82,2,2012-03-23,73.0,56.0,65.0,28.0,36.0,51.0,0.0,0.0,0546,1803, ,0.0,0.0,28.98,30.06,6.5,34.0,8.3,2012,3,23
83,2,2012-03-24,58.0,46.0,52.0,15.0,23.0,40.0,13.0,0.0,0544,1804,RA,0.0,0.14992152466367728,28.99,30.08,2.3,9.0,5.5,2012,3,24
84,2,2012-03-25,45.0,39.0,50.012707722385144,5.950604838709677,35.0,39.0,16.6197458455523,1.632453567937439,0543,1805,RA BR,0.0,0.03,28.79,29.86,2.7,5.0,3.3,2012,3,25
85,2,2012-03-26,47.0,27.0,37.0,1.0,20.0,32.0,28.0,0.0,0541,1806,RA,0.0,0.14992152466367728,28.66,29.79,15.6,32.0,16.7,2012,3,26
86,2,2012-03-27,45.0,22.0,34.0,4.0,3.0,24.0,31.0,0.0,0539,1807, ,0.0,0.0,28.98,30.13,12.8,32.0,13.3,2012,3,27
87,2,2012-03-28,50.0,35.0,43.0,5.0,27.0,37.0,22.0,0.0,0538,1808,RA,0.0,0.04,28.74,29.78,6.6,22.0,8.0,2012,3,28
88,2,2012-03-29,49.0,36.0,43.0,4.0,32.0,38.0,22.0,0.0,0536,1810,RA,0.0,0.01,28.61,29.74,12.0,32.0,12.8,2012,3,29
89,2,2012-03-30,48.0,29.0,39.0,0.0,14.0,31.0,26.0,0.0,0534,1811,SN,0.22693110647181636,0.14992152466367728,28.87,29.99,7.0,32.0,8.3,2012,3,30
90,2,2012-03-31,41.0,32.0,37.0,2.0,29.0,33.0,28.0,0.0,0532,1812,SN BR,0.1,0.04,28.84,29.94,2.9,5.0,5.6,2012,3,31
91,2,2012-04-01,48.0,32.0,40.0,0.0,33.0,37.0,25.0,0.0,0531,1813,RA BR,0.0,0.19,28.67,29.75,6.3,26.0,7.3,2012,4,1
92,2,2012-04-02,50.0,33.0,42.0,2.0,22.0,34.0,23.0,0.0,0529,1814, ,0.0,0.14992152466367728,28.58,29.7,11.8,35.0,12.1,2012,4,2
93,2,2012-04-03,55.0,30.0,43.0,3.0,9.0,32.0,22.0,0.0,0527,1815, ,0.0,0.0,28.69,29.78,10.4,32.0,10.7,2012,4,3
94,2,2012-04-04,59.0,36.0,48.0,7.0,22.0,37.0,17.0,0.0,0526,1816, ,0.0,0.02,28.52,29.6,11.8,29.0,12.7,2012,4,4
95,2,2012-04-05,48.0,32.0,40.0,1.0,23.0,33.0,25.0,0.0,0524,1817, ,0.0,0.0,28.66,29.79,9.4,31.0,10.2,2012,4,5
96,2,2012-04-06,49.0,30.0,40.0,1.0,17.0,32.0,25.0,0.0,0522,1819, ,0.0,0.0,28.81,29.93,9.9,32.0,10.7,2012,4,6
97,2,2012-04-07,53.0,32.0,43.0,1.0,17.0,33.0,22.0,0.0,0520,1820, ,0.0,0.0,28.86,29.97,9.9,33.0,10.3,2012,4,7
98,2,2012-04-08,52.0,38.0,45.0,3.0,22.0,36.0,20.0,0.0,0519,1821, ,0.0,0.0,28.69,29.74,9.0,29.0,9.8,2012,4,8
99,2,2012-04-09,53.0,41.0,47.0,4.0,28.0,38.0,18.0,0.0,0517,1822, ,0.0,0.0,28.46,29.55,17.7,27.0,17.8,2012,4,9
100,2,2012-04-10,57.0,39.0,48.0,5.0,22.0,37.0,17.0,0.0,0515,1823,RA,0.0,0.14992152466367728,28.54,29.65,10.5,26.0,11.3,2012,4,10
101,2,2012-04-11,52.0,38.0,45.0,2.0,30.0,38.0,20.0,0.0,0514,1824,RA,0.0,0.09,28.69,29.8,5.1,31.0,6.7,2012,4,11
102,2,2012-04-12,51.0,37.0,44.0,0.0,35.0,40.0,21.0,0.0,0512,1825,RA,0.0,0.06,28.85,29.97,7.2,36.0,9.1,2012,4,12
103,2,2012-04-13,61.0,37.0,49.0,5.0,26.0,40.0,16.0,0.0,0511,1826, ,0.0,0.0,28.99,30.09,8.9,30.0,9.6,2012,4,13
104,2,2012-04-14,67.0,44.0,56.0,12.0,23.0,42.0,9.0,0.0,0509,1828, ,0.0,0.0,28.97,30.07,9.9,26.0,10.8,2012,4,14
105,2,2012-04-15,73.0,49.0,61.0,16.0,47.0,54.0,4.0,0.0,0507,1829,RA,0.0,0.14992152466367728,28.87,29.97,9.2,24.0,9.7,2012,4,15
106,2,2012-04-16,88.0,57.0,73.0,28.0,52.0,60.0,0.0,8.0,0506,1830, ,0.0,0.02,28.9,29.96,9.9,23.0,10.5,2012,4,16
107,2,2012-04-17,77.0,52.0,65.0,20.0,35.0,52.0,0.0,0.0,0504,1831, ,0.0,0.0,28.93,30.03,15.0,29.0,15.7,2012,4,17
108,2,2012-04-18,61.0,44.0,53.0,7.0,30.0,42.0,12.0,0.0,0503,1832, ,0.0,0.0,29.07,30.17,2.4,31.0,6.3,2012,4,18
109,2,2012-04-19,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,0501,1833, ,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,4,19
110,2,2012-04-20,74.0,49.0,62.0,15.0,42.0,51.0,3.0,0.0,0459,1834, ,0.0,0.14992152466367728,28.89,29.96,11.4,21.0,12.5,2012,4,20
111,2,2012-04-21,75.0,53.0,64.0,17.0,52.0,56.0,1.0,0.0,0458,1835,BR,0.0,0.0,28.71,29.77,10.7,20.0,10.8,2012,4,21
112,2,2012-04-22,59.0,39.0,49.0,2.0,45.0,46.0,16.0,0.0,0456,1837,RA BR,0.0,1.33,28.66,29.74,7.5,4.0,11.0,2012,4,22
113,2,2012-04-23,63.0,39.0,51.0,3.0,44.0,46.0,14.0,0.0,0455,1838,RA FG+ BR,0.0,1.36,28.29,29.36,3.8,13.0,12.0,2012,4,23
114,2,2012-04-24,51.0,39.0,45.0,3.0,32.0,40.0,20.0,0.0,0453,1839,RA,0.0,0.14992152466367728,28.4,29.53,11.9,21.0,12.5,2012,4,24
115,2,2012-04-25,57.0,35.0,46.0,3.0,31.0,39.0,19.0,0.0,0452,1840, ,0.0,0.14992152466367728,28.67,29.79,8.9,25.0,9.6,2012,4,25
116,2,2012-04-26,61.0,36.0,49.0,0.0,35.0,43.0,16.0,0.0,0451,1841,RA BR,0.0,0.02,28.74,29.79,6.1,22.0,8.6,2012,4,26
117,2,2012-04-27,51.0,35.0,43.0,6.0,30.0,38.0,22.0,0.0,0449,1842,RA BR,0.0,0.03,28.61,29.75,18.0,28.0,18.3,2012,4,27
118,2,2012-04-28,54.0,32.0,43.0,7.0,17.0,33.0,22.0,0.0,0448,1843, ,0.0,0.0,28.95,30.08,10.5,29.0,10.8,2012,4,28
119,2,2012-04-29,56.0,33.0,45.0,5.0,12.0,34.0,20.0,0.0,0446,1844, ,0.0,0.0,28.98,30.1,10.0,31.0,11.3,2012,4,29
120,2,2012-04-30,61.0,34.0,48.0,3.0,19.0,37.0,17.0,0.0,0445,1845, ,0.0,0.0,29.14,30.25,4.3,26.0,6.9,2012,4,30
121,2,2012-05-01,48.0,41.0,45.0,6.0,41.0,43.0,20.0,0.0,0444,1847,RA FG+ FG BR,0.0,0.64,29.01,30.11,4.5,9.0,7.5,2012,5,1
122,2,2012-05-02,50.0,41.0,46.0,5.0,42.0,44.0,19.0,0.0,0442,1848,FG+ FG BR,0.0,0.0,29.07,30.19,5.2,8.0,5.6,2012,5,2
123,2,2012-05-03,50.0,44.0,47.0,5.0,46.0,47.0,18.0,0.0,0441,1849,RA FG+ FG BR,0.0,0.2,29.05,30.16,3.4,16.0,4.7,2012,5,3
124,2,2012-05-04,65.0,48.0,57.0,5.0,52.0,53.0,8.0,0.0,0440,1850,RA FG+ FG BR,0.0,0.02,28.88,29.97,3.2,21.0,7.4,2012,5,4
125,2,2012-05-05,63.0,50.0,57.0,4.0,51.0,53.0,8.0,0.0,0438,1851,FG+ BR,0.0,0.02,28.9,30.0,2.2,8.0,3.1,2012,5,5
126,2,2012-05-06,62.0,48.0,55.0,2.0,46.0,50.0,10.0,0.0,0437,1852,BR,0.0,0.0,29.0,30.09,2.2,12.0,5.6,2012,5,6
127,2,2012-05-07,70.0,43.0,57.0,4.0,43.0,49.0,8.0,0.0,0436,1853,RA,0.0,0.0,29.01,30.1,4.4,20.0,5.0,2012,5,7
128,2,2012-05-08,55.0,46.0,51.0,3.0,47.0,49.0,14.0,0.0,0435,1854,RA BR,0.0,0.43,28.91,29.99,10.0,20.0,10.7,2012,5,8
129,2,2012-05-09,61.0,55.0,58.0,4.0,57.0,57.0,7.0,0.0,0433,1855,RA FG+ FG BR,0.0,0.2,28.66,29.72,6.2,21.0,6.6,2012,5,9
130,2,2012-05-10,62.0,43.0,53.0,1.0,44.0,48.0,12.0,0.0,0432,1856,RA,0.0,0.44,28.45,29.53,10.8,29.0,12.5,2012,5,10
131,2,2012-05-11,62.0,43.0,53.0,2.0,33.0,44.0,12.0,0.0,0431,1857, ,0.0,0.0,28.77,29.9,11.4,28.0,11.9,2012,5,11
132,2,2012-05-12,76.0,46.0,61.0,6.0,34.0,49.0,4.0,0.0,0430,1859, ,0.0,0.0,29.02,30.12,10.2,28.0,10.6,2012,5,12
133,2,2012-05-13,80.0,57.0,69.0,14.0,44.0,56.0,0.0,4.0,0429,1860, ,0.0,0.0,29.04,30.12,8.6,25.0,9.2,2012,5,13
134,2,2012-05-14,69.0,56.0,63.0,7.0,54.0,58.0,2.0,0.0,0428,1901,RA BR,0.0,0.18,29.05,30.15,3.0,20.0,6.0,2012,5,14
135,2,2012-05-15,69.0,57.0,63.0,7.0,55.0,58.0,2.0,0.0,0427,1901,RA FG BR,0.0,0.52,29.02,30.08,8.3,18.0,9.7,2012,5,15
136,2,2012-05-16,71.0,60.0,66.0,9.0,60.0,61.0,0.0,1.0,0426,1902,FG+ BR,0.0,0.14992152466367728,28.82,29.89,6.1,22.0,6.9,2012,5,16
137,2,2012-05-17,67.0,47.0,57.0,0.0,37.0,48.0,8.0,0.0,0425,1903, ,0.0,0.0,28.94,30.05,7.9,31.0,8.8,2012,5,17
138,2,2012-05-18,70.0,47.0,59.0,2.0,37.0,48.0,6.0,0.0,0424,1904, ,0.0,0.0,29.1,30.2,1.4,15.0,5.2,2012,5,18
139,2,2012-05-19,77.0,49.0,63.0,6.0,40.0,53.0,2.0,0.0,0423,1905, ,0.0,0.0,29.08,30.16,0.7,33.0,6.7,2012,5,19
140,2,2012-05-20,80.0,58.0,69.0,11.0,45.0,56.0,0.0,4.0,0422,1906, ,0.0,0.0,29.15,30.26,2.4,15.0,6.9,2012,5,20
141,2,2012-05-21,67.0,53.0,60.0,2.0,54.0,56.0,5.0,0.0,0421,1907,FG+ BR,0.0,0.09,29.13,30.2,5.1,7.0,5.4,2012,5,21
142,2,2012-05-22,62.0,57.0,60.0,2.0,59.0,59.0,5.0,0.0,0420,1908,RA FG+ BR,0.0,0.65,28.85,29.92,6.3,4.0,6.5,2012,5,22
143,2,2012-05-23,72.0,59.0,66.0,7.0,61.0,62.0,0.0,1.0,0420,1909,RA BR,0.0,0.04,28.85,29.96,1.4,25.0,4.8,2012,5,23
144,2,2012-05-24,75.0,58.0,67.0,8.0,59.0,62.0,0.0,2.0,0419,1910,FG+ BR,0.0,0.0,29.09,30.19,5.6,15.0,7.1,2012,5,24
145,2,2012-05-25,73.0,58.0,66.0,6.0,61.0,62.0,0.0,1.0,0418,1910,FG+ BR,0.0,0.01,29.13,30.2,5.6,19.0,7.5,2012,5,25
146,2,2012-05-26,82.0,66.0,74.0,14.0,62.0,66.0,0.0,9.0,0417,1911, ,0.0,0.0,29.02,30.1,9.4,27.0,10.6,2012,5,26
147,2,2012-05-27,81.0,64.0,73.0,13.0,52.0,60.0,0.0,8.0,0417,1912, ,0.0,0.0,29.04,30.11,1.0,28.0,6.6,2012,5,27
148,2,2012-05-28,79.0,61.0,70.0,10.0,61.0,64.0,0.0,5.0,0416,1913, ,0.0,0.14992152466367728,28.91,29.97,3.3,13.0,6.8,2012,5,28
149,2,2012-05-29,83.0,64.0,74.0,14.0,65.0,67.0,0.0,9.0,0416,1914,RA BR,0.0,0.56,28.77,29.81,2.8,15.0,6.0,2012,5,29
150,2,2012-05-30,73.0,63.0,68.0,7.0,61.0,63.0,0.0,3.0,0415,1915,RA,0.0,0.14992152466367728,28.68,29.75,5.8,24.0,6.6,2012,5,30
151,2,2012-05-31,77.0,60.0,69.0,8.0,50.0,58.0,0.0,4.0,0414,1916, ,0.0,0.14992152466367728,28.72,29.81,8.4,32.0,8.9,2012,5,31
152,2,2012-06-01,69.0,54.0,62.0,1.0,45.0,52.0,3.0,0.0,0414,1916,RA,0.0,0.0,28.94,30.03,6.2,8.0,8.1,2012,6,1
