,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum
37,2,2012-02-07,42.0,27.0,35.0,10.0,21.0,30.0,30.0,0.0,414.0,1029.0,0.0,0.0,28.87,30.02,8.1,29.0,9.1,2012,2,7, 
38,2,2012-02-08,34.0,16.0,25.0,0.0,8.0,22.0,40.0,0.0,413.0,1031.0,0.0,0.0,29.08,30.2,4.0,25.0,5.6,2012,2,8, 
39,2,2012-02-09,43.0,27.0,35.0,10.0,11.0,26.0,30.0,0.0,412.0,1032.0,0.0,0.0,28.9,30.03,10.4,28.0,11.0,2012,2,9, 
40,2,2012-02-10,46.0,28.0,37.0,12.0,17.0,30.0,28.0,0.0,411.0,1033.0,0.0,0.0,28.9,30.0,8.5,23.0,9.2,2012,2,10, 
41,2,2012-02-11,38.0,23.0,31.0,6.0,21.0,28.0,34.0,0.0,409.0,1034.0,0.5,0.01,28.59,29.67,5.4,35.0,8.0,2012,2,11,SN BR
42,2,2012-02-12,23.0,11.0,17.0,8.0,0.0,13.0,48.0,0.0,408.0,1036.0,0.0,0.0,28.53,29.7,15.8,30.0,16.4,2012,2,12, 
43,2,2012-02-13,37.0,12.0,25.0,0.0,12.0,22.0,40.0,0.0,407.0,1037.0,0.0,0.0,28.72,29.87,11.1,25.0,11.8,2012,2,13,SN
44,2,2012-02-14,40.0,27.0,34.0,8.0,11.0,26.0,31.0,0.0,405.0,1038.0,0.0,0.0,28.91,30.05,6.4,24.0,7.6,2012,2,14, 
45,2,2012-02-15,44.0,33.0,39.0,13.0,30.0,34.0,26.0,0.0,404.0,1040.0,0.0,0.0,29.02,30.15,3.9,28.0,4.6,2012,2,15,RA UP
46,2,2012-02-16,43.0,29.0,36.0,10.0,29.0,33.0,29.0,0.0,403.0,1041.0,0.0,0.15,29.07,30.18,5.2,24.0,7.1,2012,2,16,RA SN BR
47,2,2012-02-17,46.0,31.0,39.0,13.0,29.0,35.0,26.0,0.0,401.0,1042.0,0.0,0.06,28.82,29.92,9.3,27.0,11.0,2012,2,17,RA BR
48,2,2012-02-18,42.0,30.0,36.0,10.0,21.0,30.0,29.0,0.0,400.0,1043.0,0.0,0.0,28.8,29.92,10.9,27.0,11.2,2012,2,18, 
49,2,2012-02-19,41.0,27.0,34.0,7.0,17.0,28.0,31.0,0.0,398.0,1045.0,0.0,0.0,28.89,30.0,5.2,33.0,6.2,2012,2,19, 
50,2,2012-02-20,38.0,22.0,30.0,3.0,9.0,23.0,35.0,0.0,397.0,1046.0,0.0,0.0,28.96,30.12,9.0,34.0,9.8,2012,2,20, 
51,2,2012-02-21,40.0,21.0,31.0,4.0,18.0,27.0,34.0,0.0,396.0,1047.0,0.0,0.0,29.07,30.16,6.4,21.0,8.7,2012,2,21,RA SN
52,2,2012-02-22,52.0,35.0,44.0,17.0,29.0,37.0,21.0,0.0,394.0,1048.0,0.0,0.0,28.58,29.65,11.1,23.0,11.5,2012,2,22, 
53,2,2012-02-23,49.0,33.0,41.0,13.0,31.0,37.0,24.0,0.0,393.0,1050.0,0.0,0.01,28.4,29.52,9.0,27.0,10.2,2012,2,23,RA BR
54,2,2012-02-24,36.0,31.0,34.0,6.0,29.0,32.0,31.0,0.0,391.0,1051.0,0.2,0.67,28.54,29.59,3.8,7.0,6.4,2012,2,24,RA SN FG+ BR UP
55,2,2012-02-25,38.0,27.0,33.0,5.0,21.0,29.0,32.0,0.0,389.0,1052.0,0.0,0.0,28.27,29.43,23.3,27.0,23.6,2012,2,25,SN
56,2,2012-02-26,36.0,21.0,29.0,1.0,4.0,21.0,36.0,0.0,388.0,1053.0,0.0,0.0,29.03,30.23,14.5,29.0,14.9,2012,2,26, 
57,2,2012-02-27,48.0,20.0,34.0,5.0,20.0,30.0,31.0,0.0,386.0,1055.0,0.0,0.0,29.15,30.24,9.7,22.0,11.1,2012,2,27, 
58,2,2012-02-28,44.0,31.0,38.0,9.0,17.0,30.0,27.0,0.0,385.0,1056.0,0.0,0.0,29.09,30.25,9.9,30.0,10.5,2012,2,28, 
59,2,2012-02-29,33.0,28.0,31.0,2.0,21.0,27.0,34.0,0.0,379.0,1054.0,4.0,0.51,29.11,30.19,4.4,7.0,5.1,2012,2,29,SN FG+ FZFG BR
60,2,2012-03-01,32.0,20.0,26.0,3.0,26.0,27.0,39.0,0.0,383.0,1057.0,4.3,0.54,28.69,29.83,13.3,5.0,14.1,2012,3,1,FZRA SN FZFG BR
61,2,2012-03-02,28.0,20.0,24.0,6.0,22.0,23.0,41.0,0.0,382.0,1058.0,0.5,0.04,28.95,30.08,4.6,9.0,6.2,2012,3,2,SN FG+ FZFG BR UP
62,2,2012-03-03,41.0,28.0,35.0,5.0,33.0,35.0,30.0,0.0,380.0,1059.0,0.2,0.53,28.5,29.57,3.6,24.0,8.5,2012,3,3,RA FZRA FG+ FG FZFG BR
63,2,2012-03-04,39.0,28.0,34.0,4.0,19.0,28.0,31.0,0.0,378.0,1061.0,0.0,0.0,28.5,29.61,7.7,27.0,8.1,2012,3,4, 
64,2,2012-03-05,31.0,18.0,25.0,6.0,7.0,20.0,40.0,0.0,377.0,1062.0,0.0,0.0,28.77,29.97,14.1,28.0,14.6,2012,3,5, 
65,2,2012-03-06,35.0,12.0,24.0,7.0,3.0,19.0,41.0,0.0,375.0,1063.0,0.0,0.0,29.31,30.5,7.5,28.0,9.2,2012,3,6, 
66,2,2012-03-07,56.0,28.0,42.0,11.0,26.0,36.0,23.0,0.0,373.0,1064.0,0.0,0.0,29.28,30.38,17.2,23.0,17.4,2012,3,7, 
67,2,2012-03-08,64.0,45.0,55.0,23.0,43.0,49.0,10.0,0.0,372.0,1065.0,0.0,0.0,28.97,30.01,22.7,22.0,23.1,2012,3,8,RA
68,2,2012-03-09,57.0,30.0,44.0,12.0,22.0,31.0,21.0,0.0,370.0,1067.0,0.0,0.08,28.84,30.0,12.7,28.0,13.3,2012,3,9,RA SN BR
69,2,2012-03-10,35.0,25.0,30.0,2.0,16.0,25.0,35.0,0.0,368.0,1068.0,0.0,0.0,29.21,30.38,7.7,30.0,10.1,2012,3,10, 
70,2,2012-03-11,54.0,27.0,41.0,8.0,20.0,33.0,24.0,0.0,367.0,1069.0,0.0,0.0,29.25,30.36,12.9,23.0,13.3,2012,3,11, 
71,2,2012-03-12,68.0,35.0,52.0,19.0,27.0,43.0,13.0,0.0,365.0,1070.0,0.0,0.0,29.11,30.2,7.9,25.0,8.6,2012,3,12, 
72,2,2012-03-13,69.0,47.0,58.0,25.0,47.0,51.0,7.0,0.0,363.0,1071.0,0.0,0.28,28.9,29.98,9.8,23.0,10.1,2012,3,13,RA BR
73,2,2012-03-14,61.0,36.0,49.0,15.0,37.0,44.0,16.0,0.0,362.0,1072.0,0.0,0.0,28.97,30.1,4.5,32.0,8.6,2012,3,14,FG BR
74,2,2012-03-15,46.0,35.0,41.0,7.0,34.0,37.0,24.0,0.0,360.0,1074.0,0.0,0.02,29.19,30.32,2.8,9.0,4.0,2012,3,15,RA FG BR
75,2,2012-03-16,49.0,32.0,41.0,7.0,36.0,38.0,24.0,0.0,358.0,1075.0,0.0,0.07,29.1,30.2,3.7,23.0,6.1,2012,3,16,RA BR
76,2,2012-03-17,53.0,39.0,46.0,11.0,40.0,44.0,19.0,0.0,357.0,1076.0,0.0,0.0,29.18,30.31,0.4,21.0,4.5,2012,3,17, 
77,2,2012-03-18,74.0,39.0,57.0,22.0,42.0,48.0,8.0,0.0,355.0,1077.0,0.0,0.0,29.15,30.24,12.4,25.0,12.6,2012,3,18, 
78,2,2012-03-19,78.0,50.0,64.0,29.0,45.0,53.0,1.0,0.0,353.0,1078.0,0.0,0.0,29.08,30.18,1.3,29.0,7.2,2012,3,19, 
79,2,2012-03-20,76.0,43.0,60.0,25.0,46.0,53.0,5.0,0.0,351.0,1079.0,0.0,0.0,29.18,30.29,6.9,25.0,8.8,2012,3,20, 
80,2,2012-03-21,73.0,55.0,64.0,28.0,54.0,57.0,1.0,0.0,350.0,1080.0,0.0,0.0,29.21,30.3,11.2,25.0,11.5,2012,3,21,FG+ BR
81,2,2012-03-22,78.0,56.0,67.0,31.0,52.0,58.0,0.0,2.0,348.0,1082.0,0.0,0.0,29.05,30.12,10.6,26.0,11.0,2012,3,22,BR
82,2,2012-03-23,73.0,56.0,65.0,28.0,36.0,51.0,0.0,0.0,346.0,1083.0,0.0,0.0,28.98,30.06,6.5,34.0,8.3,2012,3,23, 
83,2,2012-03-24,58.0,46.0,52.0,15.0,23.0,40.0,13.0,0.0,344.0,1084.0,0.0,0.0,28.99,30.08,2.3,9.0,5.5,2012,3,24,RA
84,2,2012-03-25,45.0,39.0,33.0,4.0,35.0,39.0,32.0,0.0,343.0,1085.0,0.0,0.03,28.79,29.86,2.7,5.0,3.3,2012,3,25,RA BR
85,2,2012-03-26,47.0,27.0,37.0,1.0,20.0,32.0,28.0,0.0,341.0,1086.0,0.0,0.06,28.66,29.79,15.6,32.0,16.7,2012,3,26,RA
86,2,2012-03-27,45.0,22.0,34.0,4.0,3.0,24.0,31.0,0.0,339.0,1087.0,0.0,0.0,28.98,30.13,12.8,32.0,13.3,2012,3,27, 
87,2,2012-03-28,50.0,35.0,43.0,5.0,27.0,37.0,22.0,0.0,338.0,1088.0,0.0,0.04,28.74,29.78,6.6,22.0,8.0,2012,3,28,RA
88,2,2012-03-29,49.0,36.0,43.0,4.0,32.0,38.0,22.0,0.0,336.0,1090.0,0.0,0.01,28.61,29.74,12.0,32.0,12.8,2012,3,29,RA
89,2,2012-03-30,48.0,29.0,39.0,0.0,14.0,31.0,26.0,0.0,334.0,1091.0,0.0,0.06,28.87,29.99,7.0,32.0,8.3,2012,3,30,SN
90,2,2012-03-31,41.0,32.0,37.0,2.0,29.0,33.0,28.0,0.0,332.0,1092.0,0.1,0.04,28.84,29.94,2.9,5.0,5.6,2012,3,31,SN BR
91,2,2012-04-01,48.0,32.0,40.0,0.0,33.0,37.0,25.0,0.0,331.0,1093.0,0.0,0.19,28.67,29.75,6.3,26.0,7.3,2012,4,1,RA BR
92,2,2012-04-02,50.0,33.0,42.0,2.0,22.0,34.0,23.0,0.0,329.0,1094.0,0.0,0.06,28.58,29.7,11.8,35.0,12.1,2012,4,2, 
93,2,2012-04-03,55.0,30.0,43.0,3.0,9.0,32.0,22.0,0.0,327.0,1095.0,0.0,0.0,28.69,29.78,10.4,32.0,10.7,2012,4,3, 
94,2,2012-04-04,59.0,36.0,48.0,7.0,22.0,37.0,17.0,0.0,326.0,1096.0,0.0,0.02,28.52,29.6,11.8,29.0,12.7,2012,4,4, 
95,2,2012-04-05,48.0,32.0,40.0,1.0,23.0,33.0,25.0,0.0,324.0,1097.0,0.0,0.0,28.66,29.79,9.4,31.0,10.2,2012,4,5, 
96,2,2012-04-06,49.0,30.0,40.0,1.0,17.0,32.0,25.0,0.0,322.0,1099.0,0.0,0.0,28.81,29.93,9.9,32.0,10.7,2012,4,6, 
97,2,2012-04-07,53.0,32.0,43.0,1.0,17.0,33.0,22.0,0.0,320.0,1100.0,0.0,0.0,28.86,29.97,9.9,33.0,10.3,2012,4,7, 
98,2,2012-04-08,52.0,38.0,45.0,3.0,22.0,36.0,20.0,0.0,319.0,1101.0,0.0,0.0,28.69,29.74,9.0,29.0,9.8,2012,4,8, 
99,2,2012-04-09,53.0,41.0,47.0,4.0,28.0,38.0,18.0,0.0,317.0,1102.0,0.0,0.0,28.46,29.55,17.7,27.0,17.8,2012,4,9, 
100,2,2012-04-10,57.0,39.0,48.0,5.0,22.0,37.0,17.0,0.0,315.0,1103.0,0.0,0.0,28.54,29.65,10.5,26.0,11.3,2012,4,10,RA
101,2,2012-04-11,52.0,38.0,45.0,2.0,30.0,38.0,20.0,0.0,314.0,1104.0,0.0,0.09,28.69,29.8,5.1,31.0,6.7,2012,4,11,RA
102,2,2012-04-12,51.0,37.0,44.0,0.0,35.0,40.0,21.0,0.0,312.0,1105.0,0.0,0.06,28.85,29.97,7.2,36.0,9.1,2012,4,12,RA
103,2,2012-04-13,61.0,37.0,49.0,5.0,26.0,40.0,16.0,0.0,311.0,1106.0,0.0,0.0,28.99,30.09,8.9,30.0,9.6,2012,4,13, 
104,2,2012-04-14,67.0,44.0,56.0,12.0,23.0,42.0,9.0,0.0,309.0,1108.0,0.0,0.0,28.97,30.07,9.9,26.0,10.8,2012,4,14, 
105,2,2012-04-15,73.0,49.0,61.0,16.0,47.0,54.0,4.0,0.0,307.0,1109.0,0.0,0.0,28.87,29.97,9.2,24.0,9.7,2012,4,15,RA
106,2,2012-04-16,88.0,57.0,73.0,28.0,52.0,60.0,0.0,8.0,306.0,1110.0,0.0,0.02,28.9,29.96,9.9,23.0,10.5,2012,4,16, 
107,2,2012-04-17,77.0,52.0,65.0,20.0,35.0,52.0,0.0,0.0,304.0,1111.0,0.0,0.0,28.93,30.03,15.0,29.0,15.7,2012,4,17, 
108,2,2012-04-18,61.0,44.0,53.0,7.0,30.0,42.0,12.0,0.0,303.0,1112.0,0.0,0.0,29.07,30.17,2.4,31.0,6.3,2012,4,18, 
109,2,2012-04-19,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,301.0,1113.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,4,19, 
110,2,2012-04-20,74.0,49.0,62.0,15.0,42.0,51.0,3.0,0.0,299.0,1114.0,0.0,0.0,28.89,29.96,11.4,21.0,12.5,2012,4,20, 
111,2,2012-04-21,75.0,53.0,64.0,17.0,52.0,56.0,1.0,0.0,298.0,1115.0,0.0,0.0,28.71,29.77,10.7,20.0,10.8,2012,4,21,BR
112,2,2012-04-22,59.0,39.0,49.0,2.0,45.0,46.0,16.0,0.0,296.0,1117.0,0.0,1.33,28.66,29.74,7.5,4.0,11.0,2012,4,22,RA BR
113,2,2012-04-23,63.0,39.0,51.0,3.0,44.0,46.0,14.0,0.0,295.0,1118.0,0.0,1.36,28.29,29.36,3.8,13.0,12.0,2012,4,23,RA FG+ BR
114,2,2012-04-24,51.0,39.0,45.0,3.0,32.0,40.0,20.0,0.0,293.0,1119.0,0.0,0.06,28.4,29.53,11.9,21.0,12.5,2012,4,24,RA
115,2,2012-04-25,57.0,35.0,46.0,3.0,31.0,39.0,19.0,0.0,292.0,1120.0,0.0,0.0,28.67,29.79,8.9,25.0,9.6,2012,4,25, 
116,2,2012-04-26,61.0,36.0,49.0,0.0,35.0,43.0,16.0,0.0,291.0,1121.0,0.0,0.02,28.74,29.79,6.1,22.0,8.6,2012,4,26,RA BR
117,2,2012-04-27,51.0,35.0,43.0,6.0,30.0,38.0,22.0,0.0,289.0,1122.0,0.0,0.03,28.61,29.75,18.0,28.0,18.3,2012,4,27,RA BR
118,2,2012-04-28,54.0,32.0,43.0,7.0,17.0,33.0,22.0,0.0,288.0,1123.0,0.0,0.0,28.95,30.08,10.5,29.0,10.8,2012,4,28, 
119,2,2012-04-29,56.0,33.0,45.0,5.0,12.0,34.0,20.0,0.0,286.0,1124.0,0.0,0.0,28.98,30.1,10.0,31.0,11.3,2012,4,29, 
120,2,2012-04-30,61.0,34.0,48.0,3.0,19.0,37.0,17.0,0.0,285.0,1125.0,0.0,0.0,29.14,30.25,4.3,26.0,6.9,2012,4,30, 
121,2,2012-05-01,48.0,41.0,45.0,6.0,41.0,43.0,20.0,0.0,284.0,1127.0,0.0,0.64,29.01,30.11,4.5,9.0,7.5,2012,5,1,RA FG+ FG BR
122,2,2012-05-02,50.0,41.0,46.0,5.0,42.0,44.0,19.0,0.0,282.0,1128.0,0.0,0.0,29.07,30.19,5.2,8.0,5.6,2012,5,2,FG+ FG BR
123,2,2012-05-03,50.0,44.0,47.0,5.0,46.0,47.0,18.0,0.0,281.0,1129.0,0.0,0.2,29.05,30.16,3.4,16.0,4.7,2012,5,3,RA FG+ FG BR
124,2,2012-05-04,65.0,48.0,57.0,5.0,52.0,53.0,8.0,0.0,280.0,1130.0,0.0,0.02,28.88,29.97,3.2,21.0,7.4,2012,5,4,RA FG+ FG BR
125,2,2012-05-05,63.0,50.0,57.0,4.0,51.0,53.0,8.0,0.0,278.0,1131.0,0.0,0.02,28.9,30.0,2.2,8.0,3.1,2012,5,5,FG+ BR
126,2,2012-05-06,62.0,48.0,55.0,2.0,46.0,50.0,10.0,0.0,277.0,1132.0,0.0,0.0,29.0,30.09,2.2,12.0,5.6,2012,5,6,BR
127,2,2012-05-07,70.0,43.0,57.0,4.0,43.0,49.0,8.0,0.0,276.0,1133.0,0.0,0.0,29.01,30.1,4.4,20.0,5.0,2012,5,7,RA
128,2,2012-05-08,55.0,46.0,51.0,3.0,47.0,49.0,14.0,0.0,275.0,1134.0,0.0,0.43,28.91,29.99,10.0,20.0,10.7,2012,5,8,RA BR
129,2,2012-05-09,61.0,55.0,58.0,4.0,57.0,57.0,7.0,0.0,273.0,1135.0,0.0,0.2,28.66,29.72,6.2,21.0,6.6,2012,5,9,RA FG+ FG BR
130,2,2012-05-10,62.0,43.0,53.0,1.0,44.0,48.0,12.0,0.0,272.0,1136.0,0.0,0.44,28.45,29.53,10.8,29.0,12.5,2012,5,10,RA
131,2,2012-05-11,62.0,43.0,53.0,2.0,33.0,44.0,12.0,0.0,271.0,1137.0,0.0,0.0,28.77,29.9,11.4,28.0,11.9,2012,5,11, 
132,2,2012-05-12,76.0,46.0,61.0,6.0,34.0,49.0,4.0,0.0,270.0,1139.0,0.0,0.0,29.02,30.12,10.2,28.0,10.6,2012,5,12, 
133,2,2012-05-13,80.0,57.0,69.0,14.0,44.0,56.0,0.0,4.0,269.0,1140.0,0.0,0.0,29.04,30.12,8.6,25.0,9.2,2012,5,13, 
134,2,2012-05-14,69.0,56.0,63.0,7.0,54.0,58.0,2.0,0.0,268.0,1141.0,0.0,0.18,29.05,30.15,3.0,20.0,6.0,2012,5,14,RA BR
135,2,2012-05-15,69.0,57.0,63.0,7.0,55.0,58.0,2.0,0.0,267.0,1141.0,0.0,0.52,29.02,30.08,8.3,18.0,9.7,2012,5,15,RA FG BR
136,2,2012-05-16,71.0,60.0,66.0,9.0,60.0,61.0,0.0,1.0,266.0,1142.0,0.0,0.0,28.82,29.89,6.1,22.0,6.9,2012,5,16,FG+ BR
137,2,2012-05-17,67.0,47.0,57.0,0.0,37.0,48.0,8.0,0.0,265.0,1143.0,0.0,0.0,28.94,30.05,7.9,31.0,8.8,2012,5,17, 
138,2,2012-05-18,70.0,47.0,59.0,2.0,37.0,48.0,6.0,0.0,264.0,1144.0,0.0,0.0,29.1,30.2,1.4,15.0,5.2,2012,5,18, 
139,2,2012-05-19,77.0,49.0,63.0,6.0,40.0,53.0,2.0,0.0,263.0,1145.0,0.0,0.0,29.08,30.16,0.7,33.0,6.7,2012,5,19, 
140,2,2012-05-20,80.0,58.0,69.0,11.0,45.0,56.0,0.0,4.0,262.0,1146.0,0.0,0.0,29.15,30.26,2.4,15.0,6.9,2012,5,20, 
141,2,2012-05-21,67.0,53.0,60.0,2.0,54.0,56.0,5.0,0.0,261.0,1147.0,0.0,0.09,29.13,30.2,5.1,7.0,5.4,2012,5,21,FG+ BR
142,2,2012-05-22,62.0,57.0,60.0,2.0,59.0,59.0,5.0,0.0,260.0,1148.0,0.0,0.65,28.85,29.92,6.3,4.0,6.5,2012,5,22,RA FG+ BR
143,2,2012-05-23,72.0,59.0,66.0,7.0,61.0,62.0,0.0,1.0,260.0,1149.0,0.0,0.04,28.85,29.96,1.4,25.0,4.8,2012,5,23,RA BR
144,2,2012-05-24,75.0,58.0,67.0,8.0,59.0,62.0,0.0,2.0,259.0,1150.0,0.0,0.0,29.09,30.19,5.6,15.0,7.1,2012,5,24,FG+ BR
145,2,2012-05-25,73.0,58.0,66.0,6.0,61.0,62.0,0.0,1.0,258.0,1150.0,0.0,0.01,29.13,30.2,5.6,19.0,7.5,2012,5,25,FG+ BR
146,2,2012-05-26,82.0,66.0,74.0,14.0,62.0,66.0,0.0,9.0,257.0,1151.0,0.0,0.0,29.02,30.1,9.4,27.0,10.6,2012,5,26, 
147,2,2012-05-27,81.0,64.0,73.0,13.0,52.0,60.0,0.0,8.0,257.0,1152.0,0.0,0.0,29.04,30.11,1.0,28.0,6.6,2012,5,27, 
148,2,2012-05-28,79.0,61.0,70.0,10.0,61.0,64.0,0.0,5.0,256.0,1153.0,0.0,0.0,28.91,29.97,3.3,13.0,6.8,2012,5,28, 
149,2,2012-05-29,83.0,64.0,74.0,14.0,65.0,67.0,0.0,9.0,256.0,1154.0,0.0,0.56,28.77,29.81,2.8,15.0,6.0,2012,5,29,RA BR
150,2,2012-05-30,73.0,63.0,68.0,7.0,61.0,63.0,0.0,3.0,255.0,1155.0,0.0,0.0,28.68,29.75,5.8,24.0,6.6,2012,5,30,RA
