,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum
52,10,2012-02-22,77.0,55.0,66.0,14.0,56.0,60.0,0.0,1.0,420.0,1100.0,0.0,0.14,29.97,29.97,5.5,21.0,6.4,2012,2,22,TSRA RA
53,10,2012-02-23,84.0,67.0,76.0,15.0,65.0,68.0,0.0,11.0,419.0,1101.0,0.0,0.0,29.82,29.84,13.5,23.0,13.8,2012,2,23, 
54,10,2012-02-24,86.0,62.0,74.0,27.0,62.0,67.0,0.0,9.0,418.0,1102.0,0.0,0.1,29.85,29.89,15.3,24.0,17.5,2012,2,24,RA
55,10,2012-02-25,63.0,55.0,59.0,6.0,26.0,45.0,6.0,0.0,417.0,1103.0,0.0,0.0,30.16,30.21,10.5,34.0,11.5,2012,2,25, 
56,10,2012-02-26,60.0,52.0,56.0,6.0,44.0,51.0,9.0,0.0,416.0,1103.0,0.0,0.17,30.31,30.34,7.7,2.0,8.9,2012,2,26,RA BR
57,10,2012-02-27,74.0,58.0,66.0,14.0,62.0,64.0,0.0,1.0,415.0,1104.0,0.0,0.13,30.27,30.3,1.3,35.0,3.9,2012,2,27,RA BR
58,10,2012-02-28,73.0,63.0,68.0,6.0,60.0,62.0,0.0,3.0,414.0,1105.0,0.0,0.0,30.27,30.29,6.1,2.0,6.6,2012,2,28,BR
59,10,2012-02-29,86.0,62.0,74.0,15.0,61.0,65.0,0.0,9.0,410.0,1103.0,0.0,0.0,30.15,30.15,5.0,21.0,6.9,2012,2,29,FG+ FG BR
60,10,2012-03-01,81.0,69.0,75.0,15.0,62.0,66.0,0.0,10.0,413.0,1105.0,0.0,0.0,30.01,30.03,10.1,24.0,10.7,2012,3,1, 
61,10,2012-03-02,83.0,67.0,75.0,15.0,61.0,66.0,0.0,10.0,412.0,1106.0,0.0,0.0,29.96,29.97,7.5,22.0,8.2,2012,3,2, 
62,10,2012-03-03,88.0,69.0,79.0,27.0,64.0,69.0,0.0,14.0,411.0,1107.0,0.0,0.02,29.78,29.79,14.3,21.0,14.7,2012,3,3, 
63,10,2012-03-04,76.0,50.0,63.0,8.0,35.0,48.0,2.0,0.0,410.0,1107.0,0.0,0.45,29.88,29.96,11.7,31.0,13.9,2012,3,4,RA BR
64,10,2012-03-05,78.0,44.0,61.0,8.0,33.0,48.0,4.0,0.0,409.0,1108.0,0.0,0.0,30.24,30.28,8.1,28.0,10.9,2012,3,5, 
65,10,2012-03-06,72.0,53.0,63.0,6.0,46.0,55.0,2.0,0.0,407.0,1109.0,0.0,0.0,30.42,30.45,11.7,8.0,13.8,2012,3,6, 
66,10,2012-03-07,75.0,65.0,70.0,15.0,52.0,60.0,0.0,5.0,406.0,1110.0,0.0,0.0,30.4,30.41,12.2,11.0,12.5,2012,3,7, 
67,10,2012-03-08,80.0,62.0,71.0,3.0,60.0,64.0,0.0,6.0,405.0,1110.0,0.0,0.02,30.26,30.27,5.3,14.0,5.8,2012,3,8,RA MIFG
68,10,2012-03-09,84.0,65.0,75.0,15.0,61.0,66.0,0.0,10.0,404.0,1111.0,0.0,0.0,30.12,30.16,1.5,20.0,7.5,2012,3,9, 
69,10,2012-03-10,67.0,62.0,65.0,7.0,54.0,59.0,0.0,0.0,403.0,1112.0,0.0,0.0,30.23,30.27,17.0,4.0,17.1,2012,3,10, 
70,10,2012-03-11,75.0,63.0,69.0,15.0,56.0,62.0,0.0,4.0,402.0,1112.0,0.0,0.0,30.3,30.33,12.3,9.0,13.3,2012,3,11, 
71,10,2012-03-12,77.0,66.0,72.0,15.0,55.0,62.0,0.0,7.0,400.0,1113.0,0.0,0.0,30.28,30.3,9.6,11.0,9.8,2012,3,12, 
72,10,2012-03-13,81.0,61.0,71.0,6.0,57.0,63.0,0.0,6.0,399.0,1113.0,0.0,0.0,30.22,30.24,3.7,12.0,4.4,2012,3,13, 
73,10,2012-03-14,85.0,64.0,75.0,4.0,59.0,64.0,0.0,10.0,398.0,1114.0,0.0,0.0,30.19,30.22,3.9,13.0,4.9,2012,3,14,TS
74,10,2012-03-15,83.0,63.0,73.0,4.0,61.0,66.0,0.0,8.0,397.0,1115.0,0.0,0.0,30.21,30.24,4.0,10.0,5.3,2012,3,15,MIFG
75,10,2012-03-16,85.0,62.0,74.0,4.0,60.0,65.0,0.0,9.0,396.0,1115.0,0.0,0.0,30.19,30.22,3.8,14.0,5.3,2012,3,16,BR HZ
76,10,2012-03-17,86.0,64.0,75.0,4.0,59.0,65.0,0.0,10.0,395.0,1116.0,0.0,0.0,30.19,30.21,4.6,15.0,5.2,2012,3,17,MIFG
77,10,2012-03-18,84.0,62.0,73.0,3.0,59.0,65.0,0.0,8.0,393.0,1117.0,0.0,0.0,30.19,30.22,4.1,14.0,5.7,2012,3,18, 
78,10,2012-03-19,85.0,63.0,74.0,4.0,60.0,65.0,0.0,9.0,392.0,1117.0,0.0,0.0,30.14,30.16,3.8,12.0,5.8,2012,3,19, 
79,10,2012-03-20,82.0,66.0,74.0,15.0,62.0,66.0,0.0,9.0,391.0,1118.0,0.0,0.0,30.09,30.13,7.7,11.0,7.8,2012,3,20,BCFG
80,10,2012-03-21,82.0,69.0,76.0,15.0,63.0,67.0,0.0,11.0,390.0,1119.0,0.0,0.0,30.12,30.15,9.2,12.0,9.9,2012,3,21,RA
81,10,2012-03-22,84.0,70.0,77.0,4.0,63.0,68.0,0.0,12.0,388.0,1119.0,0.0,0.0,30.12,30.15,7.4,13.0,8.1,2012,3,22, 
82,10,2012-03-23,88.0,68.0,78.0,4.0,64.0,68.0,0.0,13.0,387.0,1120.0,0.0,1.18,30.06,30.07,6.7,15.0,7.5,2012,3,23,TS
83,10,2012-03-24,82.0,67.0,75.0,15.0,64.0,67.0,0.0,10.0,386.0,1120.0,0.0,0.52,29.92,29.93,6.5,22.0,7.4,2012,3,24,TSRA BR
84,10,2012-03-25,80.0,64.0,72.0,15.0,51.0,60.0,0.0,7.0,385.0,1121.0,0.0,0.0,29.82,29.84,9.9,29.0,10.6,2012,3,25, 
85,10,2012-03-26,81.0,56.0,69.0,6.0,51.0,60.0,0.0,4.0,384.0,1122.0,0.0,0.0,29.91,29.95,1.7,5.0,7.0,2012,3,26, 
86,10,2012-03-27,82.0,62.0,72.0,6.0,58.0,63.0,0.0,7.0,382.0,1122.0,0.0,0.0,30.1,30.15,4.9,3.0,6.6,2012,3,27,HZ
87,10,2012-03-28,84.0,61.0,73.0,3.0,59.0,64.0,0.0,8.0,381.0,1123.0,0.0,0.0,30.13,30.14,4.4,15.0,5.8,2012,3,28,FG+ BR HZ
88,10,2012-03-29,87.0,66.0,77.0,4.0,58.0,65.0,0.0,12.0,380.0,1124.0,0.0,0.0,30.0,30.02,4.6,18.0,6.5,2012,3,29, 
89,10,2012-03-30,87.0,66.0,77.0,4.0,59.0,65.0,0.0,12.0,379.0,1124.0,0.0,0.0,29.97,29.99,5.0,17.0,5.8,2012,3,30, 
90,10,2012-03-31,76.0,66.0,71.0,11.0,62.0,65.0,0.0,6.0,378.0,1125.0,0.0,1.3,29.88,29.9,5.3,22.0,6.9,2012,3,31,TS TSRA RA
91,10,2012-04-01,88.0,63.0,76.0,15.0,59.0,65.0,0.0,11.0,376.0,1125.0,0.0,0.01,29.83,29.86,6.7,27.0,7.4,2012,4,1, 
92,10,2012-04-02,92.0,67.0,80.0,15.0,58.0,66.0,0.0,15.0,375.0,1126.0,0.0,0.01,29.83,29.86,8.0,27.0,8.6,2012,4,2, 
93,10,2012-04-03,90.0,69.0,80.0,2.0,64.0,69.0,0.0,15.0,374.0,1127.0,0.0,0.0,29.9,29.92,1.5,13.0,6.4,2012,4,3,TS
94,10,2012-04-04,90.0,71.0,81.0,15.0,62.0,68.0,0.0,16.0,373.0,1127.0,0.0,0.0,29.85,29.85,7.5,25.0,8.3,2012,4,4, 
95,10,2012-04-05,90.0,70.0,80.0,15.0,59.0,66.0,0.0,15.0,372.0,1128.0,0.0,0.0,29.72,29.75,8.4,25.0,9.8,2012,4,5,RA
96,10,2012-04-06,82.0,62.0,72.0,15.0,56.0,62.0,0.0,7.0,370.0,1128.0,0.0,0.0,29.78,29.84,8.0,1.0,13.8,2012,4,6, 
97,10,2012-04-07,74.0,63.0,69.0,6.0,46.0,56.0,0.0,4.0,369.0,1129.0,0.0,0.0,30.12,30.16,11.2,5.0,11.8,2012,4,7, 
98,10,2012-04-08,78.0,57.0,68.0,4.0,48.0,58.0,0.0,3.0,368.0,1130.0,0.0,0.0,30.14,30.16,2.9,13.0,6.1,2012,4,8, 
99,10,2012-04-09,83.0,60.0,72.0,3.0,54.0,61.0,0.0,7.0,367.0,1130.0,0.0,0.0,30.03,30.05,2.3,19.0,6.4,2012,4,9,FU
100,10,2012-04-10,85.0,66.0,76.0,4.0,50.0,60.0,0.0,11.0,366.0,1131.0,0.0,0.0,29.99,30.01,1.4,5.0,7.3,2012,4,10,FU
101,10,2012-04-11,81.0,64.0,73.0,15.0,46.0,58.0,0.0,8.0,365.0,1132.0,0.0,0.0,29.98,30.0,6.8,31.0,8.2,2012,4,11,FU
102,10,2012-04-12,72.0,59.0,66.0,6.0,50.0,58.0,0.0,1.0,363.0,1132.0,0.0,0.0,30.06,30.1,12.1,2.0,13.2,2012,4,12, 
103,10,2012-04-13,78.0,64.0,71.0,15.0,56.0,62.0,0.0,6.0,362.0,1133.0,0.0,0.0,30.11,30.15,10.3,6.0,11.0,2012,4,13, 
104,10,2012-04-14,82.0,68.0,75.0,15.0,59.0,65.0,0.0,10.0,361.0,1133.0,0.0,0.0,30.19,30.22,9.0,14.0,10.7,2012,4,14, 
105,10,2012-04-15,84.0,69.0,77.0,15.0,57.0,64.0,0.0,12.0,360.0,1134.0,0.0,0.0,30.19,30.21,9.0,14.0,10.3,2012,4,15, 
106,10,2012-04-16,86.0,66.0,76.0,15.0,58.0,65.0,0.0,11.0,359.0,1135.0,0.0,0.0,30.18,30.19,7.3,15.0,8.5,2012,4,16, 
107,10,2012-04-17,85.0,68.0,77.0,15.0,59.0,65.0,0.0,12.0,358.0,1135.0,0.0,0.0,30.12,30.14,7.4,16.0,8.7,2012,4,17, 
108,10,2012-04-18,87.0,71.0,79.0,6.0,60.0,67.0,0.0,14.0,357.0,1136.0,0.0,0.02,30.01,30.02,5.9,17.0,9.4,2012,4,18, 
109,10,2012-04-19,79.0,67.0,73.0,0.0,65.0,68.0,0.0,8.0,356.0,1137.0,0.0,0.08,29.92,29.94,2.9,12.0,4.7,2012,4,19,RA BR HZ
110,10,2012-04-20,88.0,71.0,80.0,6.0,62.0,68.0,0.0,15.0,355.0,1137.0,0.0,0.0,29.85,29.87,3.1,16.0,7.0,2012,4,20, 
111,10,2012-04-21,82.0,67.0,75.0,0.0,64.0,68.0,0.0,10.0,354.0,1138.0,0.0,0.33,29.73,29.73,4.6,15.0,7.2,2012,4,21,RA
112,10,2012-04-22,79.0,66.0,73.0,0.0,57.0,63.0,0.0,8.0,353.0,1138.0,0.0,0.35,29.54,29.57,8.7,28.0,9.7,2012,4,22,RA BR
113,10,2012-04-23,71.0,55.0,63.0,8.0,35.0,50.0,2.0,0.0,352.0,1139.0,0.0,0.0,29.73,29.78,12.3,29.0,12.6,2012,4,23, 
114,10,2012-04-24,75.0,50.0,63.0,8.0,32.0,49.0,2.0,0.0,351.0,1140.0,0.0,0.0,29.91,29.95,9.5,29.0,10.3,2012,4,24, 
115,10,2012-04-25,85.0,55.0,70.0,15.0,46.0,57.0,0.0,5.0,350.0,1140.0,0.0,0.0,30.01,30.04,9.6,24.0,10.0,2012,4,25, 
116,10,2012-04-26,92.0,61.0,77.0,15.0,53.0,62.0,0.0,12.0,349.0,1140.0,0.0,0.0,30.03,30.06,9.9,25.0,10.4,2012,4,26, 
117,10,2012-04-27,90.0,64.0,77.0,6.0,59.0,66.0,0.0,12.0,348.0,1141.0,0.0,0.0,30.05,30.07,4.3,20.0,7.7,2012,4,27, 
118,10,2012-04-28,91.0,66.0,79.0,6.0,61.0,67.0,0.0,14.0,347.0,1142.0,0.0,0.0,30.06,30.08,4.6,13.0,6.6,2012,4,28, 
119,10,2012-04-29,89.0,72.0,81.0,6.0,65.0,70.0,0.0,16.0,346.0,1142.0,0.0,0.0,30.08,30.11,6.2,13.0,7.1,2012,4,29, 
120,10,2012-04-30,87.0,72.0,80.0,6.0,67.0,71.0,0.0,15.0,345.0,1143.0,0.0,0.0,30.1,30.13,8.4,10.0,8.6,2012,4,30, 
121,10,2012-05-01,88.0,73.0,81.0,6.0,66.0,70.0,0.0,16.0,344.0,1144.0,0.0,0.0,30.09,30.11,9.7,11.0,9.9,2012,5,1, 
122,10,2012-05-02,87.0,73.0,80.0,6.0,66.0,70.0,0.0,15.0,343.0,1144.0,0.0,0.0,30.08,30.1,9.1,13.0,9.7,2012,5,2, 
123,10,2012-05-03,88.0,73.0,81.0,6.0,64.0,70.0,0.0,16.0,342.0,1145.0,0.0,0.0,30.09,30.1,8.2,14.0,9.4,2012,5,3, 
124,10,2012-05-04,92.0,74.0,83.0,2.0,65.0,70.0,0.0,18.0,341.0,1146.0,0.0,0.0,30.03,30.05,6.7,16.0,7.9,2012,5,4, 
125,10,2012-05-05,94.0,72.0,83.0,6.0,64.0,70.0,0.0,18.0,340.0,1146.0,0.0,0.0,29.94,29.96,4.8,18.0,7.4,2012,5,5, 
126,10,2012-05-06,96.0,72.0,84.0,2.0,63.0,69.0,0.0,19.0,340.0,1147.0,0.0,0.07,29.88,29.91,3.5,29.0,8.6,2012,5,6,TS RA HZ FU
127,10,2012-05-07,87.0,71.0,79.0,3.0,68.0,71.0,0.0,14.0,339.0,1148.0,0.0,0.48,29.88,29.91,5.9,6.0,6.2,2012,5,7,TS TSRA RA
128,10,2012-05-08,87.0,72.0,80.0,4.0,67.0,71.0,0.0,15.0,338.0,1148.0,0.0,0.18,29.86,29.89,2.5,10.0,5.6,2012,5,8,TS
129,10,2012-05-09,92.0,69.0,81.0,0.0,65.0,70.0,0.0,16.0,337.0,1149.0,0.0,0.15,29.78,29.8,7.5,26.0,8.3,2012,5,9, 
130,10,2012-05-10,82.0,63.0,73.0,0.0,58.0,64.0,0.0,8.0,337.0,1150.0,0.0,0.0,29.82,29.86,3.2,3.0,8.1,2012,5,10, 
131,10,2012-05-11,86.0,65.0,76.0,6.0,57.0,64.0,0.0,11.0,336.0,1150.0,0.0,0.0,30.01,30.05,5.6,9.0,8.2,2012,5,11,MIFG FU
132,10,2012-05-12,85.0,73.0,79.0,6.0,57.0,65.0,0.0,14.0,335.0,1151.0,0.0,0.0,30.16,30.18,12.4,10.0,12.5,2012,5,12, 
133,10,2012-05-13,83.0,73.0,78.0,4.0,62.0,68.0,0.0,13.0,335.0,1152.0,0.0,2.42,30.09,30.11,9.6,14.0,10.1,2012,5,13,RA
134,10,2012-05-14,86.0,69.0,78.0,4.0,66.0,70.0,0.0,13.0,334.0,1152.0,0.0,2.84,29.98,30.0,7.6,17.0,8.6,2012,5,14,TS TSRA
135,10,2012-05-15,83.0,69.0,76.0,2.0,67.0,70.0,0.0,11.0,333.0,1153.0,0.0,0.26,29.95,29.98,3.1,19.0,5.4,2012,5,15,TS RA
136,10,2012-05-16,79.0,71.0,75.0,0.0,67.0,70.0,0.0,10.0,333.0,1153.0,0.0,0.09,29.93,29.96,4.9,21.0,6.2,2012,5,16,RA
137,10,2012-05-17,82.0,69.0,76.0,2.0,66.0,69.0,0.0,11.0,332.0,1154.0,0.0,0.47,29.88,29.91,1.0,19.0,4.7,2012,5,17,TS FU
138,10,2012-05-18,82.0,67.0,75.0,3.0,64.0,68.0,0.0,10.0,331.0,1155.0,0.0,0.05,29.91,29.94,7.1,1.0,8.4,2012,5,18,RA FG BR HZ
139,10,2012-05-19,83.0,70.0,77.0,6.0,61.0,66.0,0.0,12.0,331.0,1155.0,0.0,0.0,29.96,30.0,9.9,2.0,11.0,2012,5,19, 
140,10,2012-05-20,85.0,65.0,75.0,15.0,54.0,62.0,0.0,10.0,330.0,1156.0,0.0,0.0,29.97,29.99,8.4,35.0,9.6,2012,5,20, 
141,10,2012-05-21,87.0,68.0,78.0,3.0,62.0,67.0,0.0,13.0,330.0,1157.0,0.0,0.0,29.93,29.95,2.6,1.0,8.5,2012,5,21, 
142,10,2012-05-22,90.0,71.0,81.0,0.0,62.0,68.0,0.0,16.0,329.0,1157.0,0.0,0.01,29.88,29.9,7.5,20.0,8.3,2012,5,22,TSRA
143,10,2012-05-23,93.0,69.0,81.0,6.0,64.0,70.0,0.0,16.0,329.0,1158.0,0.0,0.0,29.85,29.88,4.2,16.0,7.6,2012,5,23,RA
144,10,2012-05-24,91.0,76.0,84.0,2.0,69.0,73.0,0.0,19.0,328.0,1159.0,0.0,0.0,29.9,29.92,6.8,11.0,7.9,2012,5,24, 
145,10,2012-05-25,90.0,75.0,83.0,2.0,67.0,72.0,0.0,18.0,328.0,1159.0,0.0,0.0,29.99,30.02,7.1,3.0,8.1,2012,5,25,BR
146,10,2012-05-26,94.0,72.0,83.0,6.0,65.0,71.0,0.0,18.0,328.0,1160.0,0.0,0.0,30.0,30.02,4.5,4.0,6.3,2012,5,26,FU
147,10,2012-05-27,87.0,73.0,80.0,12.0,68.0,72.0,0.0,15.0,327.0,1160.0,0.0,0.63,29.83,29.8,19.4,35.0,21.1,2012,5,27,RA BR
148,10,2012-05-28,86.0,72.0,79.0,12.0,70.0,72.0,0.0,14.0,327.0,1161.0,0.0,2.15,29.67,29.75,19.4,16.0,20.1,2012,5,28,RA BR
149,10,2012-05-29,83.0,74.0,79.0,2.0,69.0,72.0,0.0,14.0,327.0,1161.0,0.0,1.09,29.8,29.82,14.3,19.0,14.9,2012,5,29,RA BR HZ
150,10,2012-05-30,96.0,78.0,87.0,2.0,70.0,74.0,0.0,22.0,326.0,1162.0,0.0,0.0,29.78,29.81,2.3,21.0,8.0,2012,5,30,BR HZ
151,10,2012-05-31,93.0,75.0,84.0,4.0,69.0,73.0,0.0,19.0,326.0,1163.0,0.0,0.21,29.83,29.86,4.7,17.0,7.7,2012,5,31,TS RA BR HZ
