,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum
12,14,2012-01-13,52.0,18.0,35.0,1.0,15.0,27.0,30.0,0.0,459.0,1059.0,0.0,0.0,28.74,30.17,4.4,23.0,5.8,2012,1,13, 
13,14,2012-01-14,58.0,29.0,44.0,8.0,15.0,33.0,21.0,0.0,459.0,1060.0,0.0,0.0,28.81,30.22,2.9,34.0,7.6,2012,1,14, 
14,14,2012-01-15,61.0,28.0,45.0,9.0,31.0,40.0,20.0,0.0,459.0,1061.0,0.0,0.0,28.61,30.03,14.7,17.0,15.1,2012,1,15, 
15,14,2012-01-16,69.0,52.0,61.0,25.0,49.0,53.0,4.0,0.0,458.0,1062.0,0.0,0.0,28.41,29.81,19.7,20.0,20.0,2012,1,16, 
16,14,2012-01-17,62.0,25.0,44.0,8.0,17.0,28.0,21.0,0.0,458.0,1063.0,0.0,0.0,28.89,30.25,16.4,35.0,17.9,2012,1,17, 
17,14,2012-01-18,46.0,17.0,32.0,4.0,18.0,28.0,33.0,0.0,458.0,1064.0,0.0,0.0,28.71,30.15,7.5,19.0,9.0,2012,1,18, 
18,14,2012-01-19,54.0,30.0,42.0,6.0,27.0,35.0,23.0,0.0,457.0,1065.0,0.0,0.0,28.48,29.9,4.0,36.0,9.4,2012,1,19, 
19,14,2012-01-20,48.0,28.0,38.0,1.0,24.0,32.0,27.0,0.0,457.0,1066.0,0.0,0.0,28.45,29.82,9.4,36.0,11.7,2012,1,20, 
20,14,2012-01-21,43.0,21.0,32.0,5.0,16.0,26.0,33.0,0.0,457.0,1067.0,0.0,0.0,28.56,30.0,3.0,4.0,10.8,2012,1,21, 
21,14,2012-01-22,70.0,34.0,52.0,15.0,28.0,44.0,13.0,0.0,456.0,1068.0,0.0,0.0,28.27,29.59,12.4,23.0,22.0,2012,1,22,BR HZ DU SQ
22,14,2012-01-23,57.0,34.0,46.0,9.0,24.0,36.0,19.0,0.0,456.0,1069.0,0.0,0.0,28.64,30.29,2.7,25.0,6.7,2012,1,23, 
23,14,2012-01-24,65.0,34.0,50.0,13.0,32.0,41.0,15.0,0.0,455.0,1070.0,0.0,1.52,28.62,30.01,11.4,13.0,13.1,2012,1,24,RA BR
24,14,2012-01-25,51.0,38.0,45.0,8.0,40.0,42.0,20.0,0.0,455.0,1071.0,0.0,0.71,28.56,29.98,12.6,1.0,14.0,2012,1,25,RA BR
25,14,2012-01-26,55.0,33.0,44.0,7.0,33.0,38.0,21.0,0.0,454.0,1072.0,0.0,0.0,28.58,29.97,7.9,33.0,9.0,2012,1,26,BR
26,14,2012-01-27,62.0,35.0,49.0,11.0,32.0,40.0,16.0,0.0,453.0,1073.0,0.0,0.0,28.61,29.96,3.2,27.0,17.2,2012,1,27, 
27,14,2012-01-28,49.0,29.0,39.0,1.0,22.0,31.0,26.0,0.0,453.0,1074.0,0.0,0.0,29.01,30.41,3.8,31.0,7.2,2012,1,28, 
28,14,2012-01-29,58.0,27.0,43.0,5.0,27.0,35.0,22.0,0.0,452.0,1075.0,0.0,0.0,28.87,30.3,10.8,20.0,11.2,2012,1,29, 
29,14,2012-01-30,65.0,35.0,50.0,12.0,38.0,45.0,15.0,0.0,451.0,1076.0,0.0,0.0,28.63,30.05,15.9,18.0,16.3,2012,1,30, 
30,14,2012-01-31,66.0,44.0,55.0,17.0,44.0,50.0,10.0,0.0,451.0,1077.0,0.0,0.0,28.59,29.96,11.2,22.0,15.7,2012,1,31, 
31,14,2012-02-01,65.0,37.0,51.0,12.0,32.0,42.0,14.0,0.0,450.0,1078.0,0.0,0.0,28.72,30.11,6.9,1.0,7.3,2012,2,1, 
32,14,2012-02-02,65.0,38.0,52.0,13.0,42.0,48.0,13.0,0.0,449.0,1079.0,0.0,0.0,28.65,30.06,11.1,13.0,12.2,2012,2,2,RA
33,14,2012-02-03,65.0,44.0,55.0,16.0,53.0,54.0,10.0,0.0,448.0,1080.0,0.0,0.21,28.55,29.91,4.0,16.0,16.5,2012,2,3,TS RA DZ BR
34,14,2012-02-04,44.0,38.0,41.0,1.0,33.0,38.0,24.0,0.0,448.0,1080.0,0.0,0.0,28.85,30.23,19.9,33.0,20.1,2012,2,4, 
35,14,2012-02-05,50.0,35.0,43.0,3.0,27.0,35.0,22.0,0.0,447.0,1081.0,0.0,0.0,28.96,30.37,12.3,36.0,12.7,2012,2,5, 
36,14,2012-02-06,54.0,27.0,41.0,1.0,25.0,35.0,24.0,0.0,446.0,1082.0,0.0,0.0,28.85,30.28,0.7,3.0,3.1,2012,2,6, 
37,14,2012-02-07,54.0,35.0,45.0,5.0,31.0,38.0,20.0,0.0,445.0,1083.0,0.0,0.0,28.9,30.29,8.6,35.0,9.0,2012,2,7, 
38,14,2012-02-08,38.0,28.0,33.0,7.0,27.0,32.0,32.0,0.0,444.0,1084.0,0.0,0.0,29.0,30.43,5.1,34.0,7.5,2012,2,8, 
39,14,2012-02-09,42.0,27.0,35.0,6.0,31.0,34.0,30.0,0.0,443.0,1085.0,0.0,0.25,28.79,30.24,4.6,14.0,6.9,2012,2,9,RA DZ BR HZ
40,14,2012-02-10,41.0,26.0,34.0,7.0,25.0,30.0,31.0,0.0,442.0,1086.0,0.0,0.0,28.86,30.26,15.1,35.0,16.1,2012,2,10,FG+ FZFG BR
41,14,2012-02-11,28.0,19.0,24.0,17.0,8.0,19.0,41.0,0.0,441.0,1087.0,0.0,0.0,29.18,30.62,12.9,2.0,13.3,2012,2,11, 
42,14,2012-02-12,36.0,18.0,27.0,15.0,13.0,23.0,38.0,0.0,440.0,1088.0,0.9,0.04,28.94,30.43,9.3,15.0,11.0,2012,2,12,SN BR
43,14,2012-02-13,38.0,27.0,33.0,9.0,30.0,32.0,32.0,0.0,439.0,1089.0,0.9,0.03,28.48,29.93,14.8,18.0,15.1,2012,2,13,FZDZ SN BR
44,14,2012-02-14,51.0,24.0,38.0,4.0,35.0,36.0,27.0,0.0,438.0,1090.0,0.0,0.01,28.5,29.91,6.3,17.0,7.0,2012,2,14,DZ FG+ FG FZFG BR
45,14,2012-02-15,67.0,42.0,55.0,13.0,42.0,47.0,10.0,0.0,437.0,1091.0,0.0,0.11,28.53,29.89,5.0,23.0,14.5,2012,2,15,DZ FG+ BR
46,14,2012-02-16,57.0,38.0,48.0,5.0,35.0,42.0,17.0,0.0,436.0,1092.0,0.0,0.0,28.82,30.21,8.3,2.0,10.2,2012,2,16,HZ
47,14,2012-02-17,57.0,39.0,48.0,5.0,39.0,44.0,17.0,0.0,435.0,1093.0,0.0,0.01,28.7,30.1,1.3,7.0,4.9,2012,2,17,RA BR HZ
48,14,2012-02-18,47.0,39.0,43.0,0.0,40.0,42.0,22.0,0.0,434.0,1094.0,0.0,0.17,28.66,30.05,11.7,1.0,12.3,2012,2,18,RA DZ BR HZ
49,14,2012-02-19,56.0,31.0,44.0,1.0,35.0,40.0,21.0,0.0,433.0,1095.0,0.0,0.0,28.63,30.05,3.0,15.0,7.0,2012,2,19, 
50,14,2012-02-20,60.0,39.0,50.0,6.0,36.0,42.0,15.0,0.0,431.0,1096.0,0.0,0.02,28.51,29.9,12.8,21.0,18.5,2012,2,20,TSRA RA BR
51,14,2012-02-21,67.0,27.0,47.0,3.0,25.0,39.0,18.0,0.0,430.0,1097.0,0.0,0.0,28.54,29.96,7.1,22.0,10.8,2012,2,21, 
52,14,2012-02-22,74.0,34.0,54.0,10.0,31.0,43.0,11.0,0.0,429.0,1098.0,0.0,0.0,28.22,29.64,2.3,20.0,5.1,2012,2,22, 
53,14,2012-02-23,64.0,46.0,55.0,10.0,32.0,44.0,10.0,0.0,428.0,1099.0,0.0,0.0,28.23,29.54,12.6,33.0,18.8,2012,2,23, 
54,14,2012-02-24,54.0,32.0,43.0,2.0,22.0,35.0,22.0,0.0,427.0,1100.0,0.0,0.0,28.84,30.19,7.8,32.0,9.7,2012,2,24, 
55,14,2012-02-25,63.0,26.0,45.0,0.0,20.0,37.0,20.0,0.0,425.0,1101.0,0.0,0.0,28.76,30.17,13.6,19.0,14.7,2012,2,25, 
56,14,2012-02-26,63.0,41.0,52.0,7.0,31.0,43.0,13.0,0.0,424.0,1102.0,0.0,0.0,28.65,30.03,11.9,19.0,13.9,2012,2,26, 
57,14,2012-02-27,63.0,49.0,56.0,11.0,33.0,46.0,9.0,0.0,423.0,1103.0,0.0,0.0,28.84,30.23,9.0,8.0,12.2,2012,2,27, 
58,14,2012-02-28,69.0,52.0,61.0,15.0,51.0,55.0,4.0,0.0,422.0,1104.0,0.0,0.01,28.49,29.88,14.7,17.0,17.8,2012,2,28,BR HZ
59,14,2012-02-29,67.0,37.0,52.0,6.0,27.0,42.0,13.0,0.0,417.0,1103.0,0.0,0.0,28.54,29.93,3.2,26.0,6.9,2012,2,29, 
60,14,2012-03-01,78.0,37.0,58.0,12.0,31.0,46.0,7.0,0.0,420.0,1105.0,0.0,0.0,28.25,29.64,11.6,19.0,12.4,2012,3,1, 
61,14,2012-03-02,64.0,40.0,52.0,5.0,28.0,40.0,13.0,0.0,419.0,1106.0,0.0,0.0,28.46,29.79,13.3,34.0,15.9,2012,3,2, 
62,14,2012-03-03,55.0,34.0,45.0,2.0,20.0,36.0,20.0,0.0,418.0,1106.0,0.0,0.0,28.69,30.05,6.7,32.0,8.0,2012,3,3, 
63,14,2012-03-04,71.0,29.0,50.0,3.0,23.0,40.0,15.0,0.0,416.0,1107.0,0.0,0.0,28.71,30.08,7.1,26.0,8.6,2012,3,4, 
64,14,2012-03-05,75.0,42.0,59.0,11.0,30.0,45.0,6.0,0.0,415.0,1108.0,0.0,0.0,28.77,30.17,10.0,16.0,14.4,2012,3,5, 
65,14,2012-03-06,69.0,54.0,62.0,14.0,44.0,52.0,3.0,0.0,414.0,1109.0,0.0,0.0,28.52,29.91,26.0,18.0,26.1,2012,3,6, 
66,14,2012-03-07,73.0,61.0,67.0,19.0,55.0,59.0,0.0,2.0,412.0,1110.0,0.0,0.0,28.46,29.83,22.9,17.0,23.2,2012,3,7, 
67,14,2012-03-08,65.0,36.0,51.0,2.0,35.0,39.0,14.0,0.0,411.0,1111.0,0.0,0.49,28.92,30.25,17.5,1.0,19.1,2012,3,8,TSRA RA BR
68,14,2012-03-09,62.0,33.0,48.0,1.0,25.0,39.0,17.0,0.0,410.0,1112.0,0.0,0.0,29.05,30.44,8.3,5.0,9.6,2012,3,9, 
69,14,2012-03-10,61.0,39.0,50.0,1.0,33.0,42.0,15.0,0.0,408.0,1113.0,0.0,0.21,28.82,30.25,9.2,15.0,9.4,2012,3,10,RA BR
70,14,2012-03-11,59.0,45.0,52.0,3.0,45.0,47.0,13.0,0.0,407.0,1113.0,0.0,0.65,28.51,29.93,12.5,17.0,13.4,2012,3,11,RA BR
71,14,2012-03-12,76.0,50.0,63.0,13.0,44.0,52.0,2.0,0.0,406.0,1114.0,0.0,0.0,28.53,29.9,10.6,19.0,11.4,2012,3,12, 
72,14,2012-03-13,80.0,51.0,66.0,16.0,54.0,59.0,0.0,1.0,404.0,1115.0,0.0,0.0,28.59,29.95,14.9,18.0,15.2,2012,3,13,BR
73,14,2012-03-14,75.0,64.0,70.0,20.0,62.0,64.0,0.0,5.0,403.0,1116.0,0.0,0.0,28.62,29.98,17.6,18.0,17.8,2012,3,14, 
74,14,2012-03-15,80.0,65.0,73.0,22.0,62.0,65.0,0.0,8.0,401.0,1117.0,0.0,0.0,28.63,29.98,16.7,19.0,16.9,2012,3,15, 
75,14,2012-03-16,77.0,60.0,69.0,18.0,61.0,64.0,0.0,4.0,400.0,1118.0,0.0,0.0,28.58,29.95,14.5,18.0,14.7,2012,3,16,BR
76,14,2012-03-17,76.0,65.0,71.0,20.0,61.0,64.0,0.0,6.0,399.0,1119.0,0.0,0.0,28.51,29.86,20.5,18.0,20.8,2012,3,17, 
77,14,2012-03-18,73.0,63.0,68.0,16.0,61.0,63.0,0.0,3.0,397.0,1119.0,0.0,0.0,28.44,29.81,18.6,17.0,18.7,2012,3,18,RA DZ
78,14,2012-03-19,69.0,53.0,61.0,9.0,55.0,56.0,4.0,0.0,396.0,1120.0,0.0,3.02,28.33,29.69,5.6,14.0,9.9,2012,3,19,TSRA RA FG BR
79,14,2012-03-20,62.0,48.0,55.0,3.0,48.0,52.0,10.0,0.0,394.0,1121.0,0.0,0.16,28.38,29.74,5.0,16.0,9.7,2012,3,20,RA BR
80,14,2012-03-21,65.0,44.0,55.0,3.0,44.0,48.0,10.0,0.0,393.0,1122.0,0.0,0.5,28.41,29.77,1.0,3.0,6.2,2012,3,21,TSRA RA FG+ BR
81,14,2012-03-22,56.0,45.0,51.0,2.0,43.0,46.0,14.0,0.0,392.0,1123.0,0.0,0.43,28.46,29.82,3.7,22.0,7.3,2012,3,22,RA
82,14,2012-03-23,69.0,42.0,56.0,3.0,43.0,50.0,9.0,0.0,390.0,1124.0,0.0,0.0,28.59,29.96,5.3,30.0,8.1,2012,3,23, 
83,14,2012-03-24,78.0,47.0,63.0,10.0,49.0,54.0,2.0,0.0,389.0,1124.0,0.0,0.0,28.64,30.0,3.1,18.0,3.3,2012,3,24, 
84,14,2012-03-25,79.0,49.0,64.0,10.0,53.0,58.0,1.0,0.0,387.0,1125.0,0.0,0.0,28.66,30.02,5.9,15.0,6.3,2012,3,25, 
85,14,2012-03-26,80.0,55.0,68.0,14.0,54.0,60.0,0.0,3.0,386.0,1126.0,0.0,0.0,28.59,29.96,11.4,18.0,11.9,2012,3,26, 
86,14,2012-03-27,79.0,58.0,69.0,15.0,55.0,60.0,0.0,4.0,384.0,1127.0,0.0,0.0,28.56,29.92,14.4,18.0,14.8,2012,3,27, 
87,14,2012-03-28,78.0,57.0,68.0,13.0,60.0,64.0,0.0,3.0,383.0,1128.0,0.0,0.0,28.53,29.9,14.9,17.0,15.0,2012,3,28, 
88,14,2012-03-29,79.0,60.0,70.0,15.0,60.0,63.0,0.0,5.0,382.0,1128.0,0.0,0.0,28.46,29.81,11.4,18.0,12.3,2012,3,29,BR
89,14,2012-03-30,80.0,59.0,70.0,15.0,60.0,63.0,0.0,5.0,380.0,1129.0,0.0,0.0,28.43,29.78,5.2,17.0,6.9,2012,3,30,BR
90,14,2012-03-31,83.0,58.0,71.0,15.0,62.0,65.0,0.0,6.0,379.0,1130.0,0.0,0.0,28.41,29.78,4.8,16.0,5.5,2012,3,31,FG+ BR HZ
91,14,2012-04-01,88.0,64.0,76.0,20.0,61.0,67.0,0.0,11.0,377.0,1131.0,0.0,0.0,28.23,29.58,16.7,18.0,16.9,2012,4,1,BR
92,14,2012-04-02,83.0,59.0,71.0,15.0,61.0,65.0,0.0,6.0,376.0,1132.0,0.0,0.03,28.3,29.6,16.3,17.0,17.5,2012,4,2,TSRA
93,14,2012-04-03,65.0,55.0,60.0,4.0,56.0,58.0,5.0,0.0,375.0,1133.0,0.0,0.8,28.43,29.69,5.0,1.0,9.8,2012,4,3,TSRA RA BR
94,14,2012-04-04,65.0,49.0,57.0,0.0,48.0,52.0,8.0,0.0,373.0,1133.0,0.0,0.03,28.43,29.79,8.8,27.0,10.2,2012,4,4,BR
95,14,2012-04-05,65.0,48.0,57.0,0.0,51.0,54.0,8.0,0.0,372.0,1134.0,0.0,0.0,28.53,29.88,7.8,34.0,8.9,2012,4,5, 
96,14,2012-04-06,70.0,49.0,60.0,3.0,52.0,54.0,5.0,0.0,370.0,1135.0,0.0,0.0,28.63,30.0,6.9,12.0,8.4,2012,4,6,BR
97,14,2012-04-07,71.0,58.0,65.0,8.0,56.0,58.0,0.0,0.0,369.0,1136.0,0.0,0.0,28.74,30.12,4.6,5.0,13.0,2012,4,7,TS RA BR
98,14,2012-04-08,63.0,56.0,60.0,2.0,53.0,56.0,5.0,0.0,368.0,1137.0,0.0,0.0,28.87,30.25,5.2,5.0,5.9,2012,4,8, 
99,14,2012-04-09,72.0,57.0,65.0,7.0,58.0,60.0,0.0,0.0,366.0,1137.0,0.0,0.01,28.74,30.12,5.7,18.0,7.0,2012,4,9,BR
100,14,2012-04-10,78.0,55.0,67.0,9.0,59.0,62.0,0.0,2.0,365.0,1138.0,0.0,0.0,28.71,30.07,6.0,7.0,6.7,2012,4,10,BR HZ
101,14,2012-04-11,69.0,55.0,62.0,4.0,54.0,57.0,3.0,0.0,364.0,1139.0,0.0,0.0,28.71,30.09,11.4,9.0,12.4,2012,4,11, 
102,14,2012-04-12,73.0,55.0,64.0,5.0,55.0,59.0,1.0,0.0,362.0,1140.0,0.0,0.0,28.54,29.93,17.7,15.0,17.9,2012,4,12, 
103,14,2012-04-13,75.0,60.0,68.0,9.0,62.0,64.0,0.0,3.0,361.0,1141.0,0.0,2.34,28.45,29.82,12.0,17.0,14.2,2012,4,13,TS TSRA RA BR
104,14,2012-04-14,75.0,64.0,70.0,11.0,64.0,67.0,0.0,5.0,360.0,1142.0,0.0,0.0,28.28,29.66,22.4,16.0,22.5,2012,4,14,TS
105,14,2012-04-15,72.0,52.0,62.0,2.0,48.0,55.0,3.0,0.0,358.0,1142.0,0.0,0.54,28.38,29.69,12.3,23.0,15.5,2012,4,15,TSRA BR
106,14,2012-04-16,69.0,48.0,59.0,1.0,44.0,52.0,6.0,0.0,357.0,1143.0,0.0,0.0,28.77,30.12,2.9,2.0,5.7,2012,4,16, 
107,14,2012-04-17,74.0,47.0,61.0,1.0,47.0,53.0,4.0,0.0,356.0,1144.0,0.0,0.0,28.8,30.18,5.5,15.0,6.4,2012,4,17, 
108,14,2012-04-18,78.0,52.0,65.0,5.0,52.0,58.0,0.0,0.0,355.0,1145.0,0.0,0.0,28.63,30.02,13.4,17.0,13.7,2012,4,18, 
109,14,2012-04-19,79.0,56.0,68.0,7.0,55.0,60.0,0.0,3.0,353.0,1146.0,0.0,0.64,28.42,29.79,13.6,18.0,14.0,2012,4,19,TS TSRA RA BR
110,14,2012-04-20,64.0,49.0,57.0,4.0,46.0,51.0,8.0,0.0,352.0,1146.0,0.0,0.01,28.64,29.99,15.0,35.0,15.3,2012,4,20, 
111,14,2012-04-21,73.0,44.0,59.0,2.0,46.0,52.0,6.0,0.0,351.0,1147.0,0.0,0.0,28.64,30.0,1.4,25.0,4.0,2012,4,21, 
112,14,2012-04-22,70.0,53.0,62.0,0.0,39.0,50.0,3.0,0.0,350.0,1148.0,0.0,0.0,28.78,30.14,12.1,36.0,12.6,2012,4,22, 
113,14,2012-04-23,73.0,44.0,59.0,3.0,42.0,50.0,6.0,0.0,348.0,1149.0,0.0,0.0,28.74,30.14,0.6,21.0,3.9,2012,4,23, 
114,14,2012-04-24,84.0,48.0,66.0,4.0,51.0,58.0,0.0,1.0,347.0,1150.0,0.0,0.0,28.45,29.84,13.8,20.0,14.2,2012,4,24, 
115,14,2012-04-25,88.0,66.0,77.0,15.0,61.0,66.0,0.0,12.0,346.0,1151.0,0.0,0.0,28.34,29.68,11.1,19.0,12.5,2012,4,25, 
116,14,2012-04-26,84.0,66.0,75.0,12.0,66.0,69.0,0.0,10.0,345.0,1151.0,0.0,0.0,28.44,29.78,10.0,11.0,10.5,2012,4,26, 
117,14,2012-04-27,89.0,68.0,79.0,16.0,58.0,65.0,0.0,14.0,344.0,1152.0,0.0,0.0,28.28,29.62,12.9,17.0,16.1,2012,4,27, 
118,14,2012-04-28,80.0,63.0,72.0,9.0,64.0,67.0,0.0,7.0,343.0,1153.0,0.0,0.2,28.43,29.75,3.5,12.0,7.1,2012,4,28,TS TSRA BR
119,14,2012-04-29,80.0,65.0,73.0,10.0,65.0,67.0,0.0,8.0,342.0,1154.0,0.0,0.07,28.51,29.85,7.5,17.0,10.4,2012,4,29,RA BR HZ
120,14,2012-04-30,83.0,61.0,72.0,8.0,64.0,67.0,0.0,7.0,340.0,1155.0,0.0,1.28,28.53,29.88,6.3,17.0,12.0,2012,4,30,TS TSRA BR
121,14,2012-05-01,85.0,61.0,73.0,9.0,64.0,67.0,0.0,8.0,339.0,1156.0,0.0,0.16,28.4,29.73,19.9,17.0,19.6,2012,5,1,TSRA
122,14,2012-05-02,84.0,68.0,76.0,12.0,65.0,68.0,0.0,11.0,338.0,1156.0,0.0,0.0,28.41,29.75,19.6,18.0,19.9,2012,5,2, 
123,14,2012-05-03,91.0,69.0,80.0,15.0,67.0,71.0,0.0,15.0,337.0,1157.0,0.0,0.0,28.44,29.78,16.6,18.0,17.0,2012,5,3, 
124,14,2012-05-04,83.0,68.0,76.0,11.0,67.0,70.0,0.0,11.0,336.0,1158.0,0.0,0.02,28.46,29.79,10.6,17.0,11.3,2012,5,4, 
125,14,2012-05-05,89.0,63.0,76.0,11.0,66.0,70.0,0.0,11.0,335.0,1159.0,0.0,0.0,28.4,29.74,14.6,17.0,15.0,2012,5,5, 
126,14,2012-05-06,87.0,68.0,78.0,13.0,67.0,70.0,0.0,13.0,334.0,1160.0,0.0,0.0,28.43,29.75,10.8,18.0,12.5,2012,5,6,BR
127,14,2012-05-07,69.0,62.0,66.0,0.0,57.0,61.0,0.0,1.0,333.0,1161.0,0.0,0.06,28.61,29.93,14.8,36.0,15.1,2012,5,7, 
128,14,2012-05-08,73.0,55.0,64.0,2.0,46.0,54.0,1.0,0.0,332.0,1161.0,0.0,0.0,28.68,30.04,7.9,1.0,8.4,2012,5,8, 
129,14,2012-05-09,81.0,48.0,65.0,1.0,45.0,55.0,0.0,0.0,331.0,1162.0,0.0,0.0,28.63,30.01,0.6,21.0,3.9,2012,5,9, 
130,14,2012-05-10,82.0,49.0,66.0,0.0,48.0,56.0,0.0,1.0,331.0,1163.0,0.0,0.0,28.53,29.89,7.9,17.0,8.9,2012,5,10, 
131,14,2012-05-11,64.0,59.0,62.0,5.0,55.0,58.0,3.0,0.0,330.0,1164.0,0.0,0.49,28.62,29.97,7.7,7.0,9.9,2012,5,11,RA BR
132,14,2012-05-12,72.0,58.0,65.0,2.0,56.0,59.0,0.0,0.0,329.0,1165.0,0.0,0.13,28.79,30.14,8.8,3.0,9.4,2012,5,12,RA DZ BR
133,14,2012-05-13,77.0,55.0,66.0,2.0,55.0,59.0,0.0,1.0,328.0,1165.0,0.0,0.0,28.79,30.16,6.3,36.0,7.3,2012,5,13, 
134,14,2012-05-14,79.0,59.0,69.0,1.0,53.0,59.0,0.0,4.0,327.0,1166.0,0.0,0.0,28.72,30.1,1.9,6.0,3.4,2012,5,14, 
135,14,2012-05-15,84.0,58.0,71.0,3.0,55.0,61.0,0.0,6.0,326.0,1167.0,0.0,0.0,28.66,30.03,3.1,19.0,5.0,2012,5,15, 
136,14,2012-05-16,86.0,56.0,71.0,3.0,55.0,61.0,0.0,6.0,326.0,1168.0,0.0,0.0,28.64,30.0,4.6,16.0,4.9,2012,5,16, 
137,14,2012-05-17,87.0,57.0,72.0,3.0,56.0,62.0,0.0,7.0,325.0,1169.0,0.0,0.0,28.54,29.91,9.4,17.0,9.9,2012,5,17, 
138,14,2012-05-18,87.0,62.0,75.0,6.0,55.0,63.0,0.0,10.0,324.0,1169.0,0.0,0.0,28.44,29.79,16.2,17.0,16.4,2012,5,18, 
139,14,2012-05-19,87.0,68.0,78.0,9.0,60.0,66.0,0.0,13.0,323.0,1170.0,0.0,0.02,28.5,29.81,17.7,17.0,18.9,2012,5,19,TSRA
140,14,2012-05-20,73.0,59.0,66.0,3.0,58.0,61.0,0.0,1.0,323.0,1171.0,0.0,0.65,28.75,30.09,3.9,33.0,8.5,2012,5,20,TS TSRA
141,14,2012-05-21,81.0,59.0,70.0,1.0,57.0,62.0,0.0,5.0,322.0,1172.0,0.0,0.28,28.77,30.14,4.2,6.0,5.3,2012,5,21,TS TSRA RA BR
142,14,2012-05-22,83.0,55.0,69.0,1.0,57.0,63.0,0.0,4.0,322.0,1172.0,0.0,0.0,28.52,29.91,10.3,15.0,10.7,2012,5,22, 
143,14,2012-05-23,88.0,67.0,78.0,8.0,60.0,67.0,0.0,13.0,321.0,1173.0,0.0,0.0,28.19,29.56,20.9,16.0,21.0,2012,5,23, 
144,14,2012-05-24,90.0,72.0,81.0,10.0,67.0,71.0,0.0,16.0,320.0,1174.0,0.0,0.0,28.2,29.51,14.3,18.0,15.2,2012,5,24, 
145,14,2012-05-25,88.0,72.0,80.0,9.0,69.0,72.0,0.0,15.0,320.0,1175.0,0.0,0.0,28.43,29.73,17.4,16.0,17.5,2012,5,25, 
146,14,2012-05-26,88.0,73.0,81.0,9.0,67.0,71.0,0.0,16.0,319.0,1175.0,0.0,0.0,28.53,29.86,16.7,17.0,17.2,2012,5,26, 
147,14,2012-05-27,86.0,70.0,78.0,6.0,63.0,68.0,0.0,13.0,319.0,1176.0,0.0,0.0,28.46,29.81,16.1,17.0,16.2,2012,5,27, 
148,14,2012-05-28,92.0,65.0,79.0,7.0,65.0,70.0,0.0,14.0,318.0,1177.0,0.0,0.44,28.45,29.77,11.2,19.0,13.3,2012,5,28,TSRA
149,14,2012-05-29,89.0,62.0,76.0,4.0,64.0,68.0,0.0,11.0,318.0,1177.0,0.0,1.4,28.46,29.81,6.0,14.0,9.1,2012,5,29,TS TSRA RA
150,14,2012-05-30,85.0,63.0,74.0,1.0,62.0,67.0,0.0,9.0,318.0,1178.0,0.0,2.7,28.46,29.79,4.1,14.0,10.5,2012,5,30,TS RA
151,14,2012-05-31,77.0,62.0,70.0,3.0,53.0,60.0,0.0,5.0,317.0,1179.0,0.0,0.0,28.56,29.89,15.0,1.0,15.6,2012,5,31, 
