,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
15,8,2012-01-16,73,63,M,M,61,64,M,M,-,-,BR,M,0.00,29.72,M,11.2,18,10.9,2012,1,16
16,8,2012-01-17,77,46,M,M,50,57,M,M,-,-,RA BR HZ,M,0.00,29.73,M, 3.7,35,9.0,2012,1,17
17,8,2012-01-18,63,36,M,M,35,43,M,M,-,-, ,M,0.00,29.85,M, 1.3,35,5.0,2012,1,18
18,8,2012-01-19,72,48,M,M,52,56,M,M,-,-,BR,M,0.00,29.59,M, 7.3,20,7.8,2012,1,19
19,8,2012-01-20,77,61,M,M,61,64,M,M,-,-,BR HZ,M,0.00,29.49,M, 8.9,19,9.0,2012,1,20
20,8,2012-01-21,70,48,M,M,48,52,M,M,-,-,BR HZ,M,0.00,29.58,M, 4.3,34,6.5,2012,1,21
21,8,2012-01-22,79,52,M,M,57,60,M,M,-,-,FG+ BR HZ,M,0.00,29.47,M, 3.0,19,3.3,2012,1,22
22,8,2012-01-23,63,46,M,M,39,48,M,M,-,-,BR,M,0.00,29.67,M, 3.6,02,3.8,2012,1,23
23,8,2012-01-24,70,46,M,M,56,58,M,M,-,-,TS RA BR HZ,M,0.12,29.56,M, 4.3,13,4.7,2012,1,24
24,8,2012-01-25,72,52,M,M,53,55,M,M,-,-,TSRA RA DZ VCTS,M,3.00,29.47,M, 1.9,33,10.2,2012,1,25
25,8,2012-01-26,66,45,M,M,42,49,M,M,-,-, ,M,0.00,29.63,M, 4.9,30,5.5,2012,1,26
26,8,2012-01-27,70,37,M,M,43,49,M,M,-,-, ,M,0.00,29.68,M, 5.7,17,5.7,2012,1,27
27,8,2012-01-28,61,43,M,M,34,44,M,M,-,-, ,M,0.00,29.96,M, 8.2,01,8.5,2012,1,28
28,8,2012-01-29,63,37,M,M,33,42,M,M,-,-, ,M,0.00,30.04,M, 1.5,16,2.0,2012,1,29
29,8,2012-01-30,68,41,M,M,48,52,M,M,-,-,RA HZ,M,0.06,29.87,M, 4.2,15,4.4,2012,1,30
30,8,2012-01-31,72,57,M,M,M,M,M,M,-,-,RA BR,0.0,0.38,29.75,M,M,M,2.2,2012,1,31
31,8,2012-02-01,77,63,M,M,58,62,M,M,-,-,DZ FG BR HZ,M,0.01,29.71,M, 0.7,23,1.4,2012,2,1
32,8,2012-02-02,77,59,M,M,59,63,M,M,-,-,RA DZ FG+ FG BR HZ VCTS,M,0.02,29.67,M, 4.4,14,4.2,2012,2,2
33,8,2012-02-03,79,66,M,M,62,65,M,M,-,-,RA HZ,M,0.02,29.59,M, 8.3,16,8.5,2012,2,3
34,8,2012-02-04,72,52,M,M,47,52,M,M,-,-,RA VCTS,M,0.25,29.75,M, 8.6,35,10.6,2012,2,4
35,8,2012-02-05,52,45,M,M,38,43,M,M,-,-,RA DZ,M,0.00,29.93,M,11.5,36,11.9,2012,2,5
36,8,2012-02-06,54,41,M,M,37,43,M,M,-,-, ,M,0.00,29.91,M, 3.5,36,4.0,2012,2,6
37,8,2012-02-07,63,46,M,M,43,48,M,M,-,-, ,M,0.00,29.85,M, 0.7,36,0.8,2012,2,7
38,8,2012-02-08,55,45,M,M,42,46,M,M,-,-, ,M,0.00,30.00,M, 5.5,36,5.7,2012,2,8
39,8,2012-02-09,55,39,M,M,41,45,M,M,-,-,RA BR HZ,M,0.00,29.88,M, 1.3,09,3.2,2012,2,9
40,8,2012-02-10,61,45,M,M,43,48,M,M,-,-,RA DZ BR,M,0.27,29.79,M, 4.5,35,4.6,2012,2,10
41,8,2012-02-11,52,36,M,M,29,38,M,M,-,-, ,M,0.00,30.06,M, 9.1,01,9.3,2012,2,11
42,8,2012-02-12,45,32,M,M,27,34,M,M,-,-,DZ SN,M,0.00,30.06,M, 4.1,09,6.2,2012,2,12
43,8,2012-02-13,61,43,M,M,45,47,M,M,-,-,RA DZ FG BR,M,0.87,29.61,M, 0.5,11,3.6,2012,2,13
44,8,2012-02-14,68,41,M,M,50,53,M,M,-,-,RA FG+ FG BR,M,0.03,29.57,M, 3.5,15,3.3,2012,2,14
45,8,2012-02-15,75,59,M,M,57,60,M,M,-,-,TSRA RA FG BR HZ,M,0.20,29.57,M, 0.7,13,1.8,2012,2,15
46,8,2012-02-16,59,50,M,M,45,50,M,M,-,-,RA BR HZ,M,0.01,29.75,M, 4.7,01,4.8,2012,2,16
47,8,2012-02-17,59,54,M,M,52,54,M,M,-,-,RA DZ BR HZ,M,0.70,29.65,M, 3.9,06,4.1,2012,2,17
48,8,2012-02-18,61,50,M,M,48,51,M,M,-,-,RA VCTS,M,1.33,29.49,M, 7.6,35,9.4,2012,2,18
49,8,2012-02-19,61,48,M,M,43,48,M,M,-,-, ,M,0.00,29.72,M, 3.6,36,5.8,2012,2,19
50,8,2012-02-20,66,46,M,M,50,53,M,M,-,-,RA BR,M,0.00,29.70,M, 5.2,16,5.5,2012,2,20
51,8,2012-02-21,73,52,M,M,52,57,M,M,-,-,BR HZ,M,0.00,29.72,M, 3.7,18,4.1,2012,2,21
52,8,2012-02-22,81,63,M,M,58,63,M,M,-,-,BR HZ,M,0.00,29.48,M, 7.0,21,7.3,2012,2,22
53,8,2012-02-23,82,64,M,M,64,67,M,M,-,-,BR HZ,M,0.00,29.28,M, 7.7,20,8.7,2012,2,23
54,8,2012-02-24,70,46,M,M,31,44,M,M,-,-,BR,M,0.00,29.77,M,11.3,01,12.2,2012,2,24
55,8,2012-02-25,59,43,M,M,34,43,M,M,-,-, ,M,0.00,29.98,M, 1.8,19,2.7,2012,2,25
56,8,2012-02-26,64,37,M,M,45,50,M,M,-,-, ,M,0.00,29.79,M, 5.3,16,5.5,2012,2,26
57,8,2012-02-27,72,61,M,M,56,60,M,M,-,-, ,M,0.00,29.80,M, 5.2,10,5.5,2012,2,27
58,8,2012-02-28,79,61,M,M,61,64,M,M,-,-,DZ BR HZ,M,0.00,29.67,M,10.3,17,11.0,2012,2,28
59,8,2012-02-29,77,64,M,M,M,M,M,M,-,-,BR HZ,M,0.00,29.62,M,M,M,4.7,2012,2,29
60,8,2012-03-01,79,66,M,M,64,67,M,M,-,-,DZ BR HZ,M,0.00,29.48,M, 7.2,18,6.5,2012,3,1
61,8,2012-03-02,79,63,M,M,54,62,M,M,-,-,HZ,M,0.00,29.37,M, 0.7,13,6.3,2012,3,2
62,8,2012-03-03,64,45,M,M,35,47,M,M,-,-,RA,M,0.04,29.66,M, 8.6,36,9.0,2012,3,3
63,8,2012-03-04,70,36,M,M,35,46,M,M,-,-, ,M,0.00,29.85,M, 3.5,21,3.6,2012,3,4
64,8,2012-03-05,75,41,M,M,43,50,M,M,-,-, ,M,0.00,29.93,M, 5.2,17,5.7,2012,3,5
65,8,2012-03-06,73,50,M,M,54,58,M,M,-,-, ,M,0.00,29.79,M, 9.7,16,9.6,2012,3,6
66,8,2012-03-07,73,64,M,M,61,64,M,M,-,-,RA,M,0.00,29.62,M,12.5,16,12.5,2012,3,7
67,8,2012-03-08,73,50,M,M,60,63,M,M,-,-,RA DZ HZ,M,0.33,29.64,M, 2.6,15,10.7,2012,3,8
68,8,2012-03-09,50,46,M,M,44,46,M,M,-,-,RA DZ BR VCTS,M,1.06,29.89,M, 9.0,01,9.5,2012,3,9
69,8,2012-03-10,57,45,M,M,47,49,M,M,-,-,RA DZ HZ VCTS,M,0.54,29.78,M, 3.8,06,5.1,2012,3,10
70,8,2012-03-11,70,55,M,M,48,53,M,M,-,-,TSRA RA DZ HZ,M,1.39,29.65,M, 2.2,18,3.1,2012,3,11
71,8,2012-03-12,73,55,M,M,51,56,M,M,-,-,HZ,M,0.00,29.70,M, 3.8,17,3.8,2012,3,12
72,8,2012-03-13,79,66,M,M,59,64,M,M,-,-,RA HZ,M,0.00,29.73,M, 5.6,15,5.8,2012,3,13
73,8,2012-03-14,79,66,M,M,61,65,M,M,-,-,HZ,M,0.00,29.73,M, 7.5,16,7.5,2012,3,14
74,8,2012-03-15,79,68,M,M,62,66,M,M,-,-, ,M,0.00,29.76,M, 6.9,16,7.0,2012,3,15
75,8,2012-03-16,79,68,M,M,62,66,M,M,-,-,HZ,M,0.00,29.72,M, 7.2,16,7.4,2012,3,16
76,8,2012-03-17,79,68,M,M,61,65,M,M,-,-, ,M,0.00,29.67,M, 6.5,15,6.5,2012,3,17
77,8,2012-03-18,77,68,M,M,63,66,M,M,-,-,RA,M,0.00,29.60,M, 10.0,16,10.1,2012,3,18
78,8,2012-03-19,79,70,M,M,63,67,M,M,-,-,RA DZ,M,0.00,29.41,M,15.1,16,14.6,2012,3,19
79,8,2012-03-20,72,55,M,M,51,56,M,M,-,-,TSRA RA,M,2.16,29.41,M, 4.7,33,5.7,2012,3,20
80,8,2012-03-21,72,54,M,M,41,51,M,M,-,-,RA DZ,M,0.01,29.51,M, 6.0,24,8.2,2012,3,21
81,8,2012-03-22,79,54,M,M,51,57,M,M,-,-, ,M,0.00,29.55,M, 7.3,20,9.2,2012,3,22
82,8,2012-03-23,79,50,M,M,51,56,M,M,-,-,BR,M,0.00,29.63,M, 0.9,05,1.9,2012,3,23
83,8,2012-03-24,79,57,M,M,56,60,M,M,-,-,DZ FG+ FG BR,M,0.00,29.65,M, 0.5,14,0.9,2012,3,24
84,8,2012-03-25,81,57,M,M,58,62,M,M,-,-,FG+ BR HZ,M,0.00,29.67,M, 0.2,18,1.0,2012,3,25
85,8,2012-03-26,81,59,M,M,57,62,M,M,-,-,FG+ BR,M,0.00,29.67,M, 3.3,17,3.5,2012,3,26
86,8,2012-03-27,79,55,M,M,58,62,M,M,-,-,BR,M,0.00,29.67,M, 3.4,16,3.9,2012,3,27
87,8,2012-03-28,79,63,M,M,63,65,M,M,-,-,RA BR VCTS,M,0.01,29.63,M, 3.3,15,3.5,2012,3,28
88,8,2012-03-29,77,68,M,M,63,66,M,M,-,-,RA BR HZ,M,0.04,29.52,M, 5.2,15,5.2,2012,3,29
89,8,2012-03-30,81,68,M,M,63,67,M,M,-,-,HZ,M,0.00,29.48,M, 4.1,17,4.4,2012,3,30
90,8,2012-03-31,86,68,M,M,M,M,M,M,-,-,HZ,M,0.00,29.49,M,M,M,7.0,2012,3,31
91,8,2012-04-01,84,66,M,M,65,68,M,M,-,-,BR HZ,M,0.00,29.43,M, 7.5,17,7.6,2012,4,1
92,8,2012-04-02,82,70,M,M,66,69,M,M,-,-,HZ VCTS,M,0.00,29.30,M, 8.9,16,9.8,2012,4,2
93,8,2012-04-03,82,64,M,M,66,70,M,M,-,-,TS RA HZ VCTS,M,0.00,29.39,M, 5.1,15,6.8,2012,4,3
94,8,2012-04-04,79,61,M,M,61,64,M,M,-,-,BR HZ VCTS,M,0.00,29.46,M, 1.7,36,2.5,2012,4,4
95,8,2012-04-05,86,63,M,M,61,65,M,M,-,-,FG BR HZ,M,0.00,29.46,M, 2.5,30,4.4,2012,4,5
96,8,2012-04-06,82,61,M,M,59,64,M,M,-,-, ,M,0.00,29.60,M, 3.5,12,3.7,2012,4,6
97,8,2012-04-07,82,61,M,M,60,65,M,M,-,-,BR,M,0.00,29.73,M, 4.5,15,5.0,2012,4,7
98,8,2012-04-08,81,61,M,M,59,64,M,M,-,-,BR,M,0.00,29.83,M, 2.0,14,2.3,2012,4,8
99,8,2012-04-09,81,59,M,M,59,64,M,M,-,-,BR,M,0.00,29.77,M, 2.0,18,2.5,2012,4,9
100,8,2012-04-10,82,59,M,M,60,64,M,M,-,-,BR,M,0.00,29.72,M, 3.2,19,3.4,2012,4,10
101,8,2012-04-11,84,59,M,M,60,64,M,M,-,-,BR HZ,M,0.00,29.70,M, 4.2,15,4.3,2012,4,11
102,8,2012-04-12,82,68,M,M,62,66,M,M,-,-,RA,M,0.00,29.64,M, 7.3,16,7.3,2012,4,12
103,8,2012-04-13,82,63,M,M,65,68,M,M,-,-,BR,M,0.00,29.57,M, 7.9,16,7.7,2012,4,13
104,8,2012-04-14,81,73,M,M,67,70,M,M,-,-,RA DZ,M,0.00,29.49,M,13.6,16,13.7,2012,4,14
105,8,2012-04-15,82,66,M,M,60,65,M,M,-,-,RA DZ VCTS,M,0.00,29.46,M, 4.8,17,9.9,2012,4,15
106,8,2012-04-16,72,59,M,M,56,60,M,M,-,-,RA VCTS,M,0.00,29.67,M, 3.6,03,4.1,2012,4,16
107,8,2012-04-17,82,59,M,M,51,59,M,M,-,-, ,M,0.00,29.78,M, 3.5,03,3.9,2012,4,17
108,8,2012-04-18,81,54,M,M,49,57,M,M,-,-, ,M,0.00,29.74,M, 2.0,14,2.3,2012,4,18
109,8,2012-04-19,82,52,M,M,55,60,M,M,-,-,BR HZ,M,0.00,29.55,M, 5.3,18,5.8,2012,4,19
110,8,2012-04-20,77,59,M,M,59,62,M,M,-,-,RA VCTS,M,0.17,29.50,M, 3.7,34,6.3,2012,4,20
111,8,2012-04-21,77,52,M,M,44,53,M,M,-,-, ,M,0.00,29.64,M, 8.2,35,8.7,2012,4,21
112,8,2012-04-22,88,48,M,M,48,57,M,M,-,-, ,M,0.00,29.69,M, 1.6,33,1.8,2012,4,22
113,8,2012-04-23,79,55,M,M,44,55,M,M,-,-,RA,M,0.00,29.78,M, 3.0,04,3.1,2012,4,23
114,8,2012-04-24,86,50,M,M,55,61,M,M,-,-,HZ,M,0.00,29.65,M, 6.7,18,6.6,2012,4,24
115,8,2012-04-25,90,61,M,M,64,68,M,M,-,-, ,M,0.00,29.54,M,10.2,18,10.0,2012,4,25
116,8,2012-04-26,90,68,M,M,65,69,M,M,-,-,BR,M,0.00,29.50,M,11.5,18,12.1,2012,4,26
117,8,2012-04-27,88,70,M,M,65,69,M,M,-,-, ,M,0.00,29.48,M,12.4,17,12.4,2012,4,27
118,8,2012-04-28,88,68,M,M,64,69,M,M,-,-,BR,M,0.00,29.49,M,11.2,17,11.7,2012,4,28
119,8,2012-04-29,88,72,M,M,66,70,M,M,-,-, ,M,0.00,29.56,M,10.3,16,10.5,2012,4,29
120,8,2012-04-30,86,73,M,M,M,M,M,M,-,-,RA,M,0.00,29.61,M,M,M,8.3,2012,4,30
121,8,2012-05-01,88,72,M,M,67,70,M,M,-,-,RA DZ HZ,M,0.00,29.56,M, 7.1,15,7.0,2012,5,1
122,8,2012-05-02,90,72,M,M,67,71,M,M,-,-, ,M,0.00,29.52,M, 5.8,17,6.0,2012,5,2
123,8,2012-05-03,90,72,M,M,67,71,M,M,-,-,DZ HZ,M,0.00,29.56,M, 6.3,17,6.8,2012,5,3
124,8,2012-05-04,90,70,M,M,68,72,M,M,-,-,BR,M,0.00,29.58,M, 5.6,16,6.4,2012,5,4
125,8,2012-05-05,93,72,M,M,70,73,M,M,-,-,BR HZ,M,0.00,29.52,M, 8.2,17,8.2,2012,5,5
126,8,2012-05-06,91,68,M,M,66,70,M,M,-,-,TSRA RA VCTS,M,0.26,29.50,M, 5.4,19,8.0,2012,5,6
127,8,2012-05-07,91,68,M,M,67,71,M,M,-,-,TSRA RA FG+ BR VCTS,M,0.01,29.50,M, 1.7,14,3.6,2012,5,7
128,8,2012-05-08,72,66,M,M,63,65,M,M,-,-,RA BR HZ VCTS,M,0.58,29.59,M, 3.4,35,4.7,2012,5,8
129,8,2012-05-09,82,64,M,M,60,65,M,M,-,-,RA DZ HZ,M,0.00,29.60,M, 3.6,01,4.0,2012,5,9
130,8,2012-05-10,73,68,M,M,64,66,M,M,-,-,TS TSRA RA DZ,M,1.17,29.51,M, 3.1,09,4.6,2012,5,10
131,8,2012-05-11,82,63,M,M,61,65,M,M,-,-,VCTS,M,0.00,29.49,M, 0.3,07,2.2,2012,5,11
132,8,2012-05-12,82,66,M,M,61,66,M,M,-,-,DZ BR HZ VCTS,M,0.05,29.68,M, 5.8,34,5.9,2012,5,12
133,8,2012-05-13,82,63,M,M,59,64,M,M,-,-,HZ,M,0.00,29.75,M, 3.7,36,3.8,2012,5,13
134,8,2012-05-14,84,63,M,M,59,65,M,M,-,-,TSRA HZ,M,0.00,29.67,M, 0.3,08,0.9,2012,5,14
135,8,2012-05-15,70,63,M,M,61,63,M,M,-,-,TSRA RA DZ BR HZ,M,1.64,29.70,M, 0.2,34,2.3,2012,5,15
136,8,2012-05-16,82,61,M,M,58,63,M,M,-,-,FG+ BR,M,0.00,29.68,M, 0.9,04,1.0,2012,5,16
137,8,2012-05-17,88,61,M,M,60,66,M,M,-,-,BR HZ,M,0.00,29.62,M, 2.1,16,2.1,2012,5,17
138,8,2012-05-18,88,63,M,M,63,67,M,M,-,-,BR HZ,M,0.00,29.57,M, 6.1,16,6.4,2012,5,18
139,8,2012-05-19,88,66,M,M,64,69,M,M,-,-,FG BR HZ,M,0.00,29.58,M, 6.4,16,6.8,2012,5,19
140,8,2012-05-20,88,64,M,M,63,68,M,M,-,-,BR HZ,M,0.00,29.69,M, 2.6,14,3.1,2012,5,20
141,8,2012-05-21,90,66,M,M,64,69,M,M,-,-,FG+ BR HZ,M,0.00,29.72,M, 1.2,20,1.6,2012,5,21
142,8,2012-05-22,90,66,M,M,64,69,M,M,-,-,BR HZ,M,0.00,29.59,M, 4.2,20,4.5,2012,5,22
143,8,2012-05-23,90,68,M,M,67,71,M,M,-,-,BR HZ,M,0.00,29.39,M, 9.7,17,9.8,2012,5,23
144,8,2012-05-24,90,72,M,M,69,72,M,M,-,-, ,M,0.00,29.34,M,11.2,17,11.5,2012,5,24
145,8,2012-05-25,90,73,M,M,70,74,M,M,-,-,BR HZ,M,0.00,29.51,M, 9.3,15,9.5,2012,5,25
146,8,2012-05-26,91,73,M,M,69,73,M,M,-,-, ,M,0.00,29.62,M, 8.0,16,8.2,2012,5,26
147,8,2012-05-27,90,72,M,M,66,71,M,M,-,-,BR,M,0.00,29.57,M, 5.9,15,6.2,2012,5,27
148,8,2012-05-28,91,68,M,M,68,72,M,M,-,-, ,M,0.00,29.53,M, 4.2,17,4.7,2012,5,28
149,8,2012-05-29,91,72,M,M,70,73,M,M,-,-, ,M,0.00,29.52,M, 5.6,19,6.0,2012,5,29
150,8,2012-05-30,91,73,M,M,M,M,M,M,-,-, ,M,0.00,29.49,M,M,M,7.2,2012,5,30
151,8,2012-05-31,90,70,M,M,66,M,M,M,-,-,VCTS,M,0.00,29.44,M, 2.6,13,5.1,2012,5,31
152,8,2012-06-01,90,68,M,M,62,69,M,M,-,-,HZ,M,0.00,29.57,M, 1.8,14,2.4,2012,6,1
153,8,2012-06-02,93,72,M,M,68,72,M,M,-,-,BR,M,0.00,29.55,M, 6.1,18,6.6,2012,6,2
154,8,2012-06-03,91,72,M,M,70,74,M,M,-,-,BR,M,0.00,29.54,M, 6.7,17,7.0,2012,6,3
155,8,2012-06-04,93,72,M,M,70,74,M,M,-,-,BR,M,0.00,29.49,M, 4.1,17,5.0,2012,6,4
156,8,2012-06-05,93,72,M,M,69,74,M,M,-,-,BR HZ,M,0.00,29.44,M, 2.3,16,3.2,2012,6,5
157,8,2012-06-06,95,72,M,M,68,73,M,M,-,-, ,M,0.00,29.43,M, 3.5,16,3.7,2012,6,6
158,8,2012-06-07,91,72,M,M,68,71,M,M,-,-,TS TSRA RA VCTS,M,0.77,29.53,M, 2.6,05,3.8,2012,6,7
159,8,2012-06-08,82,70,M,M,68,70,M,M,-,-,RA DZ BR HZ VCTS,M,0.30,29.54,M, 1.4,36,2.8,2012,6,8
160,8,2012-06-09,90,68,M,M,67,71,M,M,-,-, ,M,0.00,29.44,M, 3.0,15,2.8,2012,6,9
161,8,2012-06-10,93,72,M,M,71,75,M,M,-,-, ,M,0.00,29.43,M, 7.1,17,7.3,2012,6,10
162,8,2012-06-11,95,79,M,M,73,77,M,M,-,-, ,M,0.00,29.54,M, 9.4,18,10.3,2012,6,11
163,8,2012-06-12,91,70,M,M,70,73,M,M,-,-,TS TSRA BR HZ,M,0.17,29.64,M, 3.7,13,6.5,2012,6,12
164,8,2012-06-13,91,70,M,M,70,73,M,M,-,-,BR HZ,M,0.00,29.58,M, 3.8,16,4.4,2012,6,13
165,8,2012-06-14,91,75,M,M,71,75,M,M,-,-,BR,M,0.04,29.54,M, 7.4,16,7.6,2012,6,14
166,8,2012-06-15,93,73,M,M,69,74,M,M,-,-,HZ,M,0.00,29.58,M, 6.1,17,6.6,2012,6,15
167,8,2012-06-16,93,72,M,M,70,74,M,M,-,-,BR,M,0.00,29.64,M, 3.4,14,3.8,2012,6,16
168,8,2012-06-17,90,72,M,M,68,72,M,M,-,-,BR HZ,M,0.00,29.59,M, 3.1,14,3.3,2012,6,17
169,8,2012-06-18,90,72,M,M,69,73,M,M,-,-,HZ,M,0.00,29.47,M, 4.8,15,5.2,2012,6,18
170,8,2012-06-19,88,73,M,M,71,74,M,M,-,-,VCTS,M,0.00,29.52,M, 8.0,14,8.1,2012,6,19
171,8,2012-06-20,88,73,M,M,70,73,M,M,-,-,TS RA VCTS,M,0.05,29.57,M, 5.4,15,6.3,2012,6,20
172,8,2012-06-21,91,72,M,M,68,73,M,M,-,-,BR HZ,M,0.00,29.60,M, 1.9,09,2.8,2012,6,21
173,8,2012-06-22,93,70,M,M,66,72,M,M,-,-,BR,M,0.00,29.55,M, 1.4,06,2.3,2012,6,22
174,8,2012-06-23,95,72,M,M,67,73,M,M,-,-, ,M,0.00,29.52,M, 1.4,13,2.7,2012,6,23
175,8,2012-06-24,99,72,M,M,69,74,M,M,-,-, ,M,0.00,29.55,M, 1.0,11,1.1,2012,6,24
176,8,2012-06-25,100,73,M,M,66,73,M,M,-,-,HZ,M,0.00,29.49,M, 1.3,02,2.3,2012,6,25
177,8,2012-06-26,104,73,M,M,67,74,M,M,-,-,TS HZ VCTS,M,0.00,29.41,M, 0.5,17,1.9,2012,6,26
178,8,2012-06-27,100,75,M,M,68,74,M,M,-,-, ,M,0.00,29.50,M, 3.8,15,3.9,2012,6,27
179,8,2012-06-28,95,73,M,M,71,75,M,M,-,-,BR,M,0.00,29.63,M, 4.0,15,4.4,2012,6,28
180,8,2012-06-29,90,73,M,M,71,74,M,M,-,-,BR HZ,M,0.00,29.60,M, 3.6,15,4.1,2012,6,29
181,8,2012-06-30,88,72,M,M,71,M,M,M,-,-,RA VCTS,M,0.11,29.53,M, 2.4,12,2.4,2012,6,30
182,8,2012-07-01,86,73,M,M,70,73,M,M,-,-,RA DZ BR VCTS,M,0.09,29.61,M, 3.9,14,3.6,2012,7,1
183,8,2012-07-02,95,75,M,M,68,73,M,M,-,-,BR HZ,M,0.00,29.67,M, 5.3,16,5.6,2012,7,2
184,8,2012-07-03,95,72,M,M,68,73,M,M,-,-,BR,M,0.00,29.64,M, 4.7,16,4.9,2012,7,3
185,8,2012-07-04,95,75,M,M,70,74,M,M,-,-,BR HZ VCTS,M,0.00,29.63,M, 6.0,17,6.4,2012,7,4
186,8,2012-07-05,95,72,M,M,69,73,M,M,-,-,BR,M,0.00,29.64,M, 4.4,16,4.8,2012,7,5
187,8,2012-07-06,97,70,M,M,68,73,M,M,-,-,BR,M,0.00,29.65,M, 3.6,17,4.2,2012,7,6
188,8,2012-07-07,97,73,M,M,69,74,M,M,-,-,TS,M,0.00,29.63,M, 2.1,16,3.6,2012,7,7
189,8,2012-07-08,95,77,M,M,71,75,M,M,-,-,RA VCTS,M,0.00,29.63,M, 3.8,18,4.9,2012,7,8
190,8,2012-07-09,95,73,M,M,70,74,M,M,-,-,RA VCTS,M,0.00,29.58,M, 3.2,20,4.8,2012,7,9
191,8,2012-07-10,82,72,M,M,71,73,M,M,-,-,RA DZ VCTS,M,0.46,29.55,M, 2.1,20,2.6,2012,7,10
192,8,2012-07-11,84,73,M,M,70,72,M,M,-,-,VCTS,M,0.00,29.55,M, 3.3,18,3.2,2012,7,11
193,8,2012-07-12,88,75,M,M,69,73,M,M,-,-,TSRA RA VCTS,M,0.02,29.57,M, 2.9,19,3.7,2012,7,12
194,8,2012-07-13,88,73,M,M,70,73,M,M,-,-,TS HZ VCTS,M,0.17,29.59,M, 1.8,19,2.8,2012,7,13
195,8,2012-07-14,93,72,M,M,68,72,M,M,-,-,TSRA RA BR HZ,M,1.53,29.61,M, 0.5,13,2.2,2012,7,14
196,8,2012-07-15,90,70,M,M,68,72,M,M,-,-,RA VCTS,M,0.07,29.62,M, 2.9,18,4.3,2012,7,15
197,8,2012-07-16,91,70,M,M,70,74,M,M,-,-,RA DZ,M,0.00,29.62,M, 3.9,16,4.2,2012,7,16
198,8,2012-07-17,86,77,M,M,72,74,M,M,-,-,RA,M,0.01,29.60,M, 2.5,16,2.9,2012,7,17
199,8,2012-07-18,90,73,M,M,71,74,M,M,-,-,TS RA HZ,M,0.03,29.64,M, 1.9,18,2.2,2012,7,18
200,8,2012-07-19,93,73,M,M,71,75,M,M,-,-,FG BR HZ,M,0.00,29.70,M, 4.0,20,4.2,2012,7,19
201,8,2012-07-20,95,75,M,M,70,75,M,M,-,-,BR,M,0.00,29.68,M, 5.3,21,6.1,2012,7,20
202,8,2012-07-21,95,75,M,M,70,75,M,M,-,-,HZ,M,0.00,29.62,M, 5.7,20,6.5,2012,7,21
203,8,2012-07-22,93,77,M,M,70,74,M,M,-,-,BR,M,0.00,29.65,M, 4.7,18,5.9,2012,7,22
204,8,2012-07-23,91,77,M,M,72,75,M,M,-,-,BR,M,0.00,29.70,M, 5.0,16,5.3,2012,7,23
205,8,2012-07-24,93,73,M,M,72,75,M,M,-,-,BR VCTS,M,0.00,29.67,M, 5.2,17,5.5,2012,7,24
206,8,2012-07-25,95,73,M,M,71,75,M,M,-,-,BR HZ,M,0.00,29.59,M, 7.1,18,7.2,2012,7,25
