,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
26,1,2012-01-27,45,34,40,M,36,38,25, 0,-,-,RA BR,M,1.14,29.46,29.57, 3.2,36,7.5,2012,1,27
27,1,2012-01-28,48,32,40,M,27,35,25, 0,-,-, ,M,0.00,29.68,29.88, 5.5,25,8.0,2012,1,28
28,1,2012-01-29,43,31,37,M,15,30,28, 0,-,-, ,M,0.00,29.83,30.01,10.4,25,11.4,2012,1,29
29,1,2012-01-30,39,25,32,M,15,27,33, 0,-,-,SN,M,  T,29.91,30.12, 6.6,28,7.7,2012,1,30
30,1,2012-01-31,44,25,35,M,26,31,30, 0,-,-,SN BR,M,  T,30.00,30.14, 2.4,03,3.4,2012,1,31
31,1,2012-02-01,56,31,44,M,33,37,21, 0,-,-,RA FG+ FG FZFG BR HZ,M,0.01,29.72,29.88, 4.5,26,5.1,2012,2,1
32,1,2012-02-02,43,30,37,M,26,32,28, 0,-,-, ,M,0.00,29.88,30.07, 4.4,04,7.1,2012,2,2
33,1,2012-02-03,38,23,31,M,13,26,34, 0,-,-, ,M,0.00,30.14,30.32, 6.5,31,7.7,2012,2,3
34,1,2012-02-04,39,26,33,M,16,28,32, 0,-,-, ,M,  T,30.03,30.19, 5.5,31,8.1,2012,2,4
35,1,2012-02-05,36,17,27,M,8,22,38, 0,-,-, ,M,0.00,29.96,30.13, 2.5,28,3.7,2012,2,5
36,1,2012-02-06,52,26,39,M,18,31,26, 0,-,-, ,M,0.00,29.78,29.92, 9.0,23,9.5,2012,2,6
37,1,2012-02-07,45,27,36,M,20,31,29, 0,-,-, ,M,0.00,29.83,30.04, 5.2,31,6.5,2012,2,7
38,1,2012-02-08,38,17,28,M,7,23,37, 0,-,-, ,M,0.00,30.08,30.22, 2.5,23,4.3,2012,2,8
39,1,2012-02-09,48,27,38,M,12,29,27, 0,-,-, ,M,0.00,29.85,30.03, 4.4,27,5.4,2012,2,9
40,1,2012-02-10,51,25,38,M,17,32,27, 0,-,-, ,M,0.00,29.86,30.01, 6.0,21,6.5,2012,2,10
41,1,2012-02-11,41,27,34,M,23,31,31, 0,-,-,SN,M,  T,29.57,29.69, 5.6,35,7.5,2012,2,11
42,1,2012-02-12,27,13,20,M,0,14,45, 0,-,-, ,M,0.00,29.51,29.72,11.8,31,12.4,2012,2,12
43,1,2012-02-13,41,14,28,M,11,24,37, 0,-,-, ,M,0.00,29.70,29.87, 8.7,24,9.6,2012,2,13
44,1,2012-02-14,45,23,34,M,15,28,31, 0,-,-, ,M,0.00,29.89,30.08, 2.5,21,3.0,2012,2,14
45,1,2012-02-15,45,32,39,M,29,34,26, 0,-,-,RA,M,  T,29.99,30.18, 0.5,03,0.6,2012,2,15
46,1,2012-02-16,47,27,37,M,30,35,28, 0,-,-,RA BR,M,0.05,30.04,30.19, 2.4,21,2.5,2012,2,16
47,1,2012-02-17,52,35,44,M,30,38,21, 0,-,-,RA BR,M,  T,29.77,29.92, 6.6,25,8.0,2012,2,17
48,1,2012-02-18,48,31,40,M,22,32,25, 0,-,-,RA,M,  T,29.74,29.91, 8.5,27,8.9,2012,2,18
49,1,2012-02-19,44,28,36,M,18,29,29, 0,-,-, ,M,0.00,29.86,30.03, 6.0,32,6.6,2012,2,19
50,1,2012-02-20,41,24,33,M,11,26,32, 0,-,-, ,M,0.00,29.95,30.14, 6.1,32,6.4,2012,2,20
51,1,2012-02-21,44,20,32,M,19,29,33, 0,-,-, ,M,  T,30.06,30.18, 3.8,19,4.2,2012,2,21
52,1,2012-02-22,56,34,45,M,29,39,20, 0,-,-, ,M,0.00,29.52,29.65, 6.0,23,6.7,2012,2,22
53,1,2012-02-23,51,39,45,M,32,39,20, 0,-,-,RA,M,0.07,29.33,29.52, 4.7,29,5.8,2012,2,23
54,1,2012-02-24,41,33,37,M,30,35,28, 0,-,-,RA SN BR,M,0.77,29.52,29.62, 2.4,06,3.5,2012,2,24
55,1,2012-02-25,44,31,38,M,22,32,27, 0,-,-, ,M,  T,29.17,29.39,17.7,27,18.3,2012,2,25
56,1,2012-02-26,39,25,32,M,5,24,33, 0,-,-, ,M,0.00,29.99,30.23,11.4,30,11.6,2012,2,26
57,1,2012-02-27,51,20,36,M,20,31,29, 0,-,-, ,M,0.00,30.14,30.26, 4.3,20,5.0,2012,2,27
58,1,2012-02-28,45,30,38,M,18,32,27, 0,-,-, ,M,0.00,30.05,30.25, 7.6,30,8.6,2012,2,28
59,1,2012-02-29,37,30,34,M,21,29,31, 0,-,-,SN FG BR,M,0.20,30.12,30.25, 3.0,07,3.4,2012,2,29
60,1,2012-03-01,35,23,29,M,26,28,36, 0,-,-,SN FG+ FZFG BR,M,0.47,29.72,29.89,12.6,04,13.8,2012,3,1
61,1,2012-03-02,31,21,26,M,21,24,39, 0,-,-,SN BR,M,0.00,29.97,30.13, 3.6,03,4.2,2012,3,2
62,1,2012-03-03,43,30,37,M,34,37,28, 0,-,-,RA SN FG+ BR,M,0.47,29.46,29.58, 1.9,17,4.6,2012,3,3
63,1,2012-03-04,41,31,36,M,21,31,29, 0,-,-, ,M,0.00,29.44,29.62, 5.3,24,5.8,2012,3,4
64,1,2012-03-05,35,22,29,M,11,24,36, 0,-,-, ,M,0.00,29.72,29.97, 9.1,28,10.7,2012,3,5
65,1,2012-03-06,38,17,28,M,3,21,37, 0,-,-, ,M,0.00,30.32,30.52, 5.8,30,6.9,2012,3,6
66,1,2012-03-07,60,27,44,M,26,37,21, 0,-,-, ,M,0.00,30.24,30.37, 9.6,21,9.7,2012,3,7
67,1,2012-03-08,71,49,60,M,44,51,5, 0,-,-,RA HZ,M,0.00,29.88,29.99,17.8,21,17.9,2012,3,8
68,1,2012-03-09,62,33,48,M,23,35,17, 0,-,-,RA SN BR,M,0.03,29.78,30.00, 7.9,29,9.6,2012,3,9
69,1,2012-03-10,40,29,35,M,22,30,30, 0,-,-,SN BR,M,0.03,30.19,30.40, 2.9,35,6.0,2012,3,10
70,1,2012-03-11,59,29,44,M,22,36,21, 0,-,-, ,M,0.00,30.21,30.35, 8.9,22,9.2,2012,3,11
71,1,2012-03-12,73,38,56,M,30,44,9, 0,-,-, ,M,0.00,30.03,30.19, 3.5,22,4.6,2012,3,12
72,1,2012-03-13,74,53,64,M,46,54,1, 0,-,-,RA BR,M,  T,29.83,29.97, 5.7,22,6.5,2012,3,13
73,1,2012-03-14,59,39,M,M,39,42,M,M,-,-,BR,M,0.15,29.95,30.14, 6.9,07,7.2,2012,3,14
74,1,2012-03-15,44,37,41,M,31,36,24, 0,-,-, ,M,  T,30.19,30.36, 3.3,07,4.6,2012,3,15
75,1,2012-03-16,44,37,41,M,35,38,24, 0,-,-,RA BR,M,0.07,30.08,30.22, 1.5,19,3.8,2012,3,16
76,1,2012-03-17,53,39,46,M,39,43,19, 0,-,-,FG BR,M,0.00,30.14,30.33, 0.4,36,2.3,2012,3,17
77,1,2012-03-18,79,40,60,M,43,51,5, 0,-,-, ,M,0.00,30.06,30.21, 6.6,22,6.8,2012,3,18
78,1,2012-03-19,80,45,63,M,44,51,2, 0,-,-,BR,M,0.00,30.02,30.20, 3.2,08,5.7,2012,3,19
79,1,2012-03-20,82,41,62,M,45,53,3, 0,-,-, ,M,0.00,30.11,30.28, 3.1,21,4.1,2012,3,20
80,1,2012-03-21,82,57,70,M,53,60,0, 5,-,-, ,M,0.00,30.11,30.27, 7.5,22,7.8,2012,3,21
81,1,2012-03-22,85,57,71,M,52,60,0, 6,-,-, ,M,0.00,29.95,30.08, 5.0,24,6.1,2012,3,22
82,1,2012-03-23,75,58,67,M,34,52,0, 2,-,-, ,M,0.00,29.90,30.06, 9.2,33,9.7,2012,3,23
83,1,2012-03-24,58,47,53,M,28,41,12, 0,-,-,RA,M,  T,29.96,30.12, 2.5,10,4.8,2012,3,24
84,1,2012-03-25,48,42,45,M,38,42,20, 0,-,-,RA BR,M,0.07,29.77,29.89, 2.8,05,3.5,2012,3,25
85,1,2012-03-26,47,32,40,M,20,33,25, 0,-,-, ,M,  T,29.60,29.80,12.1,32,13.2,2012,3,26
86,1,2012-03-27,48,26,37,M,0,27,28, 0,-,-, ,M,0.00,29.95,30.13,10.4,32,10.6,2012,3,27
87,1,2012-03-28,54,35,45,M,28,38,20, 0,-,-,RA,M,0.01,29.70,29.80, 1.0,17,4.3,2012,3,28
88,1,2012-03-29,46,39,43,M,32,38,22, 0,-,-,RA,M,0.02,29.55,29.76, 6.0,35,7.6,2012,3,29
89,1,2012-03-30,50,34,42,M,15,33,23, 0,-,-, ,M,0.00,29.82,30.00, 7.9,32,8.5,2012,3,30
90,1,2012-03-31,48,33,41,M,27,35,24, 0,-,-, ,M,  T,29.82,29.97, 4.0,07,5.1,2012,3,31
91,1,2012-04-01,53,29,41,M,31,37,24, 0,-,-,RA BR,M,0.15,29.64,29.77, 1.7,20,2.9,2012,4,1
92,1,2012-04-02,55,37,46,M,23,37,19, 0,-,-,RA,M,0.03,29.52,29.70,10.1,34,10.8,2012,4,2
93,1,2012-04-03,59,31,45,M,11,34,20, 0,-,-, ,M,0.00,29.62,29.77, 8.2,32,8.5,2012,4,3
94,1,2012-04-04,63,38,51,M,22,39,14, 0,-,-, ,M,0.02,29.44,29.59, 7.9,30,8.7,2012,4,4
95,1,2012-04-05,52,37,45,M,23,35,20, 0,-,-, ,M,0.00,29.60,29.79, 9.0,32,10.0,2012,4,5
96,1,2012-04-06,53,32,43,M,19,34,22, 0,-,-, ,M,0.00,29.76,29.93, 6.7,31,7.7,2012,4,6
97,1,2012-04-07,56,33,45,M,21,35,20, 0,-,-, ,M,  T,29.82,29.98, 3.1,34,5.3,2012,4,7
98,1,2012-04-08,50,40,45,M,26,38,20, 0,-,-, ,M,  T,29.63,29.75, 4.7,31,6.1,2012,4,8
99,1,2012-04-09,55,37,46,M,30,41,19, 0,-,-,RA,M,  T,29.37,29.53,13.5,26,14.2,2012,4,9
100,1,2012-04-10,62,43,53,M,27,41,12, 0,-,-, ,M,0.00,29.47,29.65, 6.6,25,7.9,2012,4,10
101,1,2012-04-11,60,42,51,M,31,41,14, 0,-,-, ,M,  T,29.65,29.82, 1.4,03,4.1,2012,4,11
102,1,2012-04-12,57,39,48,M,38,42,17, 0,-,-,RA,M,0.21,29.80,29.99, 3.1,01,4.6,2012,4,12
103,1,2012-04-13,65,34,50,M,28,41,15, 0,-,-, ,M,0.00,29.93,30.08, 4.1,30,4.6,2012,4,13
104,1,2012-04-14,72,39,56,M,26,44,9, 0,-,-, ,M,0.00,29.90,30.05, 4.6,23,5.9,2012,4,14
105,1,2012-04-15,80,51,66,M,45,56,0, 1,-,-, ,M,0.00,29.78,29.95, 7.1,24,7.4,2012,4,15
106,1,2012-04-16,92,62,77,M,54,63,0,12,-,-,RA,M,0.02,29.79,29.94, 6.0,21,6.5,2012,4,16
107,1,2012-04-17,83,59,71,M,37,55,0, 6,-,-, ,M,0.00,29.81,30.00, 7.6,29,9.6,2012,4,17
108,1,2012-04-18,63,46,55,M,31,44,10, 0,-,-, ,M,0.00,30.03,30.19, 2.1,33,5.5,2012,4,18
109,1,2012-04-19,71,41,56,M,39,48,9, 0,-,-, ,M,0.00,29.90,30.05, 2.0,19,4.5,2012,4,19
110,1,2012-04-20,80,49,65,M,42,53,0, 0,-,-, ,M,0.00,29.80,29.95, 7.4,20,8.0,2012,4,20
111,1,2012-04-21,79,57,68,M,52,58,0, 3,-,-, ,M,0.00,29.63,29.77, 7.4,20,8.1,2012,4,21
112,1,2012-04-22,63,43,53,M,46,48,12, 0,-,-,RA BR,M,0.88,29.62,29.78,10.1,04,11.8,2012,4,22
113,1,2012-04-23,66,43,55,M,50,52,10, 0,-,-,RA BR,M,1.67,29.25,29.39, 5.0,09,10.1,2012,4,23
114,1,2012-04-24,60,47,54,M,33,44,11, 0,-,-, ,M,  T,29.35,29.54, 9.0,21,10.1,2012,4,24
115,1,2012-04-25,64,44,54,M,32,43,11, 0,-,-, ,M,  T,29.60,29.79, 8.3,26,8.9,2012,4,25
116,1,2012-04-26,65,39,52,M,36,44,13, 0,-,-,RA BR,M,0.02,29.67,29.80, 3.1,16,5.2,2012,4,26
117,1,2012-04-27,56,39,48,M,33,43,17, 0,-,-,RA BR,M,0.04,29.51,29.72,13.7,29,14.0,2012,4,27
118,1,2012-04-28,58,37,48,M,19,36,17, 0,-,-, ,M,0.00,29.90,30.07, 9.0,30,9.7,2012,4,28
119,1,2012-04-29,58,39,49,M,15,37,16, 0,-,-, ,M,0.00,29.93,30.10, 8.2,31,8.8,2012,4,29
120,1,2012-04-30,63,36,50,M,24,40,15, 0,-,-, ,M,  T,30.09,30.26, 2.1,22,4.8,2012,4,30
121,1,2012-05-01,51,44,48,M,40,44,17, 0,-,-,RA BR,M,0.68,30.00,30.16, 4.6,07,6.3,2012,5,1
122,1,2012-05-02,53,45,49,M,43,46,16, 0,-,-,BR HZ,M,0.01,30.04,30.22, 5.4,06,6.1,2012,5,2
123,1,2012-05-03,55,47,51,M,45,48,14, 0,-,-,RA BR HZ,M,0.06,30.03,30.18, 1.5,13,2.1,2012,5,3
124,1,2012-05-04,56,50,53,M,50,51,12, 0,-,-,RA BR,M,0.04,29.83,29.99, 1.3,07,3.7,2012,5,4
125,1,2012-05-05,66,50,58,M,49,52,7, 0,-,-,RA BR,M,0.01,29.84,30.02, 2.3,07,2.7,2012,5,5
126,1,2012-05-06,62,47,55,M,41,48,10, 0,-,-,BR,M,0.00,29.95,30.12, 2.7,08,3.8,2012,5,6
127,1,2012-05-07,70,45,58,M,40,49,7, 0,-,-, ,M,  T,29.96,30.12, 1.9,11,5.0,2012,5,7
128,1,2012-05-08,57,49,53,M,46,50,12, 0,-,-,RA BR,M,0.38,29.86,30.01, 4.0,19,5.1,2012,5,8
129,1,2012-05-09,65,57,61,M,58,59,4, 0,-,-,RA BR,M,0.34,29.59,29.72, 3.6,21,4.3,2012,5,9
130,1,2012-05-10,67,49,58,M,48,53,7, 0,-,-,RA BR,M,0.78,29.34,29.51, 7.7,28,9.0,2012,5,10
131,1,2012-05-11,65,45,55,M,36,46,10, 0,-,-, ,M,0.00,29.67,29.88, 6.1,28,8.0,2012,5,11
132,1,2012-05-12,80,42,61,M,37,50,4, 0,-,-, ,M,0.00,29.92,30.09, 5.3,26,6.4,2012,5,12
133,1,2012-05-13,85,51,68,M,47,57,0, 3,-,-, ,M,0.00,29.94,30.11, 2.7,22,4.4,2012,5,13
134,1,2012-05-14,71,56,64,M,52,56,1, 0,-,-,RA BR,M,0.06,29.99,30.16, 1.9,05,3.0,2012,5,14
135,1,2012-05-15,74,60,67,M,56,60,0, 2,-,-,RA BR,M,0.37,29.96,30.10, 4.2,18,5.5,2012,5,15
136,1,2012-05-16,75,63,69,M,61,63,0, 4,-,-,BR,M,0.01,29.73,29.89, 3.7,21,4.1,2012,5,16
137,1,2012-05-17,69,47,58,M,41,51,7, 0,-,-, ,M,0.00,29.85,30.05, 6.1,30,7.5,2012,5,17
138,1,2012-05-18,72,43,58,M,40,50,7, 0,-,-,HZ,M,0.00,30.05,30.22, 1.8,12,4.1,2012,5,18
139,1,2012-05-19,78,46,62,M,44,53,3, 0,-,-, ,M,0.00,30.01,30.17, 1.2,09,2.4,2012,5,19
140,1,2012-05-20,83,51,67,M,46,55,0, 2,-,-, ,M,0.00,30.09,30.27, 2.5,14,2.7,2012,5,20
141,1,2012-05-21,73,49,61,M,54,57,4, 0,-,-,RA FG BR,M,0.07,30.08,30.22, 4.3,07,5.1,2012,5,21
142,1,2012-05-22,65,58,62,M,59,60,3, 0,-,-,RA BR,M,0.53,29.80,29.94, 6.6,05,6.7,2012,5,22
143,1,2012-05-23,79,60,70,M,61,64,0, 5,-,-,BR,M,0.01,29.77,29.96, 0.3,05,2.0,2012,5,23
144,1,2012-05-24,78,59,69,M,59,63,0, 4,-,-, ,M,0.00,30.03,30.21, 4.2,12,4.6,2012,5,24
145,1,2012-05-25,76,59,68,M,61,63,0, 3,-,-,BR,M,  T,30.06,30.21, 2.4,17,4.6,2012,5,25
146,1,2012-05-26,86,61,74,M,62,67,0, 9,-,-, ,M,0.00,29.91,30.07, 5.1,23,5.8,2012,5,26
147,1,2012-05-27,76,58,67,M,51,59,0, 2,-,-, ,M,0.00,29.97,30.12, 3.4,08,4.3,2012,5,27
148,1,2012-05-28,77,59,68,M,55,60,0, 3,-,-, ,M,0.11,29.84,30.00, 4.0,08,5.8,2012,5,28
149,1,2012-05-29,76,61,69,M,59,62,0, 4,-,-,RA BR,M,  T,29.72,29.84, 3.3,06,4.6,2012,5,29
150,1,2012-05-30,77,62,70,M,61,64,0, 5,-,-,BR,M,0.01,29.57,29.73, 3.0,22,3.4,2012,5,30
151,1,2012-05-31,80,61,71,M,53,60,0, 6,-,-, ,M,0.00,29.61,29.79, 4.4,32,5.1,2012,5,31
152,1,2012-06-01,71,56,64,M,44,53,1, 0,-,-, ,M,0.00,29.88,30.05, 5.4,07,6.9,2012,6,1
153,1,2012-06-02,61,55,58,M,54,56,7, 0,-,-,RA BR,M,1.27,29.71,29.83, 8.7,10,9.1,2012,6,2
154,1,2012-06-03,61,53,57,M,53,55,8, 0,-,-,RA FG BR HZ,M,0.03,29.54,29.69, 9.0,01,9.6,2012,6,3
155,1,2012-06-04,53,50,52,M,48,49,13, 0,-,-,RA BR,M,0.41,29.55,29.74,10.6,04,11.1,2012,6,4
156,1,2012-06-05,58,50,54,M,48,50,11, 0,-,-,RA,M,0.02,29.72,29.89, 4.2,02,4.9,2012,6,5
157,1,2012-06-06,67,49,58,M,49,53,7, 0,-,-,RA,M,0.02,29.82,29.98, 1.1,10,2.2,2012,6,6
158,1,2012-06-07,71,50,61,M,52,55,4, 0,-,-,FG+ BR,M,0.02,29.82,29.97, 2.1,07,3.2,2012,6,7
159,1,2012-06-08,81,52,67,M,55,59,0, 2,-,-,RA FG+ FG,M,0.09,29.70,29.85, 3.3,23,3.9,2012,6,8
160,1,2012-06-09,79,56,68,M,50,58,0, 3,-,-, ,M,  T,29.70,29.88, 5.3,30,5.8,2012,6,9
161,1,2012-06-10,81,53,67,M,49,57,0, 2,-,-,RA,M,  T,29.93,30.12, 2.9,12,4.1,2012,6,10
162,1,2012-06-11,74,55,65,M,53,59,0, 0,-,-, ,M,0.00,30.10,30.26, 3.7,16,4.9,2012,6,11
163,1,2012-06-12,78,60,69,M,56,61,0, 4,-,-,RA BR,M,0.01,29.94,30.08, 7.2,21,7.5,2012,6,12
164,1,2012-06-13,68,63,66,M,62,63,0, 1,-,-,RA BR,M,0.85,29.83,30.01, 1.6,18,3.9,2012,6,13
165,1,2012-06-14,77,54,66,M,53,59,0, 1,-,-,RA,M,  T,30.05,30.23, 4.9,05,6.1,2012,6,14
166,1,2012-06-15,74,51,63,M,50,56,2, 0,-,-, ,M,0.00,30.15,30.32, 4.1,06,5.1,2012,6,15
167,1,2012-06-16,66,50,58,M,51,54,7, 0,-,-,BR,M,0.00,30.19,30.35, 5.7,06,5.9,2012,6,16
168,1,2012-06-17,70,48,59,M,49,54,6, 0,-,-,RA FG+ BR,M,  T,30.08,30.23, 1.9,11,3.5,2012,6,17
169,1,2012-06-18,72,54,63,M,51,56,2, 0,-,-, ,M,0.00,30.01,30.17, 2.4,09,3.6,2012,6,18
170,1,2012-06-19,77,55,66,M,58,62,0, 1,-,-, ,M,0.00,29.96,30.11, 6.7,22,7.3,2012,6,19
171,1,2012-06-20,96,65,81,M,68,73,0,16,-,-, ,M,0.00,29.79,29.93, 4.5,28,6.3,2012,6,20
172,1,2012-06-21,95,75,85,M,68,73,0,20,-,-, ,M,0.00,29.65,29.79, 4.4,29,5.8,2012,6,21
173,1,2012-06-22,94,71,83,M,66,71,0,18,-,-,RA,M,  T,29.59,29.75, 4.3,26,5.8,2012,6,22
174,1,2012-06-23,86,63,75,M,62,66,0,10,-,-,TSRA RA,M,0.62,29.67,29.84, 1.8,06,4.0,2012,6,23
175,1,2012-06-24,84,59,72,M,54,62,0, 7,-,-, ,M,0.00,29.75,29.91, 3.1,26,5.7,2012,6,24
176,1,2012-06-25,73,63,68,M,61,64,0, 3,-,-,RA BR,M,0.78,29.58,29.73, 3.3,21,4.3,2012,6,25
177,1,2012-06-26,72,60,66,M,55,59,0, 1,-,-, ,M,0.00,29.44,29.59, 7.2,29,8.1,2012,6,26
178,1,2012-06-27,76,60,68,M,54,60,0, 3,-,-,RA,M,  T,29.47,29.64, 9.6,27,10.3,2012,6,27
179,1,2012-06-28,84,62,73,M,56,63,0, 8,-,-, ,M,0.00,29.57,29.72, 3.7,28,6.2,2012,6,28
180,1,2012-06-29,91,65,78,M,61,67,0,13,-,-,RA BR,M,0.19,29.47,29.63, 4.3,24,5.9,2012,6,29
181,1,2012-06-30,89,61,75,M,56,65,0,10,-,-, ,M,0.00,29.52,29.68, 7.2,25,8.1,2012,6,30
182,1,2012-07-01,91,67,79,M,59,67,0,14,-,-, ,M,0.00,29.60,29.78, 4.7,27,6.1,2012,7,1
183,1,2012-07-02,84,66,75,M,59,65,0,10,-,-, ,M,0.00,29.70,29.86, 3.4,32,5.4,2012,7,2
184,1,2012-07-03,84,64,74,M,56,63,0, 9,-,-, ,M,0.00,29.73,29.89, 2.4,33,4.8,2012,7,3
185,1,2012-07-04,88,67,78,M,67,70,0,13,-,-,TSRA RA BR,M,0.39,29.61,29.76, 0.6,25,4.2,2012,7,4
186,1,2012-07-05,83,68,76,M,63,68,0,11,-,-, ,M,  T,29.59,29.77, 3.7,35,5.1,2012,7,5
187,1,2012-07-06,88,64,76,M,63,68,0,11,-,-, ,M,0.00,29.72,29.87, 1.5,23,2.8,2012,7,6
188,1,2012-07-07,83,68,76,M,66,70,0,11,-,-,RA,M,  T,29.63,29.78, 3.1,26,3.9,2012,7,7
189,1,2012-07-08,88,64,76,M,58,65,0,11,-,-, ,M,0.00,29.65,29.82, 4.1,32,5.7,2012,7,8
190,1,2012-07-09,83,59,71,M,50,59,0, 6,-,-, ,M,0.00,29.77,29.94, 3.4,32,4.2,2012,7,9
191,1,2012-07-10,84,55,70,M,50,59,0, 5,-,-, ,M,  T,29.88,30.05, 1.8,26,2.5,2012,7,10
192,1,2012-07-11,87,59,73,M,56,63,0, 8,-,-, ,M,0.00,29.99,30.16, 2.3,13,3.7,2012,7,11
193,1,2012-07-12,89,63,76,M,60,67,0,11,-,-, ,M,0.00,30.00,30.16, 3.7,18,5.0,2012,7,12
194,1,2012-07-13,93,67,80,M,62,68,0,15,-,-, ,M,0.00,29.99,30.15, 5.5,21,6.3,2012,7,13
195,1,2012-07-14,93,71,82,M,64,70,0,17,-,-, ,M,0.00,29.96,30.11, 4.0,23,4.7,2012,7,14
196,1,2012-07-15,93,69,81,M,66,71,0,16,-,-, ,M,  T,29.86,30.00, 4.7,21,4.8,2012,7,15
197,1,2012-07-16,92,73,83,M,68,72,0,18,-,-,RA,M,0.02,29.65,29.79, 2.9,30,5.3,2012,7,16
198,1,2012-07-17,96,69,83,M,66,72,0,18,-,-,RA,M,  T,29.57,29.72, 7.6,22,8.1,2012,7,17
199,1,2012-07-18,89,73,81,M,69,M,0,16,-,-,TS,M,0.15,M,M, 1.2,33,3.9,2012,7,18
200,1,2012-07-19,84,65,75,M,56,M,0,10,-,-, ,M,0.00,29.83,M, 1.4,03,3.4,2012,7,19
201,1,2012-07-20,75,57,66,M,56,61,0, 1,-,-, ,M,0.00,29.91,30.08, 3.2,07,4.1,2012,7,20
202,1,2012-07-21,83,54,69,M,52,60,0, 4,-,-,BR,M,  T,29.94,30.10, 2.0,12,3.6,2012,7,21
203,1,2012-07-22,89,61,75,M,57,64,0,10,-,-, ,M,0.00,29.95,30.11, 6.0,21,6.8,2012,7,22
204,1,2012-07-23,88,66,77,M,65,69,0,12,-,-,RA,M,0.05,29.82,29.94, 7.3,21,7.7,2012,7,23
