,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
133,9,2012-05-13,75,45,60,M,39,50,5, 0,-,-,BR,M,0.00,29.39,30.18, 3.9,25,4.4,2012,5,13
134,9,2012-05-14,85,50,68,M,44,56,0, 3,-,-, ,M,0.00,29.15,29.94, 5.1,22,5.8,2012,5,14
135,9,2012-05-15,74,54,64,M,39,52,1, 0,-,-, ,M,0.00,29.20,29.93,10.4,33,11.3,2012,5,15
136,9,2012-05-16,70,46,58,M,36,48,7, 0,-,-, ,M,0.00,29.33,30.09, 0.7,14,3.6,2012,5,16
137,9,2012-05-17,84,54,69,M,42,55,0, 4,-,-,RA,M,  T,29.09,29.86,14.8,16,15.1,2012,5,17
138,9,2012-05-18,93,62,78,M,49,61,0,13,-,-, ,M,0.00,29.01,29.76,12.4,17,13.0,2012,5,18
139,9,2012-05-19,88,65,77,M,58,65,0,12,-,-,TS RA,M,0.63,29.02,29.77, 8.5,18,12.7,2012,5,19
140,9,2012-05-20,65,48,57,M,50,53,8, 0,-,-,RA BR,M,0.01,29.28,30.00,10.1,33,10.4,2012,5,20
141,9,2012-05-21,75,45,60,M,43,52,5, 0,-,-, ,M,0.00,29.40,30.16, 2.3,13,2.8,2012,5,21
142,9,2012-05-22,85,55,70,M,45,57,0, 5,-,-, ,M,0.00,29.06,29.85,12.1,16,12.5,2012,5,22
143,9,2012-05-23,88,65,77,M,52,61,0,12,-,-,RA,M,0.32,28.76,29.54,11.9,16,15.0,2012,5,23
144,9,2012-05-24,66,55,61,M,57,59,4, 0,-,-,TS TSRA RA BR VCTS,M,1.56,28.77,29.50, 4.8,31,7.7,2012,5,24
145,9,2012-05-25,70,52,61,M,50,56,4, 0,-,-, ,M,  T,29.26,29.97, 3.2,28,4.3,2012,5,25
146,9,2012-05-26,65,60,63,M,58,60,2, 0,-,-,TSRA RA BR,M,0.63,29.23,30.00, 6.1,09,6.9,2012,5,26
147,9,2012-05-27,91,64,78,M,65,69,0,13,-,-,RA BR,M,0.45,28.92,29.69, 7.7,16,10.8,2012,5,27
148,9,2012-05-28,79,58,69,M,56,62,0, 4,-,-,RA BR,M,0.12,28.92,29.67, 9.2,23,11.0,2012,5,28
149,9,2012-05-29,64,52,58,M,44,51,7, 0,-,-, ,M,0.00,29.09,29.82,12.6,28,13.8,2012,5,29
150,9,2012-05-30,62,48,55,M,41,48,10, 0,-,-, ,M,  T,29.24,29.99, 6.2,35,8.1,2012,5,30
151,9,2012-05-31,65,50,58,M,40,49,7, 0,-,-, ,M,0.00,29.26,30.02, 4.3,05,5.4,2012,5,31
152,9,2012-06-01,72,47,60,M,40,51,5, 0,-,-, ,M,0.00,29.09,29.87, 1.1,27,2.4,2012,6,1
153,9,2012-06-02,76,51,64,M,46,55,1, 0,-,-, ,M,0.00,29.00,29.76, 5.2,32,5.5,2012,6,2
154,9,2012-06-03,78,54,66,M,52,59,0, 1,-,-,BR,M,0.00,29.06,29.80, 2.2,19,3.3,2012,6,3
155,9,2012-06-04,83,60,72,M,56,62,0, 7,-,-, ,M,  T,29.15,29.89, 0.1,12,2.4,2012,6,4
156,9,2012-06-05,82,60,71,M,56,62,0, 6,-,-, ,M,0.00,29.23,29.97, 3.2,09,4.8,2012,6,5
157,9,2012-06-06,82,63,73,M,57,62,0, 8,-,-,RA,M,0.17,29.28,30.02, 6.4,13,6.5,2012,6,6
158,9,2012-06-07,82,64,73,M,60,65,0, 8,-,-, ,M,  T,29.26,30.03, 5.7,20,6.9,2012,6,7
159,9,2012-06-08,89,69,79,M,60,66,0,14,-,-,RA,M,  T,29.08,29.85, 5.8,22,6.8,2012,6,8
160,9,2012-06-09,92,70,81,M,55,65,0,16,-,-, ,M,0.00,28.95,29.70, 9.2,18,10.2,2012,6,9
161,9,2012-06-10,94,65,80,M,61,68,0,15,-,-,TS TSRA RA,M,0.58,28.92,29.65,12.6,17,15.5,2012,6,10
162,9,2012-06-11,75,56,66,M,52,58,0, 1,-,-, ,M,0.00,29.09,29.80,11.1,27,13.6,2012,6,11
163,9,2012-06-12,69,51,60,M,43,51,5, 0,-,-, ,M,  T,29.37,30.11, 7.8,31,9.2,2012,6,12
164,9,2012-06-13,74,53,64,M,50,56,1, 0,-,-,RA,M,  T,29.26,30.03, 9.0,14,9.3,2012,6,13
165,9,2012-06-14,69,60,65,M,57,60,0, 0,-,-,TS TSRA RA BR,M,0.95,29.08,29.84,12.8,14,13.7,2012,6,14
166,9,2012-06-15,80,62,71,M,61,66,0, 6,-,-,BR HZ,M,0.00,29.21,29.95, 1.5,07,2.9,2012,6,15
167,9,2012-06-16,82,64,73,M,62,65,0, 8,-,-,RA BR,M,0.54,29.10,29.85, 4.3,28,6.2,2012,6,16
168,9,2012-06-17,79,57,68,M,57,61,0, 3,-,-,TSRA RA BR VCTS,M,0.86,28.91,29.71, 6.8,16,8.2,2012,6,17
169,9,2012-06-18,91,66,79,M,63,68,0,14,-,-,VCTS,M,0.05,28.78,29.51, 2.4,20,5.3,2012,6,18
170,9,2012-06-19,92,70,M,M,68,72,M,M,-,-,TSRA VCTS,M,  T,28.89,M, 8.5,16,11.6,2012,6,19
171,9,2012-06-20,82,64,73,M,65,68,0, 8,-,-,TS TSRA RA,M,0.17,29.02,29.73, 4.9,22,8.5,2012,6,20
172,9,2012-06-21,77,61,69,M,56,62,0, 4,-,-, ,M,0.01,29.20,29.93, 9.0,29,9.9,2012,6,21
173,9,2012-06-22,80,60,70,M,56,62,0, 5,-,-, ,M,0.00,29.23,29.97, 4.5,31,5.3,2012,6,22
174,9,2012-06-23,78,64,71,M,60,64,0, 6,-,-, ,0.0,  T,29.17,29.92, 6.3,15,6.5,2012,6,23
175,9,2012-06-24,83,65,74,M,62,67,0, 9,-,-, ,M,0.00,29.26,29.99, 5.7,03,6.7,2012,6,24
176,9,2012-06-25,78,58,68,M,50,58,0, 3,-,-, ,M,0.00,29.35,30.10, 6.2,12,6.5,2012,6,25
177,9,2012-06-26,81,58,70,M,53,60,0, 5,-,-, ,0.0,0.00,29.12,29.90,10.3,14,10.6,2012,6,26
178,9,2012-06-27,93,68,81,M,66,70,0,16,-,-, ,M,0.00,28.92,29.68, 4.9,15,5.7,2012,6,27
179,9,2012-06-28,88,67,78,M,58,66,0,13,-,-, ,M,0.00,29.13,29.85, 6.1,33,7.4,2012,6,28
180,9,2012-06-29,91,62,77,M,60,67,0,12,-,-, ,M,0.00,29.08,29.82, 2.0,23,3.1,2012,6,29
181,9,2012-06-30,91,68,80,M,61,68,0,15,-,-,HZ,0.0,0.00,29.10,29.83, 1.2,34,2.2,2012,6,30
182,9,2012-07-01,93,70,82,M,69,73,0,17,-,-, ,M,  T,29.13,29.86, 5.1,15,5.5,2012,7,1
183,9,2012-07-02,98,74,86,M,71,76,0,21,-,-,BR,M,0.00,29.05,29.80, 7.0,17,7.7,2012,7,2
184,9,2012-07-03,96,68,82,M,71,75,0,17,-,-,TSRA RA VCTS,M,0.07,29.00,29.75, 3.4,12,6.8,2012,7,3
185,9,2012-07-04,100,80,90,M,74,78,0,25,-,-, ,M,  T,29.01,29.73, 6.5,16,7.3,2012,7,4
186,9,2012-07-05,94,78,86,M,70,75,0,21,-,-, ,M,0.00,29.15,29.87, 3.9,02,6.3,2012,7,5
187,9,2012-07-06,102,67,85,M,69,74,0,20,-,-,TSRA BR VCTS,M,0.35,29.16,29.89, 1.0,11,8.9,2012,7,6
188,9,2012-07-07,85,64,75,M,60,66,0,10,-,-, ,M,0.00,29.34,30.08, 7.9,01,8.5,2012,7,7
189,9,2012-07-08,89,70,80,M,61,68,0,15,-,-, ,M,0.00,29.36,30.10, 4.6,32,5.3,2012,7,8
190,9,2012-07-09,86,66,76,M,56,64,0,11,-,-, ,M,0.00,29.36,30.11, 5.5,35,6.3,2012,7,9
191,9,2012-07-10,87,65,76,M,56,64,0,11,-,-, ,M,0.00,29.38,30.12, 0.5,09,2.9,2012,7,10
192,9,2012-07-11,89,64,77,M,58,65,0,12,-,-, ,M,0.00,29.33,30.09, 3.5,19,4.6,2012,7,11
193,9,2012-07-12,91,66,79,M,61,68,0,14,-,-, ,M,0.00,29.24,29.99, 7.5,16,8.1,2012,7,12
194,9,2012-07-13,89,68,M,M,M,M,M,M,-,-,TS TSRA RA,M,1.05,29.21,29.95, 7.3,16,9.6,2012,7,13
195,9,2012-07-14,90,66,M,M,M,M,M,M,-,-, ,M,0.01,29.23,29.97, 2.2,35,4.0,2012,7,14
196,9,2012-07-15,90,69,80,M,69,73,0,15,-,-,BR,M,0.00,29.23,29.98, 3.6,15,3.7,2012,7,15
197,9,2012-07-16,97,73,85,M,67,73,0,20,-,-, ,M,0.00,29.02,29.77, 9.2,20,10.4,2012,7,16
198,9,2012-07-17,92,75,84,M,71,74,0,19,-,-, ,M,  T,29.06,29.80, 4.4,03,5.7,2012,7,17
199,9,2012-07-18,82,71,77,M,69,71,0,12,-,-,TSRA RA BR,M,0.65,29.15,29.87, 5.8,08,7.1,2012,7,18
200,9,2012-07-19,84,69,77,M,66,69,0,12,-,-, ,M,0.00,29.27,30.00, 2.8,06,4.8,2012,7,19
201,9,2012-07-20,86,66,76,M,65,69,0,11,-,-,RA,M,0.01,29.29,30.05, 6.2,16,6.9,2012,7,20
202,9,2012-07-21,87,69,78,M,69,72,0,13,-,-,RA,M,1.03,29.26,30.00, 2.5,12,4.1,2012,7,21
203,9,2012-07-22,88,74,81,M,71,74,0,16,-,-, ,M,  T,29.15,29.91, 4.5,15,5.2,2012,7,22
