,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum
16,15,2012-01-17,39.0,27.0,33.0,13.0,31.0,33.0,32.0,0.0,434.0,998.0,1.4,0.22,29.47,29.79,3.1,16.0,3.4,2012,1,17,RA SN FG BR
17,15,2012-01-18,45.0,13.0,29.0,10.0,13.0,24.0,36.0,0.0,433.0,1000.0,0.0,0.0,29.31,29.79,15.0,29.0,17.0,2012,1,18, 
18,15,2012-01-19,27.0,3.0,15.0,4.0,9.0,15.0,50.0,0.0,433.0,1001.0,1.3,0.2,29.78,30.16,1.5,14.0,3.7,2012,1,19,SN BR
19,15,2012-01-20,25.0,6.0,16.0,3.0,8.0,16.0,49.0,0.0,432.0,1002.0,1.2,0.06,29.67,30.1,5.5,30.0,5.9,2012,1,20,SN FG+ FZFG BR
20,15,2012-01-21,18.0,0.0,9.0,11.0,6.0,11.0,56.0,0.0,431.0,1003.0,1.2,0.13,29.84,30.26,2.6,35.0,2.9,2012,1,21,SN BR
21,15,2012-01-22,24.0,7.0,9.0,11.0,4.0,10.0,56.0,0.0,431.0,1005.0,0.0,0.0,30.11,30.54,0.7,12.0,0.9,2012,1,22, 
22,15,2012-01-23,32.0,20.0,26.0,6.0,25.0,27.0,39.0,0.0,430.0,1006.0,0.0,0.31,29.91,30.24,0.6,30.0,1.8,2012,1,23,FZRA SN BR UP
23,15,2012-01-24,49.0,31.0,40.0,20.0,32.0,35.0,25.0,0.0,429.0,1007.0,0.0,0.01,29.51,29.92,3.6,28.0,3.7,2012,1,24,FG+ FG FZFG BR
24,15,2012-01-25,37.0,31.0,34.0,14.0,23.0,30.0,31.0,0.0,428.0,1009.0,0.0,0.0,29.73,30.14,8.9,29.0,9.2,2012,1,25, 
25,15,2012-01-26,39.0,28.0,34.0,14.0,22.0,29.0,31.0,0.0,427.0,1010.0,0.5,0.13,29.77,30.14,2.2,30.0,4.8,2012,1,26,FZRA SN BR UP
26,15,2012-01-27,38.0,31.0,35.0,15.0,33.0,34.0,30.0,0.0,427.0,1011.0,0.0,1.2,29.25,29.58,3.3,31.0,4.9,2012,1,27,RA FZRA BR
27,15,2012-01-28,44.0,32.0,38.0,18.0,25.0,33.0,27.0,0.0,426.0,1012.0,0.0,0.0,29.44,29.85,4.8,28.0,8.1,2012,1,28,RA
28,15,2012-01-29,40.0,21.0,31.0,11.0,15.0,27.0,34.0,0.0,425.0,1014.0,0.0,0.0,29.57,29.97,8.5,26.0,9.0,2012,1,29, 
29,15,2012-01-30,34.0,17.0,26.0,6.0,16.0,23.0,39.0,0.0,424.0,1015.0,0.0,0.0,29.68,30.1,6.4,30.0,7.4,2012,1,30,SN BR
30,15,2012-01-31,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,423.0,1016.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,1,31,SN BR
31,15,2012-02-01,45.0,27.0,36.0,16.0,30.0,32.0,29.0,0.0,422.0,1018.0,0.0,0.01,29.48,29.87,1.6,29.0,1.9,2012,2,1,FG+ FZFG BR UP HZ
32,15,2012-02-02,40.0,27.0,34.0,13.0,23.0,30.0,31.0,0.0,421.0,1019.0,0.0,0.0,29.65,30.06,7.2,33.0,7.8,2012,2,2, 
33,15,2012-02-03,35.0,18.0,27.0,6.0,13.0,23.0,38.0,0.0,419.0,1020.0,0.0,0.0,29.91,30.31,7.4,31.0,7.8,2012,2,3, 
34,15,2012-02-04,36.0,20.0,28.0,7.0,14.0,24.0,37.0,0.0,418.0,1022.0,0.0,0.0,29.8,30.18,6.5,32.0,7.0,2012,2,4, 
35,15,2012-02-05,35.0,10.0,23.0,2.0,9.0,19.0,42.0,0.0,417.0,1023.0,0.0,0.0,29.73,30.11,3.4,31.0,4.3,2012,2,5, 
36,15,2012-02-06,49.0,16.0,33.0,12.0,18.0,28.0,32.0,0.0,416.0,1025.0,0.0,0.0,29.52,29.89,5.0,24.0,5.9,2012,2,6, 
37,15,2012-02-07,42.0,20.0,31.0,10.0,20.0,28.0,34.0,0.0,415.0,1026.0,0.0,0.0,29.59,30.03,6.4,33.0,7.7,2012,2,7, 
38,15,2012-02-08,37.0,10.0,24.0,2.0,7.0,20.0,41.0,0.0,413.0,1027.0,0.0,0.0,29.83,30.2,1.6,21.0,3.4,2012,2,8, 
39,15,2012-02-09,44.0,20.0,32.0,10.0,14.0,26.0,33.0,0.0,412.0,1029.0,0.0,0.0,29.62,30.01,3.4,29.0,3.9,2012,2,9, 
40,15,2012-02-10,49.0,15.0,32.0,10.0,17.0,27.0,33.0,0.0,411.0,1030.0,0.0,0.0,29.62,29.99,2.8,21.0,3.2,2012,2,10, 
41,15,2012-02-11,39.0,19.0,29.0,7.0,20.0,28.0,36.0,0.0,410.0,1031.0,0.0,0.0,29.34,29.7,6.5,33.0,7.0,2012,2,11, 
42,15,2012-02-12,21.0,9.0,15.0,7.0,2.0,10.0,50.0,0.0,408.0,1033.0,0.0,0.0,29.31,29.72,13.0,31.0,13.2,2012,2,12, 
43,15,2012-02-13,39.0,6.0,23.0,0.0,10.0,20.0,42.0,0.0,407.0,1034.0,0.0,0.0,29.43,29.84,4.7,25.0,7.3,2012,2,13, 
44,15,2012-02-14,40.0,13.0,27.0,4.0,17.0,24.0,38.0,0.0,406.0,1035.0,0.0,0.0,29.65,30.05,0.8,20.0,1.3,2012,2,14, 
45,15,2012-02-15,41.0,28.0,35.0,12.0,25.0,30.0,30.0,0.0,404.0,1037.0,0.0,0.0,29.77,30.17,0.3,28.0,0.3,2012,2,15, 
46,15,2012-02-16,45.0,21.0,33.0,10.0,29.0,32.0,32.0,0.0,403.0,1038.0,0.0,0.06,29.8,30.17,2.1,17.0,2.3,2012,2,16,RA BR
47,15,2012-02-17,49.0,24.0,37.0,13.0,28.0,35.0,28.0,0.0,401.0,1039.0,0.0,0.01,29.53,29.9,3.6,27.0,7.1,2012,2,17,RA BR UP
48,15,2012-02-18,44.0,23.0,34.0,10.0,20.0,30.0,31.0,0.0,400.0,1040.0,0.0,0.0,29.5,29.89,7.3,28.0,7.9,2012,2,18, 
49,15,2012-02-19,40.0,24.0,32.0,8.0,16.0,26.0,33.0,0.0,398.0,1042.0,0.0,0.0,29.64,30.03,7.2,32.0,7.5,2012,2,19, 
50,15,2012-02-20,38.0,23.0,31.0,6.0,11.0,24.0,34.0,0.0,397.0,1043.0,0.0,0.0,29.72,30.14,10.7,33.0,11.0,2012,2,20, 
51,15,2012-02-21,41.0,13.0,27.0,2.0,18.0,25.0,38.0,0.0,395.0,1044.0,0.3,0.02,29.8,30.16,4.1,15.0,4.4,2012,2,21,SN BR
52,15,2012-02-22,52.0,27.0,40.0,15.0,26.0,34.0,25.0,0.0,394.0,1046.0,0.0,0.0,29.28,29.63,3.1,22.0,4.6,2012,2,22,FZFG BR
53,15,2012-02-23,48.0,28.0,38.0,13.0,29.0,35.0,27.0,0.0,392.0,1047.0,0.0,0.06,29.1,29.51,4.1,29.0,5.9,2012,2,23,RA BR
54,15,2012-02-24,36.0,26.0,31.0,5.0,28.0,31.0,34.0,0.0,391.0,1048.0,0.6,1.04,29.28,29.62,0.6,5.0,1.5,2012,2,24,RA SN BR UP
55,15,2012-02-25,39.0,26.0,33.0,7.0,23.0,30.0,32.0,0.0,389.0,1050.0,0.0,0.32,28.93,29.37,13.9,28.0,15.2,2012,2,25,SN
56,15,2012-02-26,36.0,20.0,28.0,2.0,5.0,21.0,37.0,0.0,387.0,1051.0,0.0,0.0,29.76,30.22,11.5,31.0,12.2,2012,2,26, 
57,15,2012-02-27,41.0,14.0,28.0,1.0,17.0,25.0,37.0,0.0,386.0,1052.0,0.0,0.0,29.91,30.25,1.1,14.0,2.1,2012,2,27, 
58,15,2012-02-28,40.0,24.0,32.0,5.0,18.0,29.0,33.0,0.0,384.0,1053.0,0.0,0.03,29.82,30.25,9.8,31.0,10.4,2012,2,28, 
59,15,2012-02-29,31.0,23.0,27.0,0.0,22.0,26.0,38.0,0.0,380.0,1053.0,2.1,0.18,29.89,30.24,1.1,6.0,1.8,2012,2,29,SN BR
60,15,2012-03-01,30.0,21.0,26.0,2.0,21.0,24.0,39.0,0.0,383.0,1055.0,7.1,0.61,29.54,29.93,9.1,3.0,9.5,2012,3,1,SN FG+ FZFG BR
61,15,2012-03-02,28.0,18.0,23.0,5.0,18.0,22.0,42.0,0.0,381.0,1056.0,0.0,0.01,29.73,30.12,2.3,13.0,3.1,2012,3,2,SN BR
62,15,2012-03-03,39.0,28.0,34.0,5.0,32.0,33.0,31.0,0.0,379.0,1057.0,1.8,0.65,29.23,29.57,1.0,23.0,4.6,2012,3,3,RA FZRA SN FZFG BR UP
63,15,2012-03-04,42.0,21.0,32.0,3.0,20.0,28.0,33.0,0.0,378.0,1058.0,0.0,0.0,29.2,29.59,2.7,25.0,4.1,2012,3,4, 
64,15,2012-03-05,29.0,16.0,23.0,6.0,9.0,20.0,42.0,0.0,376.0,1060.0,11.0,0.85,29.5,29.97,9.9,30.0,10.4,2012,3,5,SN
65,15,2012-03-06,35.0,10.0,23.0,7.0,4.0,17.0,42.0,0.0,374.0,1061.0,0.0,0.0,30.08,30.5,4.5,32.0,5.1,2012,3,6, 
66,15,2012-03-07,55.0,15.0,35.0,5.0,22.0,32.0,30.0,0.0,373.0,1062.0,0.0,0.0,29.99,30.35,4.5,18.0,5.3,2012,3,7, 
67,15,2012-03-08,66.0,37.0,52.0,22.0,41.0,47.0,13.0,0.0,371.0,1063.0,0.0,0.0,29.61,29.94,10.8,20.0,11.3,2012,3,8,RA HZ
68,15,2012-03-09,60.0,27.0,35.0,3.0,21.0,31.0,30.0,0.0,369.0,1065.0,0.0,0.03,29.56,29.99,8.0,31.0,9.2,2012,3,9,RA SN BR
69,15,2012-03-10,39.0,22.0,31.0,0.0,20.0,27.0,34.0,0.0,367.0,1066.0,0.5,0.01,29.96,30.38,2.0,34.0,3.2,2012,3,10,SN BR
70,15,2012-03-11,58.0,22.0,40.0,9.0,22.0,33.0,25.0,0.0,366.0,1067.0,0.0,0.0,29.96,30.32,4.0,21.0,5.4,2012,3,11, 
71,15,2012-03-12,69.0,27.0,48.0,16.0,30.0,40.0,17.0,0.0,364.0,1068.0,0.0,0.0,29.81,30.18,1.5,30.0,2.0,2012,3,12, 
72,15,2012-03-13,71.0,42.0,57.0,25.0,44.0,49.0,8.0,0.0,362.0,1069.0,0.0,0.01,29.59,29.95,1.8,23.0,3.3,2012,3,13,RA BR
73,15,2012-03-14,58.0,37.0,48.0,15.0,41.0,43.0,17.0,0.0,360.0,1071.0,0.0,0.06,29.7,30.12,3.7,9.0,4.5,2012,3,14,BR
74,15,2012-03-15,45.0,33.0,39.0,6.0,32.0,35.0,26.0,0.0,359.0,1072.0,0.0,0.0,29.95,30.34,2.0,11.0,2.5,2012,3,15,BR
75,15,2012-03-16,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,357.0,1073.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2012,3,16,RA FG+ FG BR
76,15,2012-03-17,52.0,29.0,41.0,7.0,36.0,38.0,24.0,0.0,355.0,1074.0,0.0,0.0,29.91,30.32,0.8,20.0,0.9,2012,3,17,FG+ FG FZFG BR
77,15,2012-03-18,81.0,29.0,55.0,21.0,40.0,46.0,10.0,0.0,353.0,1076.0,0.0,0.0,29.83,30.19,0.9,23.0,2.3,2012,3,18,FG+ FZFG BR
78,15,2012-03-19,81.0,37.0,59.0,25.0,43.0,49.0,6.0,0.0,352.0,1077.0,0.0,0.0,29.78,30.19,1.2,10.0,2.7,2012,3,19,BR
79,15,2012-03-20,81.0,36.0,59.0,24.0,45.0,50.0,6.0,0.0,350.0,1078.0,0.0,0.0,29.88,30.26,0.7,18.0,0.9,2012,3,20,BR
80,15,2012-03-21,83.0,42.0,63.0,28.0,46.0,54.0,2.0,0.0,348.0,1079.0,0.0,0.0,29.88,30.25,2.0,21.0,2.6,2012,3,21,BR
81,15,2012-03-22,84.0,42.0,63.0,27.0,48.0,56.0,2.0,0.0,346.0,1080.0,0.0,0.0,29.72,30.07,3.8,31.0,4.4,2012,3,22,BR
82,15,2012-03-23,72.0,52.0,62.0,26.0,31.0,48.0,3.0,0.0,344.0,1081.0,0.0,0.0,29.69,30.07,10.4,32.0,10.8,2012,3,23, 
83,15,2012-03-24,56.0,46.0,51.0,15.0,23.0,40.0,14.0,0.0,343.0,1083.0,0.0,0.06,29.72,30.09,2.0,17.0,5.0,2012,3,24, 
84,15,2012-03-25,46.0,38.0,42.0,5.0,37.0,40.0,23.0,0.0,341.0,1084.0,0.0,0.17,29.54,29.88,1.4,15.0,1.5,2012,3,25,RA BR
85,15,2012-03-26,42.0,28.0,35.0,2.0,17.0,29.0,30.0,0.0,339.0,1085.0,0.0,0.03,29.39,29.81,15.6,33.0,15.9,2012,3,26,RA BR
86,15,2012-03-27,45.0,22.0,34.0,3.0,1.0,24.0,31.0,0.0,337.0,1086.0,0.0,0.0,29.73,30.13,12.6,32.0,13.0,2012,3,27, 
87,15,2012-03-28,46.0,30.0,38.0,0.0,27.0,34.0,27.0,0.0,336.0,1087.0,0.0,0.03,29.47,29.8,1.8,14.0,3.4,2012,3,28,RA SN
88,15,2012-03-29,44.0,34.0,39.0,1.0,29.0,35.0,26.0,0.0,334.0,1089.0,0.0,0.03,29.34,29.75,9.9,32.0,10.2,2012,3,29,RA
89,15,2012-03-30,47.0,29.0,38.0,0.0,13.0,30.0,27.0,0.0,332.0,1090.0,0.0,0.0,29.59,29.99,9.6,32.0,10.4,2012,3,30, 
90,15,2012-03-31,49.0,28.0,39.0,0.0,22.0,32.0,26.0,0.0,330.0,1091.0,0.0,0.0,29.59,29.96,0.9,2.0,1.9,2012,3,31, 
91,15,2012-04-01,52.0,22.0,37.0,2.0,27.0,34.0,28.0,0.0,329.0,1092.0,0.0,0.07,29.39,29.75,1.7,24.0,2.7,2012,4,1,RA
92,15,2012-04-02,52.0,31.0,42.0,2.0,21.0,35.0,23.0,0.0,327.0,1093.0,0.0,0.01,29.32,29.71,9.9,33.0,10.1,2012,4,2,RA
93,15,2012-04-03,57.0,23.0,35.0,3.0,10.0,32.0,30.0,0.0,325.0,1094.0,0.0,0.0,29.41,29.77,11.4,32.0,11.6,2012,4,3, 
94,15,2012-04-04,59.0,30.0,45.0,5.0,22.0,37.0,20.0,0.0,323.0,1096.0,0.0,0.03,29.22,29.58,9.4,30.0,9.7,2012,4,4, 
95,15,2012-04-05,48.0,27.0,38.0,3.0,22.0,33.0,27.0,0.0,322.0,1097.0,0.0,0.0,29.38,29.79,11.0,32.0,11.6,2012,4,5, 
96,15,2012-04-06,51.0,24.0,38.0,3.0,18.0,31.0,27.0,0.0,320.0,1098.0,0.0,0.0,29.54,29.93,6.8,33.0,7.1,2012,4,6, 
97,15,2012-04-07,54.0,24.0,39.0,2.0,20.0,33.0,26.0,0.0,318.0,1099.0,0.0,0.0,29.59,29.97,7.3,34.0,7.9,2012,4,7, 
98,15,2012-04-08,48.0,38.0,43.0,1.0,24.0,36.0,22.0,0.0,316.0,1100.0,0.0,0.0,29.39,29.73,5.9,31.0,8.5,2012,4,8, 
99,15,2012-04-09,53.0,31.0,42.0,0.0,30.0,38.0,23.0,0.0,315.0,1101.0,0.0,0.0,29.13,29.51,8.8,26.0,9.5,2012,4,9, 
100,15,2012-04-10,56.0,30.0,43.0,1.0,28.0,38.0,22.0,0.0,313.0,1103.0,0.0,0.0,29.23,29.63,6.1,27.0,6.9,2012,4,10, 
101,15,2012-04-11,58.0,26.0,42.0,1.0,31.0,38.0,23.0,0.0,311.0,1104.0,0.0,0.0,29.42,29.82,1.6,2.0,3.0,2012,4,11,RA
102,15,2012-04-12,56.0,32.0,44.0,1.0,36.0,41.0,21.0,0.0,310.0,1105.0,0.0,0.03,29.58,29.98,1.3,34.0,3.6,2012,4,12,RA FG+ BR
103,15,2012-04-13,65.0,26.0,46.0,2.0,25.0,37.0,19.0,0.0,308.0,1106.0,0.0,0.0,29.7,30.08,3.7,30.0,4.0,2012,4,13,FZFG BR
104,15,2012-04-14,70.0,27.0,49.0,5.0,24.0,40.0,16.0,0.0,306.0,1107.0,0.0,0.0,29.67,30.04,2.2,27.0,3.1,2012,4,14, 
105,15,2012-04-15,78.0,39.0,59.0,15.0,43.0,52.0,6.0,0.0,305.0,1108.0,0.0,0.0,29.55,29.93,4.7,26.0,5.2,2012,4,15, 
106,15,2012-04-16,90.0,54.0,72.0,27.0,51.0,61.0,0.0,7.0,303.0,1110.0,0.0,0.0,29.55,29.91,5.6,18.0,6.4,2012,4,16, 
107,15,2012-04-17,80.0,52.0,66.0,21.0,35.0,52.0,0.0,1.0,301.0,1111.0,0.0,0.0,29.59,30.0,8.9,30.0,10.3,2012,4,17, 
108,15,2012-04-18,61.0,41.0,51.0,5.0,29.0,41.0,14.0,0.0,300.0,1112.0,0.0,0.0,29.8,30.17,3.9,32.0,6.1,2012,4,18, 
109,15,2012-04-19,72.0,33.0,53.0,7.0,35.0,44.0,12.0,0.0,298.0,1113.0,0.0,0.0,29.67,30.03,1.4,15.0,2.3,2012,4,19, 
110,15,2012-04-20,80.0,38.0,59.0,13.0,41.0,51.0,6.0,0.0,296.0,1114.0,0.0,0.0,29.54,29.91,6.5,18.0,7.1,2012,4,20, 
111,15,2012-04-21,79.0,53.0,66.0,19.0,49.0,56.0,0.0,1.0,295.0,1115.0,0.0,0.0,29.38,29.73,6.0,19.0,9.0,2012,4,21, 
112,15,2012-04-22,56.0,40.0,48.0,1.0,44.0,45.0,17.0,0.0,293.0,1117.0,0.0,1.05,29.41,29.79,5.6,34.0,8.2,2012,4,22,RA BR
113,15,2012-04-23,59.0,39.0,49.0,2.0,46.0,47.0,16.0,0.0,292.0,1118.0,0.0,1.23,29.04,29.39,3.5,7.0,7.2,2012,4,23,RA BR
114,15,2012-04-24,55.0,37.0,46.0,2.0,33.0,41.0,19.0,0.0,290.0,1119.0,0.0,0.02,29.1,29.51,8.9,19.0,10.2,2012,4,24,RA
115,15,2012-04-25,58.0,32.0,45.0,3.0,32.0,40.0,20.0,0.0,289.0,1120.0,0.0,0.0,29.36,29.77,4.6,25.0,5.8,2012,4,25, 
116,15,2012-04-26,64.0,28.0,46.0,3.0,34.0,41.0,19.0,0.0,287.0,1121.0,0.0,0.22,29.43,29.78,3.3,13.0,4.5,2012,4,26,RA BR
117,15,2012-04-27,52.0,35.0,44.0,5.0,32.0,39.0,21.0,0.0,286.0,1122.0,0.0,0.06,29.29,29.72,14.9,30.0,15.2,2012,4,27,RA BR
118,15,2012-04-28,55.0,32.0,44.0,5.0,16.0,33.0,21.0,0.0,284.0,1124.0,0.0,0.0,29.67,30.06,11.5,31.0,12.5,2012,4,28, 
119,15,2012-04-29,55.0,28.0,42.0,7.0,13.0,33.0,23.0,0.0,283.0,1125.0,0.0,0.0,29.7,30.09,10.3,31.0,10.7,2012,4,29, 
120,15,2012-04-30,63.0,30.0,47.0,3.0,20.0,38.0,18.0,0.0,281.0,1126.0,0.0,0.0,29.85,30.23,0.7,30.0,4.6,2012,4,30, 
121,15,2012-05-01,51.0,41.0,46.0,4.0,40.0,42.0,19.0,0.0,280.0,1127.0,0.0,0.79,29.77,30.15,3.0,11.0,4.6,2012,5,1,RA BR
122,15,2012-05-02,51.0,42.0,47.0,4.0,42.0,45.0,18.0,0.0,279.0,1128.0,0.0,0.0,29.82,30.21,2.9,10.0,4.1,2012,5,2,BR
123,15,2012-05-03,52.0,43.0,48.0,3.0,46.0,47.0,17.0,0.0,277.0,1129.0,0.0,0.09,29.78,30.16,2.9,15.0,3.1,2012,5,3,RA BR
124,15,2012-05-04,55.0,48.0,52.0,0.0,49.0,50.0,13.0,0.0,276.0,1131.0,0.0,0.13,29.6,29.97,1.5,11.0,3.1,2012,5,4,RA FG BR
125,15,2012-05-05,70.0,49.0,60.0,8.0,49.0,52.0,5.0,0.0,275.0,1132.0,0.0,0.01,29.6,30.0,0.5,33.0,2.8,2012,5,5,BR
126,15,2012-05-06,69.0,45.0,57.0,4.0,42.0,49.0,8.0,0.0,273.0,1133.0,0.0,0.0,29.71,30.09,1.0,9.0,3.6,2012,5,6, 
127,15,2012-05-07,71.0,36.0,54.0,1.0,38.0,47.0,11.0,0.0,272.0,1134.0,0.0,0.0,29.72,30.1,2.2,14.0,3.9,2012,5,7, 
128,15,2012-05-08,54.0,46.0,50.0,3.0,48.0,49.0,15.0,0.0,271.0,1135.0,0.0,0.85,29.62,29.97,5.4,15.0,5.8,2012,5,8,RA BR
129,15,2012-05-09,63.0,49.0,56.0,2.0,55.0,56.0,9.0,0.0,270.0,1136.0,0.0,0.02,29.35,29.7,0.7,21.0,2.5,2012,5,9,RA FG BR
130,15,2012-05-10,65.0,44.0,55.0,1.0,48.0,51.0,10.0,0.0,268.0,1137.0,0.0,0.69,29.12,29.5,7.2,30.0,9.5,2012,5,10,RA BR
131,15,2012-05-11,66.0,36.0,51.0,3.0,34.0,44.0,14.0,0.0,267.0,1138.0,0.0,0.0,29.45,29.87,8.0,30.0,8.8,2012,5,11, 
132,15,2012-05-12,80.0,31.0,56.0,1.0,35.0,47.0,9.0,0.0,266.0,1139.0,0.0,0.0,29.69,30.08,5.0,29.0,5.2,2012,5,12, 
133,15,2012-05-13,84.0,43.0,64.0,9.0,46.0,55.0,1.0,0.0,265.0,1141.0,0.0,0.0,29.72,30.1,1.8,30.0,4.3,2012,5,13, 
134,15,2012-05-14,66.0,53.0,60.0,4.0,54.0,56.0,5.0,0.0,264.0,1141.0,0.0,0.25,29.77,30.15,1.4,15.0,2.5,2012,5,14,RA BR
135,15,2012-05-15,72.0,55.0,64.0,8.0,56.0,59.0,1.0,0.0,263.0,1142.0,0.0,0.56,29.72,30.08,5.9,16.0,6.4,2012,5,15,RA BR
136,15,2012-05-16,74.0,57.0,66.0,10.0,59.0,60.0,0.0,1.0,262.0,1143.0,0.0,0.48,29.5,29.87,1.9,18.0,3.5,2012,5,16,TSRA RA FG BR VCTS
137,15,2012-05-17,67.0,40.0,54.0,2.0,37.0,48.0,11.0,0.0,261.0,1144.0,0.0,0.0,29.63,30.04,7.2,31.0,7.8,2012,5,17, 
138,15,2012-05-18,74.0,36.0,55.0,2.0,38.0,48.0,10.0,0.0,260.0,1145.0,0.0,0.0,29.82,30.2,0.8,15.0,1.7,2012,5,18, 
139,15,2012-05-19,82.0,41.0,62.0,5.0,45.0,54.0,3.0,0.0,259.0,1146.0,0.0,0.0,29.78,30.15,0.5,27.0,2.1,2012,5,19, 
140,15,2012-05-20,85.0,47.0,66.0,8.0,48.0,57.0,0.0,1.0,258.0,1147.0,0.0,0.0,29.85,30.24,2.0,16.0,3.2,2012,5,20, 
141,15,2012-05-21,78.0,47.0,63.0,5.0,52.0,56.0,2.0,0.0,257.0,1148.0,0.0,0.0,29.85,30.2,4.4,13.0,4.5,2012,5,21,BR
142,15,2012-05-22,67.0,57.0,62.0,4.0,60.0,61.0,3.0,0.0,256.0,1149.0,0.0,0.32,29.58,29.94,1.6,7.0,2.3,2012,5,22,RA BR
143,15,2012-05-23,79.0,61.0,70.0,12.0,61.0,64.0,0.0,5.0,255.0,1150.0,0.0,0.0,29.54,29.94,1.5,16.0,2.5,2012,5,23, 
144,15,2012-05-24,77.0,56.0,67.0,8.0,60.0,62.0,0.0,2.0,255.0,1151.0,0.0,0.0,29.79,30.19,4.5,12.0,4.8,2012,5,24,FG BR
145,15,2012-05-25,72.0,58.0,65.0,6.0,61.0,62.0,0.0,0.0,254.0,1152.0,0.0,0.01,29.82,30.18,3.5,14.0,4.0,2012,5,25,RA BR
146,15,2012-05-26,88.0,56.0,72.0,13.0,56.0,63.0,0.0,7.0,253.0,1153.0,0.0,0.0,29.68,30.06,2.4,28.0,4.8,2012,5,26,BR
147,15,2012-05-27,82.0,51.0,67.0,7.0,52.0,58.0,0.0,2.0,252.0,1154.0,0.0,0.0,29.74,30.1,2.2,15.0,3.5,2012,5,27, 
148,15,2012-05-28,80.0,57.0,69.0,9.0,52.0,58.0,0.0,4.0,252.0,1155.0,0.0,0.0,29.62,29.98,2.7,10.0,4.9,2012,5,28, 
149,15,2012-05-29,66.0,57.0,62.0,2.0,58.0,59.0,3.0,0.0,251.0,1155.0,0.0,0.56,29.49,29.83,2.7,9.0,4.5,2012,5,29,RA BR VCTS
150,15,2012-05-30,79.0,59.0,69.0,8.0,59.0,62.0,0.0,4.0,250.0,1156.0,0.0,0.0,29.34,29.71,1.9,19.0,2.3,2012,5,30,FG+ FG
